1.11 0.15433651208877563 0.06249292194843292 0.15728642046451569 0.0 0.15728642046451569 0.0 0.1556771993637085 0.0 0.06240474805235863 0.25051578879356384 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.9969990253448486 0.0 0.0009999989997595549 0.0 0.0009999989997595549 0.0 0.0 0.0 0.0 0.0010010009864345193 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.16265715658664703 0.06124041974544525 0.16516216099262238 0.0 0.16516216099262238 0.0 0.14042872190475464 0.0 0.060755450278520584 0.24459394812583923 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15109604597091675 0.06124843657016754 0.15970024466514587 0.0 0.15970024466514587 0.0 0.15432849526405334 0.0 0.061042021960020065 0.25288450717926025 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.1527593731880188 0.06247889623045921 0.15617118775844574 0.0 0.15617118775844574 0.0 0.15810605883598328 0.0 0.06254903227090836 0.2517642676830292 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15296778082847595 0.06237668916583061 0.1570158749818802 0.0 0.1570158749818802 0.0 0.15693572163581848 0.0 0.06184763461351395 0.2518404424190521 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15751688182353973 0.06280554831027985 0.15789763629436493 0.0 0.15789763629436493 0.0 0.15297579765319824 0.0 0.06286967545747757 0.24803683161735535 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15666517615318298 0.06255103647708893 0.15678240358829498 0.0 0.15678240358829498 0.0 0.15514013171195984 0.0 0.06286165863275528 0.2492171823978424 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15407399833202362 0.062264468520879745 0.15840265154838562 0.0 0.15840265154838562 0.0 0.1542222946882248 0.0 0.06228049844503403 0.25035345554351807 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.1497613787651062 0.06172739341855049 0.1574166715145111 0.0 0.1574166715145111 0.0 0.15802989900112152 0.0 0.06212819367647171 0.25351977348327637 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.1821601390838623 0.06123039871454239 0.1626822054386139 0.0 0.1626822054386139 0.0 0.13432852923870087 0.0 0.06104001775383949 0.23587651550769806 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.17912407219409943 0.05933060124516487 0.1683555394411087 0.0 0.1683555394411087 0.0 0.12827041745185852 0.0 0.05920435115695 0.23735947906970978 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15875935554504395 0.06154703348875046 0.16275134682655334 0.0 0.16275134682655334 0.0 0.14584754407405853 0.0 0.061034005135297775 0.2473093718290329 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.9969990253448486 0.0 0.0009999989997595549 0.0 0.0009999989997595549 0.0 0.0 0.0 0.0 0.0010010009864345193 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.158931702375412 0.06113019958138466 0.16198280453681946 0.0 0.16198280453681946 0.0 0.14711207151412964 0.0 0.060659259557724 0.2482011467218399 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.1624487340450287 0.06227649003267288 0.16037559509277344 0.0 0.16037559509277344 0.0 0.14711809158325195 0.0 0.06209813430905342 0.24530737102031708 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.9969990253448486 0.0 0.0009999989997595549 0.0 0.0009999989997595549 0.0 0.0 0.0 0.0 0.0010010009864345193 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15419423580169678 0.06151897460222244 0.16213811933994293 0.0 0.16213811933994293 0.0 0.14902791380882263 0.0 0.061150237917900085 0.249832421541214 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.1557353138923645 0.0615951269865036 0.16278140246868134 0.0 0.16278140246868134 0.0 0.14733251929283142 0.0 0.06091376766562462 0.24886047840118408 0.0 0.0 0.0 0.0 0.0 0.0
1.11 0.15255294740200043 0.06286566704511642 0.15625636279582977 0.0 0.15625636279582977 0.0 0.1578254997730255 0.0 0.06318631023168564 0.25105684995651245 0.0 0.0 0.0 0.0 0.0 0.0
