β	Permutation_Entropy	Pattern_Probabilities
2.24	0.927133393970099	0.10552763819095477,0.09045226130653267,0.14472361809045226,0.031155778894472363,0.13969849246231156,0.061306532663316586,0.04020100502512563,0.021105527638190954,0.08944723618090453,0.08542713567839195,0.05728643216080402,0.03015075376884422,0.035175879396984924,0.02613065326633166,0.021105527638190954,0.021105527638190954
2.24	0.9532843612787967	0.10050251256281408,0.08040201005025126,0.12763819095477386,0.04321608040201005,0.12663316582914572,0.054271356783919596,0.032160804020100506,0.03819095477386935,0.07939698492462312,0.09045226130653267,0.053266331658291456,0.02814070351758794,0.04321608040201005,0.027135678391959798,0.03819095477386935,0.0371859296482412
2.24	0.9142240267262531	0.08743718592964825,0.10653266331658291,0.14974874371859295,0.03819095477386935,0.1487437185929648,0.053266331658291456,0.0371859296482412,0.023115577889447236,0.10653266331658291,0.0814070351758794,0.05226130653266332,0.022110552763819097,0.03819095477386935,0.021105527638190954,0.022110552763819097,0.012060301507537688
2.24	0.9457247074092158	0.10653266331658291,0.09045226130653267,0.12864321608040202,0.03919597989949749,0.12261306532663317,0.06331658291457286,0.04221105527638191,0.02914572864321608,0.08944723618090453,0.07839195979899498,0.05728643216080402,0.032160804020100506,0.04522613065326633,0.02613065326633166,0.02914572864321608,0.020100502512562814
2.24	0.9658053630144003	0.0864321608040201,0.08241206030150754,0.12160804020100502,0.04221105527638191,0.11256281407035176,0.06432160804020101,0.0371859296482412,0.04020100502512563,0.0814070351758794,0.0814070351758794,0.05527638190954774,0.035175879396984924,0.05025125628140704,0.02613065326633166,0.04020100502512563,0.04321608040201005
2.24	0.9185123779211856	0.1035175879396985,0.0864321608040201,0.15376884422110554,0.02613065326633166,0.13668341708542714,0.07236180904522613,0.03015075376884422,0.02512562814070352,0.0864321608040201,0.09447236180904522,0.05527638190954774,0.02914572864321608,0.044221105527638194,0.012060301507537688,0.02512562814070352,0.019095477386934675
2.24	0.9583341403216994	0.0914572864321608,0.0814070351758794,0.12864321608040202,0.033165829145728645,0.1185929648241206,0.06934673366834171,0.04522613065326633,0.031155778894472363,0.0814070351758794,0.07939698492462312,0.0592964824120603,0.04321608040201005,0.04221105527638191,0.033165829145728645,0.031155778894472363,0.031155778894472363
2.24	0.9651629850527138	0.09045226130653267,0.08241206030150754,0.12361809045226131,0.031155778894472363,0.11155778894472362,0.07135678391959799,0.03819095477386935,0.03919597989949749,0.08241206030150754,0.07236180904522613,0.05829145728643216,0.04623115577889447,0.04321608040201005,0.034170854271356785,0.03919597989949749,0.036180904522613064
2.24	0.9576572174880377	0.08743718592964825,0.09447236180904522,0.12663316582914572,0.03919597989949749,0.11658291457286432,0.061306532663316586,0.03919597989949749,0.0371859296482412,0.09447236180904522,0.07135678391959799,0.05125628140703518,0.0371859296482412,0.05025125628140704,0.02613065326633166,0.0371859296482412,0.03015075376884422
2.24	0.9460942444016343	0.09849246231155778,0.08844221105527639,0.13366834170854272,0.0371859296482412,0.12361809045226131,0.06030150753768844,0.04824120603015075,0.02814070351758794,0.08844221105527639,0.08241206030150754,0.05125628140703518,0.03819095477386935,0.04723618090452261,0.02914572864321608,0.02814070351758794,0.017085427135678392
2.24	0.9546772130771337	0.10452261306532663,0.07839195979899498,0.12763819095477386,0.04020100502512563,0.12261306532663317,0.054271356783919596,0.05025125628140704,0.03015075376884422,0.07738693467336684,0.08944723618090453,0.04924623115577889,0.04020100502512563,0.044221105527638194,0.035175879396984924,0.02914572864321608,0.027135678391959798
2.24	0.9572460684389736	0.07135678391959799,0.08844221105527639,0.13165829145728644,0.04120603015075377,0.12060301507537688,0.06432160804020101,0.04020100502512563,0.03819095477386935,0.08844221105527639,0.08341708542713568,0.053266331658291456,0.03819095477386935,0.05125628140703518,0.027135678391959798,0.03819095477386935,0.024120603015075376
2.24	0.9425241502361473	0.0914572864321608,0.09346733668341708,0.13266331658291458,0.04020100502512563,0.12663316582914572,0.06331658291457286,0.05025125628140704,0.022110552763819097,0.09346733668341708,0.08040201005025126,0.05628140703517588,0.032160804020100506,0.04723618090452261,0.02512562814070352,0.022110552763819097,0.023115577889447236
2.24	0.947137856023023	0.10854271356783919,0.09447236180904522,0.12864321608040202,0.033165829145728645,0.11959798994974874,0.06733668341708543,0.03819095477386935,0.03015075376884422,0.09346733668341708,0.06733668341708543,0.05829145728643216,0.035175879396984924,0.04120603015075377,0.027135678391959798,0.03015075376884422,0.027135678391959798
2.24	0.9458581551647404	0.10050251256281408,0.09748743718592964,0.1306532663316583,0.04120603015075377,0.12261306532663317,0.054271356783919596,0.044221105527638194,0.02914572864321608,0.09748743718592964,0.07537688442211055,0.04623115577889447,0.032160804020100506,0.04924623115577889,0.024120603015075376,0.02914572864321608,0.02613065326633166
2.24	0.9674853526987164	0.09346733668341708,0.0814070351758794,0.11055276381909548,0.04723618090452261,0.1135678391959799,0.06532663316582915,0.04120603015075377,0.036180904522613064,0.0814070351758794,0.0763819095477387,0.06834170854271357,0.031155778894472363,0.044221105527638194,0.033165829145728645,0.036180904522613064,0.04020100502512563
2.24	0.953786170787145	0.09547738693467336,0.09045226130653267,0.12964824120603016,0.04221105527638191,0.12060301507537688,0.054271356783919596,0.04020100502512563,0.035175879396984924,0.08944723618090453,0.0814070351758794,0.04522613065326633,0.034170854271356785,0.05025125628140704,0.02512562814070352,0.035175879396984924,0.031155778894472363
2.24	0.9610624313059531	0.0964824120603015,0.08040201005025126,0.12462311557788945,0.04321608040201005,0.10954773869346733,0.0592964824120603,0.04623115577889447,0.03819095477386935,0.0814070351758794,0.08743718592964825,0.04321608040201005,0.04120603015075377,0.0592964824120603,0.02512562814070352,0.03819095477386935,0.02613065326633166
2.24	0.9498096807243916	0.07336683417085427,0.08241206030150754,0.13668341708542714,0.032160804020100506,0.12864321608040202,0.07537688442211055,0.031155778894472363,0.034170854271356785,0.08241206030150754,0.0864321608040201,0.06733668341708543,0.033165829145728645,0.04020100502512563,0.02512562814070352,0.033165829145728645,0.03819095477386935
2.24	0.9546875652423834	0.10552763819095477,0.1035175879396985,0.12060301507537688,0.03919597989949749,0.11256281407035176,0.054271356783919596,0.03819095477386935,0.035175879396984924,0.10251256281407035,0.05628140703517588,0.04723618090452261,0.034170854271356785,0.04623115577889447,0.027135678391959798,0.035175879396984924,0.04221105527638191
2.24	0.9312802236064353	0.10954773869346733,0.08844221105527639,0.13969849246231156,0.031155778894472363,0.13768844221105528,0.06331658291457286,0.035175879396984924,0.027135678391959798,0.08844221105527639,0.08241206030150754,0.06030150753768844,0.031155778894472363,0.033165829145728645,0.02814070351758794,0.02613065326633166,0.018090452261306532
2.24	0.935657654371692	0.09949748743718594,0.09346733668341708,0.13668341708542714,0.036180904522613064,0.13668341708542714,0.06030150753768844,0.02814070351758794,0.032160804020100506,0.09447236180904522,0.07939698492462312,0.06030150753768844,0.024120603015075376,0.0371859296482412,0.024120603015075376,0.032160804020100506,0.02512562814070352
2.24	0.942139500635966	0.10854271356783919,0.08442211055276382,0.12964824120603016,0.02914572864321608,0.11457286432160804,0.0864321608040201,0.033165829145728645,0.033165829145728645,0.08442211055276382,0.0743718592964824,0.07035175879396985,0.0371859296482412,0.04522613065326633,0.021105527638190954,0.033165829145728645,0.01507537688442211
2.24	0.9355521758375701	0.1185929648241206,0.09447236180904522,0.1306532663316583,0.0371859296482412,0.12663316582914572,0.062311557788944726,0.03819095477386935,0.02613065326633166,0.09447236180904522,0.0743718592964824,0.05728643216080402,0.027135678391959798,0.04221105527638191,0.022110552763819097,0.02613065326633166,0.022110552763819097
2.24	0.9469531483965727	0.11055276381909548,0.09045226130653267,0.13266331658291458,0.03015075376884422,0.11959798994974874,0.06532663316582915,0.04020100502512563,0.02914572864321608,0.08944723618090453,0.07236180904522613,0.053266331658291456,0.03919597989949749,0.04221105527638191,0.027135678391959798,0.02914572864321608,0.02914572864321608
2.24	0.9399603875846965	0.08341708542713568,0.08442211055276382,0.13969849246231156,0.036180904522613064,0.13366834170854272,0.06834170854271357,0.02613065326633166,0.03919597989949749,0.08442211055276382,0.0914572864321608,0.062311557788944726,0.02914572864321608,0.04221105527638191,0.023115577889447236,0.03919597989949749,0.017085427135678392
2.24	0.9568536571739324	0.09849246231155778,0.09447236180904522,0.12261306532663317,0.04120603015075377,0.1135678391959799,0.062311557788944726,0.04321608040201005,0.034170854271356785,0.09346733668341708,0.06934673366834171,0.053266331658291456,0.0371859296482412,0.04924623115577889,0.02814070351758794,0.034170854271356785,0.02512562814070352
2.24	0.9539983779452056	0.09949748743718594,0.09045226130653267,0.12462311557788945,0.044221105527638194,0.1185929648241206,0.05829145728643216,0.03819095477386935,0.0371859296482412,0.09045226130653267,0.07839195979899498,0.05226130653266332,0.031155778894472363,0.04924623115577889,0.02613065326633166,0.0371859296482412,0.024120603015075376
2.24	0.9490214929882962	0.07939698492462312,0.0864321608040201,0.13366834170854272,0.04221105527638191,0.12562814070351758,0.06633165829145729,0.03919597989949749,0.032160804020100506,0.0864321608040201,0.09045226130653267,0.05829145728643216,0.02914572864321608,0.05025125628140704,0.021105527638190954,0.032160804020100506,0.027135678391959798
2.24	0.9490499873837522	0.09447236180904522,0.09447236180904522,0.12663316582914572,0.04924623115577889,0.12562814070351758,0.04522613065326633,0.04824120603015075,0.031155778894472363,0.09447236180904522,0.08241206030150754,0.04321608040201005,0.03015075376884422,0.05125628140703518,0.02814070351758794,0.031155778894472363,0.024120603015075376
2.24	0.953363728903256	0.10854271356783919,0.09447236180904522,0.12361809045226131,0.04020100502512563,0.11758793969849246,0.054271356783919596,0.03919597989949749,0.035175879396984924,0.09447236180904522,0.07035175879396985,0.04824120603015075,0.034170854271356785,0.04623115577889447,0.02814070351758794,0.035175879396984924,0.03015075376884422
2.24	0.9476360209937637	0.08944723618090453,0.09346733668341708,0.13165829145728644,0.0371859296482412,0.12763819095477386,0.06432160804020101,0.035175879396984924,0.033165829145728645,0.09346733668341708,0.0763819095477387,0.0592964824120603,0.031155778894472363,0.04221105527638191,0.02613065326633166,0.033165829145728645,0.02613065326633166
2.24	0.9495969223924408	0.09849246231155778,0.09447236180904522,0.12864321608040202,0.036180904522613064,0.12361809045226131,0.062311557788944726,0.035175879396984924,0.035175879396984924,0.09447236180904522,0.07035175879396985,0.05728643216080402,0.034170854271356785,0.04120603015075377,0.02914572864321608,0.035175879396984924,0.024120603015075376
2.24	0.9282438445944378	0.10954773869346733,0.10050251256281408,0.1407035175879397,0.032160804020100506,0.12964824120603016,0.06331658291457286,0.0371859296482412,0.02613065326633166,0.10050251256281408,0.07236180904522613,0.05226130653266332,0.031155778894472363,0.04221105527638191,0.021105527638190954,0.02613065326633166,0.01507537688442211
2.24	0.9502854088684821	0.07939698492462312,0.0864321608040201,0.1306532663316583,0.0371859296482412,0.12261306532663317,0.07537688442211055,0.04522613065326633,0.02814070351758794,0.0864321608040201,0.0814070351758794,0.06834170854271357,0.036180904522613064,0.04522613065326633,0.02914572864321608,0.02914572864321608,0.019095477386934675
2.24	0.9621069767048949	0.07336683417085427,0.0814070351758794,0.12160804020100502,0.044221105527638194,0.12562814070351758,0.06432160804020101,0.03919597989949749,0.03819095477386935,0.08040201005025126,0.08442211055276382,0.06934673366834171,0.033165829145728645,0.03919597989949749,0.03819095477386935,0.03819095477386935,0.02914572864321608
2.24	0.9576891807467184	0.0864321608040201,0.08040201005025126,0.12462311557788945,0.04321608040201005,0.12060301507537688,0.06834170854271357,0.03919597989949749,0.036180904522613064,0.0814070351758794,0.0864321608040201,0.06432160804020101,0.032160804020100506,0.04723618090452261,0.02814070351758794,0.036180904522613064,0.02512562814070352
2.24	0.9406850218426505	0.07738693467336684,0.09949748743718594,0.13768844221105528,0.04120603015075377,0.135678391959799,0.05527638190954774,0.04221105527638191,0.02914572864321608,0.09949748743718594,0.07939698492462312,0.053266331658291456,0.02914572864321608,0.04321608040201005,0.027135678391959798,0.02814070351758794,0.022110552763819097
2.24	0.9509630022542898	0.10753768844221105,0.09045226130653267,0.12160804020100502,0.04221105527638191,0.11658291457286432,0.062311557788944726,0.04824120603015075,0.031155778894472363,0.09045226130653267,0.07236180904522613,0.05728643216080402,0.0371859296482412,0.04623115577889447,0.032160804020100506,0.03015075376884422,0.01407035175879397
2.24	0.957763412022674	0.10150753768844221,0.09447236180904522,0.11758793969849246,0.035175879396984924,0.11256281407035176,0.06934673366834171,0.033165829145728645,0.035175879396984924,0.09447236180904522,0.05829145728643216,0.06432160804020101,0.033165829145728645,0.04120603015075377,0.027135678391959798,0.035175879396984924,0.04723618090452261
2.24	0.9545386095600096	0.09849246231155778,0.09748743718592964,0.12261306532663317,0.04221105527638191,0.12060301507537688,0.054271356783919596,0.034170854271356785,0.03919597989949749,0.0964824120603015,0.06834170854271357,0.05226130653266332,0.031155778894472363,0.044221105527638194,0.02914572864321608,0.03919597989949749,0.03015075376884422
2.24	0.9373362345293418	0.07738693467336684,0.09949748743718594,0.14170854271356784,0.034170854271356785,0.13165829145728644,0.062311557788944726,0.04924623115577889,0.023115577889447236,0.09949748743718594,0.07738693467336684,0.05226130653266332,0.03819095477386935,0.04522613065326633,0.02814070351758794,0.023115577889447236,0.017085427135678392
2.24	0.940532362688669	0.0814070351758794,0.09346733668341708,0.1407035175879397,0.04020100502512563,0.135678391959799,0.05527638190954774,0.036180904522613064,0.03015075376884422,0.09346733668341708,0.08743718592964825,0.05025125628140704,0.02613065326633166,0.04522613065326633,0.021105527638190954,0.03015075376884422,0.033165829145728645
2.24	0.9593514847688865	0.0864321608040201,0.07939698492462312,0.12160804020100502,0.04522613065326633,0.12261306532663317,0.06432160804020101,0.03919597989949749,0.0371859296482412,0.07939698492462312,0.08844221105527639,0.06532663316582915,0.031155778894472363,0.04522613065326633,0.031155778894472363,0.0371859296482412,0.02613065326633166
2.24	0.9388363181370257	0.0763819095477387,0.08944723618090453,0.14170854271356784,0.027135678391959798,0.12864321608040202,0.08040201005025126,0.04221105527638191,0.02613065326633166,0.08944723618090453,0.07939698492462312,0.06733668341708543,0.04120603015075377,0.04120603015075377,0.02814070351758794,0.02613065326633166,0.01507537688442211
2.24	0.9475444084651323	0.0914572864321608,0.09045226130653267,0.13768844221105528,0.034170854271356785,0.12864321608040202,0.05728643216080402,0.04321608040201005,0.02914572864321608,0.09045226130653267,0.08040201005025126,0.04824120603015075,0.03819095477386935,0.04221105527638191,0.03015075376884422,0.02914572864321608,0.02914572864321608
2.24	0.9608289507559734	0.07537688442211055,0.07336683417085427,0.12763819095477386,0.034170854271356785,0.11256281407035176,0.08341708542713568,0.04321608040201005,0.031155778894472363,0.07336683417085427,0.08944723618090453,0.06733668341708543,0.04020100502512563,0.05025125628140704,0.024120603015075376,0.031155778894472363,0.04321608040201005
2.24	0.9568918016223203	0.07336683417085427,0.08844221105527639,0.12864321608040202,0.04824120603015075,0.12462311557788945,0.053266331658291456,0.044221105527638194,0.036180904522613064,0.08844221105527639,0.08844221105527639,0.04924623115577889,0.032160804020100506,0.05226130653266332,0.02814070351758794,0.036180904522613064,0.02814070351758794
2.24	0.9588891002048564	0.07738693467336684,0.08241206030150754,0.13165829145728644,0.03819095477386935,0.12462311557788945,0.05829145728643216,0.034170854271356785,0.04221105527638191,0.08241206030150754,0.08844221105527639,0.05125628140703518,0.03819095477386935,0.04623115577889447,0.031155778894472363,0.04221105527638191,0.031155778894472363
2.24	0.9335751187493427	0.08743718592964825,0.0914572864321608,0.1457286432160804,0.034170854271356785,0.13869346733668342,0.061306532663316586,0.032160804020100506,0.03015075376884422,0.0914572864321608,0.08844221105527639,0.05527638190954774,0.02814070351758794,0.04120603015075377,0.021105527638190954,0.03015075376884422,0.023115577889447236
2.24	0.9475033929161065	0.09949748743718594,0.08844221105527639,0.135678391959799,0.034170854271356785,0.12160804020100502,0.061306532663316586,0.04120603015075377,0.02814070351758794,0.08844221105527639,0.08241206030150754,0.04723618090452261,0.035175879396984924,0.04824120603015075,0.021105527638190954,0.02814070351758794,0.03919597989949749
2.24	0.9237031742238884	0.11457286432160804,0.10251256281407035,0.14371859296482412,0.03015075376884422,0.1306532663316583,0.062311557788944726,0.031155778894472363,0.027135678391959798,0.10251256281407035,0.07035175879396985,0.04924623115577889,0.02814070351758794,0.04321608040201005,0.01507537688442211,0.027135678391959798,0.022110552763819097
2.24	0.9219153045713474	0.09849246231155778,0.09346733668341708,0.13869346733668342,0.036180904522613064,0.14170854271356784,0.07035175879396985,0.033165829145728645,0.024120603015075376,0.09447236180904522,0.0814070351758794,0.07336683417085427,0.021105527638190954,0.034170854271356785,0.023115577889447236,0.024120603015075376,0.012060301507537688
2.24	0.9397093347055226	0.11658291457286432,0.09045226130653267,0.13165829145728644,0.036180904522613064,0.12462311557788945,0.06331658291457286,0.031155778894472363,0.033165829145728645,0.08944723618090453,0.07839195979899498,0.05628140703517588,0.02814070351758794,0.04321608040201005,0.021105527638190954,0.033165829145728645,0.023115577889447236
2.24	0.9523548741475671	0.07336683417085427,0.08442211055276382,0.13467336683417086,0.04321608040201005,0.13165829145728644,0.05527638190954774,0.034170854271356785,0.03819095477386935,0.08442211055276382,0.09346733668341708,0.05226130653266332,0.02914572864321608,0.04623115577889447,0.02613065326633166,0.03819095477386935,0.035175879396984924
2.24	0.9577863606437861	0.09748743718592964,0.09547738693467336,0.12261306532663317,0.03919597989949749,0.1185929648241206,0.05226130653266332,0.04522613065326633,0.035175879396984924,0.09547738693467336,0.06733668341708543,0.04723618090452261,0.04120603015075377,0.044221105527638194,0.036180904522613064,0.035175879396984924,0.027135678391959798
2.24	0.9454721256731533	0.09045226130653267,0.09246231155778895,0.13768844221105528,0.034170854271356785,0.12964824120603016,0.06030150753768844,0.034170854271356785,0.035175879396984924,0.0914572864321608,0.07939698492462312,0.05226130653266332,0.035175879396984924,0.04221105527638191,0.027135678391959798,0.035175879396984924,0.023115577889447236
2.24	0.9376379831119973	0.09045226130653267,0.08341708542713568,0.13266331658291458,0.0371859296482412,0.12663316582914572,0.08341708542713568,0.02613065326633166,0.035175879396984924,0.08341708542713568,0.0864321608040201,0.0763819095477387,0.024120603015075376,0.044221105527638194,0.017085427135678392,0.035175879396984924,0.018090452261306532
2.24	0.9478653461356956	0.09346733668341708,0.08341708542713568,0.13467336683417086,0.02914572864321608,0.12663316582914572,0.07236180904522613,0.034170854271356785,0.033165829145728645,0.08442211055276382,0.08040201005025126,0.06432160804020101,0.0371859296482412,0.03819095477386935,0.02914572864321608,0.033165829145728645,0.02613065326633166
2.24	0.9495599426616166	0.08844221105527639,0.10150753768844221,0.13266331658291458,0.033165829145728645,0.12462311557788945,0.05728643216080402,0.031155778894472363,0.03919597989949749,0.10150753768844221,0.06432160804020101,0.04924623115577889,0.0371859296482412,0.04020100502512563,0.03015075376884422,0.03919597989949749,0.03015075376884422
2.24	0.922432718505331	0.10753768844221105,0.10653266331658291,0.13869346733668342,0.036180904522613064,0.13165829145728644,0.06331658291457286,0.02814070351758794,0.03015075376884422,0.10653266331658291,0.06834170854271357,0.05628140703517588,0.022110552763819097,0.044221105527638194,0.01507537688442211,0.031155778894472363,0.01407035175879397
2.24	0.932831158465818	0.10954773869346733,0.09346733668341708,0.1306532663316583,0.03819095477386935,0.12763819095477386,0.06934673366834171,0.044221105527638194,0.022110552763819097,0.09246231155778895,0.0763819095477387,0.06633165829145729,0.02814070351758794,0.04120603015075377,0.02512562814070352,0.022110552763819097,0.01306532663316583
2.24	0.9480076790900089	0.0914572864321608,0.0914572864321608,0.13165829145728644,0.04522613065326633,0.12361809045226131,0.054271356783919596,0.044221105527638194,0.031155778894472363,0.09246231155778895,0.08542713567839195,0.04522613065326633,0.03015075376884422,0.054271356783919596,0.021105527638190954,0.031155778894472363,0.027135678391959798
2.24	0.9335841883282247	0.10753768844221105,0.08944723618090453,0.13969849246231156,0.0371859296482412,0.13366834170854272,0.05628140703517588,0.04120603015075377,0.023115577889447236,0.09045226130653267,0.08743718592964825,0.05025125628140704,0.027135678391959798,0.04321608040201005,0.021105527638190954,0.023115577889447236,0.02914572864321608
2.24	0.9526760726406507	0.0964824120603015,0.0914572864321608,0.13266331658291458,0.032160804020100506,0.12261306532663317,0.05728643216080402,0.03819095477386935,0.035175879396984924,0.09246231155778895,0.07336683417085427,0.04723618090452261,0.04120603015075377,0.04221105527638191,0.031155778894472363,0.035175879396984924,0.031155778894472363
2.24	0.9638932937862307	0.0814070351758794,0.07939698492462312,0.12261306532663317,0.04120603015075377,0.11557788944723618,0.07035175879396985,0.04723618090452261,0.031155778894472363,0.07939698492462312,0.08341708542713568,0.06331658291457286,0.0371859296482412,0.04723618090452261,0.03015075376884422,0.03015075376884422,0.04020100502512563
2.24	0.9232464506929768	0.10452261306532663,0.09547738693467336,0.14673366834170853,0.034170854271356785,0.13668341708542714,0.0592964824120603,0.03919597989949749,0.024120603015075376,0.09547738693467336,0.08542713567839195,0.04824120603015075,0.02914572864321608,0.04522613065326633,0.018090452261306532,0.024120603015075376,0.01407035175879397
2.24	0.9638104717344066	0.07135678391959799,0.09447236180904522,0.1135678391959799,0.053266331658291456,0.11557788944723618,0.06030150753768844,0.04623115577889447,0.03819095477386935,0.09547738693467336,0.07236180904522613,0.062311557788944726,0.03015075376884422,0.05226130653266332,0.032160804020100506,0.03819095477386935,0.024120603015075376
2.24	0.9409267046075364	0.09748743718592964,0.0914572864321608,0.13366834170854272,0.04120603015075377,0.13668341708542714,0.054271356783919596,0.032160804020100506,0.034170854271356785,0.09045226130653267,0.08341708542713568,0.05728643216080402,0.02512562814070352,0.0371859296482412,0.02814070351758794,0.033165829145728645,0.024120603015075376
2.24	0.940982649683415	0.09346733668341708,0.09447236180904522,0.14170854271356784,0.031155778894472363,0.12964824120603016,0.06030150753768844,0.0371859296482412,0.031155778894472363,0.09447236180904522,0.07839195979899498,0.04723618090452261,0.03819095477386935,0.04321608040201005,0.02512562814070352,0.031155778894472363,0.023115577889447236
2.24	0.9579036979008748	0.09447236180904522,0.0814070351758794,0.12663316582914572,0.033165829145728645,0.12060301507537688,0.06934673366834171,0.036180904522613064,0.036180904522613064,0.0814070351758794,0.07839195979899498,0.06331658291457286,0.03919597989949749,0.03819095477386935,0.033165829145728645,0.036180904522613064,0.032160804020100506
2.24	0.9397309113524597	0.0964824120603015,0.1035175879396985,0.13266331658291458,0.03819095477386935,0.12462311557788945,0.06331658291457286,0.036180904522613064,0.02814070351758794,0.1035175879396985,0.06733668341708543,0.05527638190954774,0.02613065326633166,0.04522613065326633,0.018090452261306532,0.027135678391959798,0.034170854271356785
2.24	0.9378550017376586	0.07537688442211055,0.10251256281407035,0.13668341708542714,0.036180904522613064,0.12462311557788945,0.0763819095477387,0.04321608040201005,0.02512562814070352,0.10251256281407035,0.06934673366834171,0.06432160804020101,0.032160804020100506,0.04824120603015075,0.020100502512562814,0.02512562814070352,0.018090452261306532
2.24	0.9460093126564053	0.1035175879396985,0.08844221105527639,0.13266331658291458,0.03015075376884422,0.12060301507537688,0.07336683417085427,0.03919597989949749,0.02814070351758794,0.08844221105527639,0.0743718592964824,0.061306532663316586,0.0371859296482412,0.04221105527638191,0.02512562814070352,0.02814070351758794,0.027135678391959798
2.24	0.9453024498281825	0.10753768844221105,0.09246231155778895,0.1306532663316583,0.03919597989949749,0.11758793969849246,0.06331658291457286,0.044221105527638194,0.02814070351758794,0.0914572864321608,0.07738693467336684,0.05125628140703518,0.033165829145728645,0.05125628140703518,0.021105527638190954,0.02814070351758794,0.023115577889447236
2.24	0.9566493124602969	0.09447236180904522,0.0864321608040201,0.12562814070351758,0.036180904522613064,0.12261306532663317,0.06432160804020101,0.03919597989949749,0.033165829145728645,0.0864321608040201,0.07537688442211055,0.061306532663316586,0.036180904522613064,0.04020100502512563,0.032160804020100506,0.033165829145728645,0.033165829145728645
2.24	0.9652737402098164	0.06934673366834171,0.08442211055276382,0.12160804020100502,0.04824120603015075,0.1185929648241206,0.05829145728643216,0.053266331658291456,0.034170854271356785,0.08341708542713568,0.08542713567839195,0.05527638190954774,0.03919597989949749,0.05125628140703518,0.036180904522613064,0.034170854271356785,0.027135678391959798
2.24	0.9203815539874991	0.09246231155778895,0.09547738693467336,0.1507537688442211,0.032160804020100506,0.1487437185929648,0.05829145728643216,0.027135678391959798,0.027135678391959798,0.0964824120603015,0.08743718592964825,0.05527638190954774,0.022110552763819097,0.035175879396984924,0.019095477386934675,0.027135678391959798,0.02512562814070352
