β	Permutation_Entropy	Pattern_Probabilities
5.115	0.9525709892811184	0.020100502512562814,0.04623115577889447,0.07839195979899498,0.05628140703517588,0.08743718592964825,0.11155778894472362,0.08341708542713568,0.036180904522613064,0.04623115577889447,0.08844221105527639,0.12060301507537688,0.062311557788944726,0.04723618090452261,0.07236180904522613,0.036180904522613064,0.007035175879396985
5.115	0.9744190701392367	0.021105527638190954,0.05025125628140704,0.08442211055276382,0.05226130653266332,0.0743718592964824,0.09949748743718594,0.08341708542713568,0.04221105527638191,0.05025125628140704,0.0864321608040201,0.08944723618090453,0.07336683417085427,0.062311557788944726,0.06331658291457286,0.04221105527638191,0.02512562814070352
5.115	0.980329978992579	0.03819095477386935,0.05728643216080402,0.08241206030150754,0.054271356783919596,0.08341708542713568,0.0914572864321608,0.07236180904522613,0.04522613065326633,0.05728643216080402,0.07939698492462312,0.09246231155778895,0.06432160804020101,0.05226130653266332,0.06532663316582915,0.04522613065326633,0.019095477386934675
5.115	0.9692689812229128	0.023115577889447236,0.04623115577889447,0.08844221105527639,0.05125628140703518,0.08040201005025126,0.11055276381909548,0.07135678391959799,0.04221105527638191,0.04623115577889447,0.09346733668341708,0.1035175879396985,0.062311557788944726,0.05829145728643216,0.05527638190954774,0.04221105527638191,0.02512562814070352
5.115	0.9691324711001456	0.02512562814070352,0.06030150753768844,0.0914572864321608,0.05125628140703518,0.08542713567839195,0.09949748743718594,0.0763819095477387,0.04020100502512563,0.06030150753768844,0.08241206030150754,0.09346733668341708,0.06532663316582915,0.05728643216080402,0.0592964824120603,0.04020100502512563,0.012060301507537688
5.24	0.9707034073930653	0.02613065326633166,0.04623115577889447,0.07236180904522613,0.061306532663316586,0.0763819095477387,0.09246231155778895,0.08844221105527639,0.044221105527638194,0.04623115577889447,0.08743718592964825,0.09748743718592964,0.07135678391959799,0.05728643216080402,0.07537688442211055,0.044221105527638194,0.01306532663316583
5.24	0.9694845388650342	0.017085427135678392,0.04221105527638191,0.06331658291457286,0.06633165829145729,0.0763819095477387,0.09748743718592964,0.08542713567839195,0.04522613065326633,0.04120603015075377,0.08743718592964825,0.11055276381909548,0.06432160804020101,0.053266331658291456,0.07738693467336684,0.04522613065326633,0.027135678391959798
5.24	0.9480399704057407	0.01306532663316583,0.04221105527638191,0.08542713567839195,0.04723618090452261,0.08040201005025126,0.11155778894472362,0.09447236180904522,0.034170854271356785,0.04221105527638191,0.09045226130653267,0.10753768844221105,0.08040201005025126,0.05226130653266332,0.0763819095477387,0.034170854271356785,0.008040201005025126
5.24	0.9748449569277259	0.02512562814070352,0.053266331658291456,0.08542713567839195,0.05527638190954774,0.0814070351758794,0.1035175879396985,0.07035175879396985,0.044221105527638194,0.053266331658291456,0.0864321608040201,0.09949748743718594,0.0592964824120603,0.0592964824120603,0.05527638190954774,0.044221105527638194,0.024120603015075376
5.24	0.9666009030992646	0.022110552763819097,0.05226130653266332,0.07236180904522613,0.05527638190954774,0.07939698492462312,0.10753768844221105,0.08040201005025126,0.04120603015075377,0.05226130653266332,0.07537688442211055,0.11457286432160804,0.06733668341708543,0.04824120603015075,0.0743718592964824,0.04120603015075377,0.016080402010050253
5.24	0.9597112966374528	0.019095477386934675,0.04924623115577889,0.08442211055276382,0.05728643216080402,0.08743718592964825,0.11457286432160804,0.07537688442211055,0.035175879396984924,0.04824120603015075,0.09246231155778895,0.11758793969849246,0.053266331658291456,0.053266331658291456,0.05728643216080402,0.035175879396984924,0.020100502512562814
5.24	0.9736016823632129	0.018090452261306532,0.054271356783919596,0.07336683417085427,0.06834170854271357,0.0743718592964824,0.0914572864321608,0.0814070351758794,0.04824120603015075,0.054271356783919596,0.08743718592964825,0.09346733668341708,0.061306532663316586,0.06733668341708543,0.062311557788944726,0.04824120603015075,0.016080402010050253
5.24	0.962046796754667	0.019095477386934675,0.062311557788944726,0.10452261306532663,0.04221105527638191,0.0964824120603015,0.10251256281407035,0.07236180904522613,0.035175879396984924,0.062311557788944726,0.08442211055276382,0.09447236180904522,0.06532663316582915,0.05025125628140704,0.05628140703517588,0.035175879396984924,0.017085427135678392
5.24	0.9645055782933271	0.02512562814070352,0.053266331658291456,0.08844221105527639,0.04723618090452261,0.08844221105527639,0.1035175879396985,0.08040201005025126,0.0371859296482412,0.053266331658291456,0.08241206030150754,0.1035175879396985,0.07035175879396985,0.04623115577889447,0.07035175879396985,0.036180904522613064,0.01407035175879397
5.24	0.9623595585267708	0.033165829145728645,0.0592964824120603,0.09246231155778895,0.04723618090452261,0.0964824120603015,0.10552763819095477,0.06934673366834171,0.036180904522613064,0.0592964824120603,0.08040201005025126,0.10954773869346733,0.05829145728643216,0.044221105527638194,0.062311557788944726,0.036180904522613064,0.010050251256281407
5.24	0.9671548634168897	0.01407035175879397,0.05226130653266332,0.08341708542713568,0.05829145728643216,0.0914572864321608,0.10150753768844221,0.06633165829145729,0.04623115577889447,0.05226130653266332,0.08844221105527639,0.10954773869346733,0.054271356783919596,0.04924623115577889,0.06331658291457286,0.04623115577889447,0.023115577889447236
5.24	0.9582750248089335	0.032160804020100506,0.04522613065326633,0.07839195979899498,0.05226130653266332,0.07939698492462312,0.11557788944723618,0.0814070351758794,0.0371859296482412,0.04522613065326633,0.0864321608040201,0.11658291457286432,0.06633165829145729,0.05226130653266332,0.06733668341708543,0.0371859296482412,0.007035175879396985
5.24	0.9597582161741132	0.03819095477386935,0.04623115577889447,0.0914572864321608,0.04723618090452261,0.0914572864321608,0.1135678391959799,0.0763819095477387,0.03015075376884422,0.04623115577889447,0.09346733668341708,0.1135678391959799,0.05829145728643216,0.04824120603015075,0.05829145728643216,0.03015075376884422,0.017085427135678392
5.24	0.9753220814102241	0.03015075376884422,0.05728643216080402,0.0814070351758794,0.05829145728643216,0.07738693467336684,0.09849246231155778,0.07738693467336684,0.04321608040201005,0.05829145728643216,0.08241206030150754,0.09447236180904522,0.062311557788944726,0.06331658291457286,0.05728643216080402,0.04321608040201005,0.01507537688442211
5.24	0.9639237996156677	0.031155778894472363,0.0592964824120603,0.09748743718592964,0.04522613065326633,0.08743718592964825,0.11256281407035176,0.06633165829145729,0.03919597989949749,0.0592964824120603,0.08341708542713568,0.1035175879396985,0.0592964824120603,0.05527638190954774,0.05025125628140704,0.03919597989949749,0.011055276381909548
5.24	0.9592604164501204	0.027135678391959798,0.054271356783919596,0.07738693467336684,0.06030150753768844,0.08341708542713568,0.1135678391959799,0.08341708542713568,0.031155778894472363,0.054271356783919596,0.08442211055276382,0.1185929648241206,0.054271356783919596,0.05527638190954774,0.0592964824120603,0.031155778894472363,0.012060301507537688
5.24	0.9554245122288015	0.022110552763819097,0.04824120603015075,0.09045226130653267,0.05829145728643216,0.09045226130653267,0.09748743718592964,0.09045226130653267,0.031155778894472363,0.04824120603015075,0.10050251256281408,0.09748743718592964,0.06432160804020101,0.05829145728643216,0.06432160804020101,0.031155778894472363,0.007035175879396985
5.24	0.9766262618259853	0.023115577889447236,0.04120603015075377,0.06834170854271357,0.054271356783919596,0.0763819095477387,0.09748743718592964,0.07135678391959799,0.054271356783919596,0.04221105527638191,0.0814070351758794,0.10552763819095477,0.07135678391959799,0.04623115577889447,0.07939698492462312,0.054271356783919596,0.033165829145728645
5.24	0.9686317362563613	0.031155778894472363,0.062311557788944726,0.0864321608040201,0.05628140703517588,0.0914572864321608,0.09045226130653267,0.09045226130653267,0.027135678391959798,0.062311557788944726,0.08040201005025126,0.09547738693467336,0.061306532663316586,0.05125628140703518,0.06633165829145729,0.027135678391959798,0.020100502512562814
5.24	0.9617726580731566	0.02613065326633166,0.04824120603015075,0.08341708542713568,0.05226130653266332,0.08743718592964825,0.1135678391959799,0.07236180904522613,0.03919597989949749,0.04824120603015075,0.0864321608040201,0.11758793969849246,0.06030150753768844,0.04723618090452261,0.06432160804020101,0.03919597989949749,0.01407035175879397
5.24	0.9663064470307835	0.024120603015075376,0.05125628140703518,0.10452261306532663,0.03919597989949749,0.09547738693467336,0.09748743718592964,0.07035175879396985,0.04120603015075377,0.05125628140703518,0.0914572864321608,0.08944723618090453,0.07236180904522613,0.04723618090452261,0.06432160804020101,0.04120603015075377,0.019095477386934675
5.24	0.9671935300566535	0.023115577889447236,0.05226130653266332,0.09748743718592964,0.05125628140703518,0.09045226130653267,0.1035175879396985,0.06834170854271357,0.04120603015075377,0.05125628140703518,0.0964824120603015,0.0964824120603015,0.05829145728643216,0.05829145728643216,0.05125628140703518,0.04120603015075377,0.019095477386934675
5.24	0.9684812928074951	0.023115577889447236,0.061306532663316586,0.08944723618090453,0.05628140703517588,0.09246231155778895,0.09949748743718594,0.07236180904522613,0.0371859296482412,0.061306532663316586,0.08442211055276382,0.1035175879396985,0.053266331658291456,0.05226130653266332,0.05728643216080402,0.0371859296482412,0.019095477386934675
5.24	0.9659159455516412	0.02613065326633166,0.053266331658291456,0.09346733668341708,0.04623115577889447,0.09447236180904522,0.1035175879396985,0.06432160804020101,0.044221105527638194,0.053266331658291456,0.08743718592964825,0.10452261306532663,0.062311557788944726,0.04522613065326633,0.06331658291457286,0.044221105527638194,0.01407035175879397
5.24	0.9733270565218577	0.032160804020100506,0.04723618090452261,0.08241206030150754,0.053266331658291456,0.08241206030150754,0.09748743718592964,0.0814070351758794,0.04120603015075377,0.04723618090452261,0.08844221105527639,0.0964824120603015,0.06934673366834171,0.053266331658291456,0.06834170854271357,0.04020100502512563,0.019095477386934675
5.24	0.961774877656624	0.027135678391959798,0.04321608040201005,0.08542713567839195,0.053266331658291456,0.08341708542713568,0.11256281407035176,0.08040201005025126,0.035175879396984924,0.04321608040201005,0.09547738693467336,0.11055276381909548,0.062311557788944726,0.05527638190954774,0.06030150753768844,0.035175879396984924,0.017085427135678392
5.24	0.9667990237376431	0.02613065326633166,0.05829145728643216,0.08542713567839195,0.053266331658291456,0.0763819095477387,0.10954773869346733,0.07939698492462312,0.03819095477386935,0.05829145728643216,0.08040201005025126,0.10150753768844221,0.06432160804020101,0.062311557788944726,0.05628140703517588,0.03919597989949749,0.011055276381909548
5.24	0.9614647225940847	0.021105527638190954,0.054271356783919596,0.0914572864321608,0.062311557788944726,0.0964824120603015,0.09246231155778895,0.08241206030150754,0.033165829145728645,0.054271356783919596,0.09949748743718594,0.09748743718592964,0.053266331658291456,0.05728643216080402,0.05829145728643216,0.033165829145728645,0.01306532663316583
5.24	0.9676915935641737	0.023115577889447236,0.06432160804020101,0.08241206030150754,0.054271356783919596,0.0864321608040201,0.10050251256281408,0.07839195979899498,0.03919597989949749,0.06432160804020101,0.07236180904522613,0.1035175879396985,0.06331658291457286,0.05025125628140704,0.06633165829145729,0.03919597989949749,0.012060301507537688
5.24	0.9712926582366311	0.02914572864321608,0.06030150753768844,0.08442211055276382,0.06030150753768844,0.0763819095477387,0.10452261306532663,0.07839195979899498,0.03819095477386935,0.06030150753768844,0.08442211055276382,0.09748743718592964,0.05527638190954774,0.06834170854271357,0.04824120603015075,0.03819095477386935,0.016080402010050253
5.24	0.9684708352355441	0.027135678391959798,0.05628140703517588,0.09045226130653267,0.054271356783919596,0.09547738693467336,0.09246231155778895,0.07839195979899498,0.036180904522613064,0.05628140703517588,0.08844221105527639,0.09748743718592964,0.06030150753768844,0.04924623115577889,0.06532663316582915,0.036180904522613064,0.016080402010050253
5.24	0.9739330303200384	0.02914572864321608,0.05728643216080402,0.07738693467336684,0.05829145728643216,0.0864321608040201,0.10050251256281408,0.07135678391959799,0.04221105527638191,0.05728643216080402,0.07839195979899498,0.10954773869346733,0.05527638190954774,0.04824120603015075,0.06532663316582915,0.04221105527638191,0.021105527638190954
5.24	0.965120914713794	0.02613065326633166,0.05025125628140704,0.0763819095477387,0.04623115577889447,0.0743718592964824,0.10854271356783919,0.09045226130653267,0.0371859296482412,0.05025125628140704,0.07236180904522613,0.10653266331658291,0.0814070351758794,0.04824120603015075,0.07839195979899498,0.0371859296482412,0.016080402010050253
5.24	0.965044087402341	0.03015075376884422,0.05527638190954774,0.08542713567839195,0.05226130653266332,0.08944723618090453,0.10653266331658291,0.08040201005025126,0.031155778894472363,0.05527638190954774,0.08241206030150754,0.11055276381909548,0.0592964824120603,0.04924623115577889,0.06331658291457286,0.031155778894472363,0.018090452261306532
5.24	0.9756539698298237	0.032160804020100506,0.05728643216080402,0.0864321608040201,0.05527638190954774,0.0814070351758794,0.09748743718592964,0.07839195979899498,0.03919597989949749,0.05728643216080402,0.08442211055276382,0.09246231155778895,0.062311557788944726,0.0592964824120603,0.05829145728643216,0.03919597989949749,0.019095477386934675
5.24	0.9489861304146495	0.01407035175879397,0.05728643216080402,0.10050251256281408,0.044221105527638194,0.09346733668341708,0.1185929648241206,0.07035175879396985,0.035175879396984924,0.05728643216080402,0.08743718592964825,0.11155778894472362,0.061306532663316586,0.05125628140703518,0.054271356783919596,0.035175879396984924,0.008040201005025126
5.24	0.9635430494028391	0.024120603015075376,0.05125628140703518,0.08944723618090453,0.06030150753768844,0.0964824120603015,0.0914572864321608,0.0814070351758794,0.036180904522613064,0.05125628140703518,0.09748743718592964,0.09849246231155778,0.05728643216080402,0.05226130653266332,0.06432160804020101,0.036180904522613064,0.012060301507537688
5.24	0.96770007500389	0.016080402010050253,0.04723618090452261,0.0814070351758794,0.05628140703517588,0.08241206030150754,0.10050251256281408,0.07939698492462312,0.044221105527638194,0.04723618090452261,0.09045226130653267,0.10150753768844221,0.06633165829145729,0.05527638190954774,0.06834170854271357,0.044221105527638194,0.019095477386934675
5.24	0.968607571333405	0.034170854271356785,0.06733668341708543,0.08944723618090453,0.05728643216080402,0.09346733668341708,0.09447236180904522,0.07839195979899498,0.032160804020100506,0.06633165829145729,0.07939698492462312,0.09849246231155778,0.053266331658291456,0.05226130653266332,0.05728643216080402,0.032160804020100506,0.01407035175879397
5.24	0.9817839476406092	0.034170854271356785,0.06532663316582915,0.07939698492462312,0.05125628140703518,0.07537688442211055,0.09748743718592964,0.07336683417085427,0.04522613065326633,0.06532663316582915,0.06532663316582915,0.09346733668341708,0.06733668341708543,0.05527638190954774,0.06331658291457286,0.04522613065326633,0.023115577889447236
5.24	0.9709542838591155	0.027135678391959798,0.05125628140703518,0.07537688442211055,0.053266331658291456,0.07135678391959799,0.10854271356783919,0.07939698492462312,0.04522613065326633,0.05125628140703518,0.07738693467336684,0.10452261306532663,0.07135678391959799,0.05728643216080402,0.06733668341708543,0.04522613065326633,0.01407035175879397
5.24	0.9711825425077266	0.02814070351758794,0.05025125628140704,0.08542713567839195,0.04623115577889447,0.07839195979899498,0.10954773869346733,0.07537688442211055,0.04120603015075377,0.05025125628140704,0.0814070351758794,0.1035175879396985,0.07035175879396985,0.053266331658291456,0.06432160804020101,0.04120603015075377,0.021105527638190954
5.24	0.9624625533140773	0.032160804020100506,0.06432160804020101,0.09346733668341708,0.05829145728643216,0.10251256281407035,0.08844221105527639,0.07939698492462312,0.03015075376884422,0.06432160804020101,0.08743718592964825,0.09849246231155778,0.05125628140703518,0.04924623115577889,0.06030150753768844,0.03015075376884422,0.010050251256281407
5.24	0.9743144369790817	0.016080402010050253,0.053266331658291456,0.0743718592964824,0.06633165829145729,0.07336683417085427,0.09547738693467336,0.07236180904522613,0.054271356783919596,0.053266331658291456,0.08743718592964825,0.09447236180904522,0.06030150753768844,0.06733668341708543,0.0592964824120603,0.054271356783919596,0.018090452261306532
5.24	0.966326886408643	0.022110552763819097,0.05125628140703518,0.08944723618090453,0.05226130653266332,0.09447236180904522,0.10150753768844221,0.06733668341708543,0.04321608040201005,0.05125628140703518,0.09045226130653267,0.10653266331658291,0.0592964824120603,0.04723618090452261,0.06331658291457286,0.04321608040201005,0.017085427135678392
5.24	0.956270635536431	0.022110552763819097,0.05226130653266332,0.09849246231155778,0.044221105527638194,0.09447236180904522,0.11457286432160804,0.07236180904522613,0.033165829145728645,0.05226130653266332,0.09045226130653267,0.11055276381909548,0.061306532663316586,0.04824120603015075,0.05728643216080402,0.033165829145728645,0.01507537688442211
5.24	0.9761455550106979	0.034170854271356785,0.06834170854271357,0.09447236180904522,0.05628140703517588,0.0914572864321608,0.08241206030150754,0.08040201005025126,0.034170854271356785,0.06834170854271357,0.0814070351758794,0.08040201005025126,0.05829145728643216,0.05829145728643216,0.05628140703517588,0.034170854271356785,0.021105527638190954
5.24	0.9698982668407861	0.02613065326633166,0.05728643216080402,0.09748743718592964,0.054271356783919596,0.09748743718592964,0.08944723618090453,0.07336683417085427,0.03819095477386935,0.05829145728643216,0.09447236180904522,0.08944723618090453,0.05628140703517588,0.05527638190954774,0.05628140703517588,0.03819095477386935,0.018090452261306532
5.24	0.9644791661534807	0.018090452261306532,0.054271356783919596,0.09748743718592964,0.05226130653266332,0.09045226130653267,0.10251256281407035,0.07839195979899498,0.033165829145728645,0.054271356783919596,0.09547738693467336,0.09547738693467336,0.0592964824120603,0.0592964824120603,0.05226130653266332,0.033165829145728645,0.024120603015075376
5.24	0.9730733567982595	0.019095477386934675,0.05628140703517588,0.0763819095477387,0.06030150753768844,0.07839195979899498,0.10452261306532663,0.07035175879396985,0.04723618090452261,0.05628140703517588,0.08040201005025126,0.10753768844221105,0.05628140703517588,0.05829145728643216,0.0592964824120603,0.04723618090452261,0.022110552763819097
5.24	0.955237239390599	0.02814070351758794,0.0592964824120603,0.08542713567839195,0.053266331658291456,0.0814070351758794,0.1185929648241206,0.08040201005025126,0.032160804020100506,0.0592964824120603,0.07839195979899498,0.11457286432160804,0.0592964824120603,0.05728643216080402,0.05527638190954774,0.032160804020100506,0.005025125628140704
5.24	0.9794631896384123	0.024120603015075376,0.044221105527638194,0.07336683417085427,0.0592964824120603,0.07738693467336684,0.0914572864321608,0.0743718592964824,0.05226130653266332,0.044221105527638194,0.08844221105527639,0.09447236180904522,0.06834170854271357,0.05527638190954774,0.07135678391959799,0.05226130653266332,0.02914572864321608
5.24	0.9521279617585421	0.016080402010050253,0.04623115577889447,0.0914572864321608,0.05226130653266332,0.09346733668341708,0.10653266331658291,0.08241206030150754,0.035175879396984924,0.04623115577889447,0.09748743718592964,0.10854271356783919,0.06432160804020101,0.05025125628140704,0.06633165829145729,0.034170854271356785,0.009045226130653266
5.24	0.9661923095879149	0.018090452261306532,0.03819095477386935,0.07939698492462312,0.05226130653266332,0.07336683417085427,0.09949748743718594,0.08542713567839195,0.04824120603015075,0.03819095477386935,0.09346733668341708,0.09346733668341708,0.0814070351758794,0.0592964824120603,0.0743718592964824,0.04824120603015075,0.017085427135678392
5.24	0.9607777739414503	0.023115577889447236,0.03819095477386935,0.07336683417085427,0.06030150753768844,0.07939698492462312,0.11256281407035176,0.07839195979899498,0.04221105527638191,0.03819095477386935,0.09547738693467336,0.1185929648241206,0.061306532663316586,0.053266331658291456,0.06733668341708543,0.04221105527638191,0.016080402010050253
5.24	0.9825444073890971	0.03015075376884422,0.05125628140703518,0.07939698492462312,0.06432160804020101,0.06532663316582915,0.09045226130653267,0.08040201005025126,0.04924623115577889,0.05125628140703518,0.0914572864321608,0.0763819095477387,0.06532663316582915,0.07738693467336684,0.05125628140703518,0.04924623115577889,0.027135678391959798
5.24	0.9711036712641228	0.024120603015075376,0.04924623115577889,0.0864321608040201,0.053266331658291456,0.08743718592964825,0.0964824120603015,0.06934673366834171,0.04924623115577889,0.04924623115577889,0.09045226130653267,0.09748743718592964,0.06532663316582915,0.05226130653266332,0.06633165829145729,0.04824120603015075,0.01507537688442211
5.24	0.966767126875769	0.019095477386934675,0.05226130653266332,0.08040201005025126,0.054271356783919596,0.08844221105527639,0.10050251256281408,0.08040201005025126,0.03919597989949749,0.05226130653266332,0.08241206030150754,0.10753768844221105,0.06532663316582915,0.04723618090452261,0.07236180904522613,0.03919597989949749,0.019095477386934675
5.24	0.9680534642567471	0.02613065326633166,0.05226130653266332,0.08442211055276382,0.05628140703517588,0.0914572864321608,0.09547738693467336,0.08040201005025126,0.03819095477386935,0.05226130653266332,0.08844221105527639,0.10150753768844221,0.062311557788944726,0.04924623115577889,0.06834170854271357,0.03819095477386935,0.01507537688442211
5.24	0.9633769487507979	0.027135678391959798,0.04221105527638191,0.08844221105527639,0.04924623115577889,0.08542713567839195,0.10452261306532663,0.0814070351758794,0.03819095477386935,0.04221105527638191,0.09547738693467336,0.10251256281407035,0.07035175879396985,0.05125628140703518,0.06834170854271357,0.03819095477386935,0.01507537688442211
5.24	0.9699414039581499	0.023115577889447236,0.054271356783919596,0.08341708542713568,0.05728643216080402,0.0914572864321608,0.09849246231155778,0.06532663316582915,0.04824120603015075,0.054271356783919596,0.0864321608040201,0.10552763819095477,0.05628140703517588,0.04924623115577889,0.06331658291457286,0.04824120603015075,0.01507537688442211
5.24	0.9712701881469875	0.04824120603015075,0.06331658291457286,0.07939698492462312,0.05527638190954774,0.08442211055276382,0.10150753768844221,0.07939698492462312,0.032160804020100506,0.06331658291457286,0.07035175879396985,0.10753768844221105,0.05628140703517588,0.04924623115577889,0.062311557788944726,0.032160804020100506,0.01507537688442211
5.24	0.9657747728675036	0.024120603015075376,0.04723618090452261,0.08743718592964825,0.05025125628140704,0.09045226130653267,0.10653266331658291,0.07336683417085427,0.03919597989949749,0.04723618090452261,0.09045226130653267,0.10954773869346733,0.061306532663316586,0.04723618090452261,0.06532663316582915,0.03919597989949749,0.021105527638190954
5.24	0.9609407312980965	0.024120603015075376,0.04924623115577889,0.09547738693467336,0.05125628140703518,0.09045226130653267,0.10753768844221105,0.07939698492462312,0.032160804020100506,0.05025125628140704,0.0964824120603015,0.10251256281407035,0.06030150753768844,0.05628140703517588,0.05527638190954774,0.032160804020100506,0.017085427135678392
5.24	0.9710832542610255	0.024120603015075376,0.054271356783919596,0.0964824120603015,0.05025125628140704,0.0864321608040201,0.10050251256281408,0.07336683417085427,0.04020100502512563,0.054271356783919596,0.0914572864321608,0.09045226130653267,0.06331658291457286,0.06030150753768844,0.053266331658291456,0.04020100502512563,0.021105527638190954
5.24	0.9665274546265707	0.027135678391959798,0.062311557788944726,0.08241206030150754,0.05226130653266332,0.0864321608040201,0.11155778894472362,0.07236180904522613,0.036180904522613064,0.062311557788944726,0.07236180904522613,0.11557788944723618,0.05628140703517588,0.04824120603015075,0.06030150753768844,0.036180904522613064,0.018090452261306532
5.24	0.9644882261954452	0.022110552763819097,0.05829145728643216,0.0864321608040201,0.054271356783919596,0.0914572864321608,0.10050251256281408,0.08040201005025126,0.034170854271356785,0.05829145728643216,0.08241206030150754,0.10552763819095477,0.061306532663316586,0.04924623115577889,0.06633165829145729,0.034170854271356785,0.01507537688442211
5.24	0.9642195656384773	0.016080402010050253,0.06532663316582915,0.10150753768844221,0.04723618090452261,0.09849246231155778,0.09849246231155778,0.06733668341708543,0.03919597989949749,0.06432160804020101,0.08341708542713568,0.09547738693467336,0.0592964824120603,0.04924623115577889,0.05728643216080402,0.03919597989949749,0.018090452261306532
5.24	0.9626889917781866	0.024120603015075376,0.04924623115577889,0.08442211055276382,0.05829145728643216,0.08844221105527639,0.10653266331658291,0.0743718592964824,0.04020100502512563,0.04924623115577889,0.09346733668341708,0.11055276381909548,0.05628140703517588,0.054271356783919596,0.0592964824120603,0.03919597989949749,0.012060301507537688
5.24	0.966280723251484	0.03015075376884422,0.05829145728643216,0.09246231155778895,0.0592964824120603,0.08844221105527639,0.0914572864321608,0.0864321608040201,0.032160804020100506,0.05829145728643216,0.09346733668341708,0.08743718592964825,0.06030150753768844,0.06331658291457286,0.05527638190954774,0.032160804020100506,0.011055276381909548
5.24	0.9720103836150839	0.02613065326633166,0.053266331658291456,0.08844221105527639,0.054271356783919596,0.09246231155778895,0.10251256281407035,0.06030150753768844,0.04522613065326633,0.053266331658291456,0.08944723618090453,0.10653266331658291,0.05125628140703518,0.05125628140703518,0.05527638190954774,0.04522613065326633,0.02512562814070352
5.24	0.9624681042918618	0.022110552763819097,0.04623115577889447,0.07738693467336684,0.04522613065326633,0.07839195979899498,0.12160804020100502,0.0763819095477387,0.03819095477386935,0.04623115577889447,0.07738693467336684,0.12261306532663317,0.06934673366834171,0.044221105527638194,0.07035175879396985,0.03819095477386935,0.02613065326633166
5.24	0.9693677596347953	0.017085427135678392,0.05628140703517588,0.08844221105527639,0.05829145728643216,0.08944723618090453,0.09447236180904522,0.0763819095477387,0.04120603015075377,0.05527638190954774,0.09045226130653267,0.09547738693467336,0.0592964824120603,0.05628140703517588,0.061306532663316586,0.04120603015075377,0.019095477386934675
5.24	0.9601662477296621	0.017085427135678392,0.053266331658291456,0.09849246231155778,0.04924623115577889,0.09447236180904522,0.11155778894472362,0.06331658291457286,0.04020100502512563,0.053266331658291456,0.09547738693467336,0.10653266331658291,0.054271356783919596,0.054271356783919596,0.04924623115577889,0.04020100502512563,0.019095477386934675
5.24	0.9377072189257369	0.022110552763819097,0.044221105527638194,0.1035175879396985,0.053266331658291456,0.10653266331658291,0.10653266331658291,0.0864321608040201,0.021105527638190954,0.044221105527638194,0.11256281407035176,0.10954773869346733,0.053266331658291456,0.05025125628140704,0.05728643216080402,0.021105527638190954,0.008040201005025126
5.24	0.961160176519091	0.022110552763819097,0.04723618090452261,0.08743718592964825,0.06030150753768844,0.08743718592964825,0.10452261306532663,0.07738693467336684,0.03919597989949749,0.04723618090452261,0.09949748743718594,0.10452261306532663,0.05628140703517588,0.0592964824120603,0.05728643216080402,0.03919597989949749,0.011055276381909548
5.24	0.9693688271351671	0.021105527638190954,0.04924623115577889,0.08542713567839195,0.05829145728643216,0.07839195979899498,0.10452261306532663,0.07738693467336684,0.04221105527638191,0.04924623115577889,0.09447236180904522,0.09748743718592964,0.061306532663316586,0.06532663316582915,0.054271356783919596,0.04221105527638191,0.019095477386934675
5.24	0.9808553501551799	0.036180904522613064,0.05728643216080402,0.08844221105527639,0.05025125628140704,0.08542713567839195,0.09547738693467336,0.06733668341708543,0.044221105527638194,0.05628140703517588,0.0814070351758794,0.09246231155778895,0.062311557788944726,0.05226130653266332,0.0592964824120603,0.044221105527638194,0.027135678391959798
5.24	0.9697196159659583	0.02613065326633166,0.05025125628140704,0.08241206030150754,0.05628140703517588,0.08542713567839195,0.1035175879396985,0.07537688442211055,0.04120603015075377,0.05025125628140704,0.08743718592964825,0.10653266331658291,0.06030150753768844,0.05226130653266332,0.06331658291457286,0.04120603015075377,0.018090452261306532
5.24	0.966337118388472	0.032160804020100506,0.04522613065326633,0.08944723618090453,0.05125628140703518,0.08442211055276382,0.10753768844221105,0.07135678391959799,0.04221105527638191,0.04522613065326633,0.0964824120603015,0.10251256281407035,0.062311557788944726,0.05728643216080402,0.05728643216080402,0.04221105527638191,0.01306532663316583
5.24	0.9715582512112813	0.02814070351758794,0.04020100502512563,0.07939698492462312,0.054271356783919596,0.0743718592964824,0.0964824120603015,0.08844221105527639,0.04221105527638191,0.04020100502512563,0.09346733668341708,0.0914572864321608,0.0763819095477387,0.0592964824120603,0.07236180904522613,0.04321608040201005,0.020100502512562814
5.24	0.9549467526901362	0.023115577889447236,0.04924623115577889,0.09246231155778895,0.04824120603015075,0.0914572864321608,0.11457286432160804,0.0814070351758794,0.02814070351758794,0.04924623115577889,0.09246231155778895,0.1135678391959799,0.061306532663316586,0.04924623115577889,0.06030150753768844,0.02814070351758794,0.017085427135678392
5.24	0.9641857871521381	0.017085427135678392,0.04221105527638191,0.07738693467336684,0.05527638190954774,0.0743718592964824,0.11155778894472362,0.08341708542713568,0.04120603015075377,0.04221105527638191,0.09045226130653267,0.10854271356783919,0.06934673366834171,0.05829145728643216,0.06633165829145729,0.04120603015075377,0.021105527638190954
5.24	0.9762668096264638	0.02914572864321608,0.0592964824120603,0.08040201005025126,0.05226130653266332,0.08844221105527639,0.0964824120603015,0.06834170854271357,0.04522613065326633,0.0592964824120603,0.07336683417085427,0.10452261306532663,0.061306532663316586,0.04522613065326633,0.06934673366834171,0.04522613065326633,0.022110552763819097
