β	Permutation_Entropy	Pattern_Probabilities
2.115	0.9715262543407519	0.07939698492462312,0.10452261306532663,0.1035175879396985,0.053266331658291456,0.0914572864321608,0.05628140703517588,0.054271356783919596,0.04120603015075377,0.10552763819095477,0.05226130653266332,0.044221105527638194,0.04221105527638191,0.06633165829145729,0.02914572864321608,0.04120603015075377,0.035175879396984924
2.115	0.9676783008926554	0.10753768844221105,0.09949748743718594,0.10050251256281408,0.05527638190954774,0.09547738693467336,0.04221105527638191,0.053266331658291456,0.044221105527638194,0.09949748743718594,0.05527638190954774,0.03819095477386935,0.04221105527638191,0.0592964824120603,0.03819095477386935,0.044221105527638194,0.02512562814070352
2.115	0.9666595985550338	0.10954773869346733,0.08944723618090453,0.11155778894472362,0.04723618090452261,0.10150753768844221,0.04824120603015075,0.053266331658291456,0.0371859296482412,0.08944723618090453,0.06934673366834171,0.0371859296482412,0.04321608040201005,0.05728643216080402,0.032160804020100506,0.0371859296482412,0.036180904522613064
2.115	0.9762936060393687	0.09849246231155778,0.09748743718592964,0.09447236180904522,0.05125628140703518,0.09045226130653267,0.04623115577889447,0.04321608040201005,0.04824120603015075,0.09849246231155778,0.04824120603015075,0.04221105527638191,0.04020100502512563,0.05628140703517588,0.036180904522613064,0.04824120603015075,0.06030150753768844
2.115	0.967920176167777	0.09547738693467336,0.10251256281407035,0.10552763819095477,0.044221105527638194,0.10150753768844221,0.05829145728643216,0.03919597989949749,0.04522613065326633,0.10251256281407035,0.04723618090452261,0.05527638190954774,0.04020100502512563,0.04824120603015075,0.0371859296482412,0.04623115577889447,0.031155778894472363
2.115	0.9703822118537399	0.12361809045226131,0.08844221105527639,0.09748743718592964,0.04321608040201005,0.09447236180904522,0.05829145728643216,0.05628140703517588,0.033165829145728645,0.08844221105527639,0.05125628140703518,0.05527638190954774,0.04623115577889447,0.04522613065326633,0.04321608040201005,0.033165829145728645,0.04221105527638191
2.115	0.9594615810936254	0.0964824120603015,0.10251256281407035,0.12060301507537688,0.04020100502512563,0.10854271356783919,0.054271356783919596,0.04020100502512563,0.04020100502512563,0.10251256281407035,0.05829145728643216,0.04321608040201005,0.04020100502512563,0.05125628140703518,0.02914572864321608,0.04020100502512563,0.032160804020100506
2.115	0.9609681748256508	0.11959798994974874,0.10452261306532663,0.1035175879396985,0.04623115577889447,0.10150753768844221,0.04522613065326633,0.0371859296482412,0.04522613065326633,0.10452261306532663,0.04522613065326633,0.04321608040201005,0.036180904522613064,0.04824120603015075,0.034170854271356785,0.04522613065326633,0.04020100502512563
2.115	0.974933036225868	0.11055276381909548,0.0914572864321608,0.09447236180904522,0.03015075376884422,0.07839195979899498,0.07236180904522613,0.03919597989949749,0.05125628140703518,0.0914572864321608,0.033165829145728645,0.05628140703517588,0.06030150753768844,0.04723618090452261,0.04321608040201005,0.05125628140703518,0.04924623115577889
2.115	0.9598310535427538	0.1035175879396985,0.10653266331658291,0.11256281407035176,0.04221105527638191,0.10854271356783919,0.05125628140703518,0.04020100502512563,0.03919597989949749,0.10552763819095477,0.04924623115577889,0.04723618090452261,0.0371859296482412,0.04623115577889447,0.033165829145728645,0.03919597989949749,0.03819095477386935
2.115	0.9735656353671049	0.10552763819095477,0.0964824120603015,0.09246231155778895,0.05226130653266332,0.0964824120603015,0.054271356783919596,0.054271356783919596,0.0371859296482412,0.0964824120603015,0.04924623115577889,0.05829145728643216,0.03919597989949749,0.04924623115577889,0.04321608040201005,0.03819095477386935,0.0371859296482412
2.115	0.9490939373772213	0.12261306532663317,0.09949748743718594,0.11758793969849246,0.035175879396984924,0.11457286432160804,0.061306532663316586,0.036180904522613064,0.034170854271356785,0.09949748743718594,0.053266331658291456,0.05829145728643216,0.036180904522613064,0.0371859296482412,0.033165829145728645,0.034170854271356785,0.027135678391959798
2.115	0.967893916081095	0.10251256281407035,0.10150753768844221,0.10452261306532663,0.04221105527638191,0.09447236180904522,0.06432160804020101,0.04522613065326633,0.04120603015075377,0.10150753768844221,0.04522613065326633,0.054271356783919596,0.044221105527638194,0.05226130653266332,0.034170854271356785,0.04120603015075377,0.031155778894472363
2.115	0.982840219073158	0.09748743718592964,0.08542713567839195,0.09748743718592964,0.04120603015075377,0.07939698492462312,0.06432160804020101,0.05728643216080402,0.044221105527638194,0.08542713567839195,0.053266331658291456,0.04723618090452261,0.06030150753768844,0.0592964824120603,0.04321608040201005,0.04522613065326633,0.03919597989949749
2.115	0.9760763274541939	0.0914572864321608,0.09949748743718594,0.09949748743718594,0.04824120603015075,0.09045226130653267,0.054271356783919596,0.04924623115577889,0.04723618090452261,0.10050251256281408,0.04723618090452261,0.04522613065326633,0.04824120603015075,0.05728643216080402,0.03919597989949749,0.04723618090452261,0.035175879396984924
2.115	0.9716139188857592	0.1035175879396985,0.10150753768844221,0.09346733668341708,0.05025125628140704,0.09447236180904522,0.0592964824120603,0.04321608040201005,0.04321608040201005,0.10150753768844221,0.04221105527638191,0.06030150753768844,0.036180904522613064,0.04924623115577889,0.0371859296482412,0.04321608040201005,0.04120603015075377
2.115	0.9698699769747928	0.11658291457286432,0.09849246231155778,0.09447236180904522,0.053266331658291456,0.09547738693467336,0.0371859296482412,0.05025125628140704,0.04522613065326633,0.09849246231155778,0.04924623115577889,0.03919597989949749,0.04221105527638191,0.05226130653266332,0.04321608040201005,0.04522613065326633,0.03919597989949749
2.115	0.9746510388683159	0.09849246231155778,0.09748743718592964,0.10150753768844221,0.04723618090452261,0.09045226130653267,0.053266331658291456,0.05125628140703518,0.044221105527638194,0.09748743718592964,0.05226130653266332,0.04221105527638191,0.04723618090452261,0.0592964824120603,0.036180904522613064,0.044221105527638194,0.0371859296482412
2.115	0.9539188389598702	0.11055276381909548,0.11457286432160804,0.10854271356783919,0.04221105527638191,0.10452261306532663,0.04623115577889447,0.05125628140703518,0.034170854271356785,0.11457286432160804,0.036180904522613064,0.04221105527638191,0.04321608040201005,0.04623115577889447,0.03919597989949749,0.034170854271356785,0.032160804020100506
2.115	0.9682139575595079	0.1135678391959799,0.09748743718592964,0.10050251256281408,0.05226130653266332,0.09547738693467336,0.04824120603015075,0.05226130653266332,0.04020100502512563,0.09748743718592964,0.05527638190954774,0.04221105527638191,0.04020100502512563,0.05728643216080402,0.034170854271356785,0.03919597989949749,0.034170854271356785
2.115	0.9735178236023925	0.09346733668341708,0.10150753768844221,0.09547738693467336,0.04623115577889447,0.0864321608040201,0.07135678391959799,0.044221105527638194,0.04623115577889447,0.10050251256281408,0.04020100502512563,0.062311557788944726,0.04522613065326633,0.054271356783919596,0.036180904522613064,0.04623115577889447,0.03015075376884422
2.115	0.9869717153513583	0.06834170854271357,0.08944723618090453,0.09045226130653267,0.04120603015075377,0.08542713567839195,0.05829145728643216,0.0592964824120603,0.04723618090452261,0.08944723618090453,0.04120603015075377,0.053266331658291456,0.06633165829145729,0.04522613065326633,0.061306532663316586,0.04723618090452261,0.05628140703517588
2.115	0.9549397241402883	0.10552763819095477,0.10552763819095477,0.1185929648241206,0.044221105527638194,0.10954773869346733,0.044221105527638194,0.04120603015075377,0.04120603015075377,0.10552763819095477,0.05728643216080402,0.034170854271356785,0.03819095477386935,0.054271356783919596,0.02814070351758794,0.04120603015075377,0.031155778894472363
2.115	0.975352501101863	0.08542713567839195,0.0964824120603015,0.10251256281407035,0.0371859296482412,0.08542713567839195,0.07738693467336684,0.05125628140703518,0.04020100502512563,0.0964824120603015,0.04321608040201005,0.06030150753768844,0.054271356783919596,0.05527638190954774,0.036180904522613064,0.04020100502512563,0.03819095477386935
2.115	0.9736944606790096	0.0914572864321608,0.09849246231155778,0.10050251256281408,0.05527638190954774,0.09748743718592964,0.04924623115577889,0.04321608040201005,0.04924623115577889,0.09748743718592964,0.05728643216080402,0.04623115577889447,0.0371859296482412,0.05829145728643216,0.034170854271356785,0.04924623115577889,0.035175879396984924
2.115	0.9773036788195666	0.0763819095477387,0.09447236180904522,0.10150753768844221,0.05527638190954774,0.1035175879396985,0.04924623115577889,0.054271356783919596,0.04221105527638191,0.09447236180904522,0.062311557788944726,0.05125628140703518,0.04120603015075377,0.05226130653266332,0.04321608040201005,0.04221105527638191,0.036180904522613064
2.115	0.9735307872014343	0.10050251256281408,0.0864321608040201,0.10854271356783919,0.04321608040201005,0.10452261306532663,0.05226130653266332,0.04824120603015075,0.04221105527638191,0.0864321608040201,0.06532663316582915,0.04723618090452261,0.04723618090452261,0.04723618090452261,0.04221105527638191,0.04221105527638191,0.036180904522613064
2.115	0.9753831574611451	0.0864321608040201,0.0964824120603015,0.1035175879396985,0.05226130653266332,0.0914572864321608,0.05527638190954774,0.05226130653266332,0.044221105527638194,0.0964824120603015,0.0592964824120603,0.04321608040201005,0.044221105527638194,0.06432160804020101,0.032160804020100506,0.044221105527638194,0.034170854271356785
2.115	0.9679977701939478	0.09246231155778895,0.09447236180904522,0.10251256281407035,0.05829145728643216,0.09949748743718594,0.053266331658291456,0.0592964824120603,0.0371859296482412,0.09447236180904522,0.06733668341708543,0.05025125628140704,0.03819095477386935,0.062311557788944726,0.034170854271356785,0.0371859296482412,0.019095477386934675
2.115	0.9798472091485	0.08241206030150754,0.09748743718592964,0.10050251256281408,0.04522613065326633,0.09045226130653267,0.05829145728643216,0.04924623115577889,0.04522613065326633,0.0964824120603015,0.04824120603015075,0.04824120603015075,0.04924623115577889,0.054271356783919596,0.03919597989949749,0.04522613065326633,0.05025125628140704
2.115	0.975765648572604	0.10753768844221105,0.09849246231155778,0.09246231155778895,0.04924623115577889,0.08040201005025126,0.05025125628140704,0.05829145728643216,0.04522613065326633,0.09748743718592964,0.044221105527638194,0.03819095477386935,0.054271356783919596,0.061306532663316586,0.04221105527638191,0.04522613065326633,0.035175879396984924
2.115	0.9605140702673368	0.09346733668341708,0.09949748743718594,0.11758793969849246,0.04020100502512563,0.10753768844221105,0.06532663316582915,0.044221105527638194,0.036180904522613064,0.09949748743718594,0.05829145728643216,0.05527638190954774,0.04120603015075377,0.05025125628140704,0.031155778894472363,0.036180904522613064,0.024120603015075376
2.115	0.9743423927451609	0.12060301507537688,0.09246231155778895,0.09447236180904522,0.044221105527638194,0.08542713567839195,0.05527638190954774,0.04824120603015075,0.04623115577889447,0.09246231155778895,0.04623115577889447,0.04623115577889447,0.05025125628140704,0.053266331658291456,0.04120603015075377,0.04623115577889447,0.0371859296482412
2.115	0.9634024045266155	0.11256281407035176,0.09246231155778895,0.11155778894472362,0.036180904522613064,0.09849246231155778,0.06834170854271357,0.03919597989949749,0.044221105527638194,0.09246231155778895,0.05527638190954774,0.054271356783919596,0.04723618090452261,0.04924623115577889,0.033165829145728645,0.04321608040201005,0.022110552763819097
2.115	0.9726025920382441	0.09748743718592964,0.09949748743718594,0.10150753768844221,0.04723618090452261,0.09547738693467336,0.05728643216080402,0.04221105527638191,0.044221105527638194,0.09949748743718594,0.04924623115577889,0.05226130653266332,0.03919597989949749,0.053266331658291456,0.033165829145728645,0.044221105527638194,0.044221105527638194
2.115	0.9757906477679905	0.09447236180904522,0.09547738693467336,0.10050251256281408,0.04623115577889447,0.09447236180904522,0.061306532663316586,0.05025125628140704,0.03919597989949749,0.09547738693467336,0.05125628140703518,0.05628140703517588,0.04321608040201005,0.05125628140703518,0.03819095477386935,0.03919597989949749,0.04321608040201005
2.115	0.9751484634125457	0.11959798994974874,0.0964824120603015,0.08743718592964825,0.05125628140703518,0.07939698492462312,0.04623115577889447,0.044221105527638194,0.054271356783919596,0.09547738693467336,0.04321608040201005,0.03819095477386935,0.04723618090452261,0.0592964824120603,0.03919597989949749,0.054271356783919596,0.044221105527638194
2.115	0.9710355978474239	0.07839195979899498,0.10050251256281408,0.10552763819095477,0.04623115577889447,0.10251256281407035,0.06733668341708543,0.04824120603015075,0.0371859296482412,0.09949748743718594,0.05125628140703518,0.06432160804020101,0.03919597989949749,0.04924623115577889,0.036180904522613064,0.0371859296482412,0.0371859296482412
2.115	0.975886421798025	0.10150753768844221,0.09045226130653267,0.10050251256281408,0.05025125628140704,0.0964824120603015,0.054271356783919596,0.05025125628140704,0.04321608040201005,0.08944723618090453,0.06030150753768844,0.05025125628140704,0.04321608040201005,0.054271356783919596,0.03919597989949749,0.04321608040201005,0.033165829145728645
2.115	0.9738728173559018	0.10552763819095477,0.09246231155778895,0.09849246231155778,0.05728643216080402,0.09045226130653267,0.04623115577889447,0.05226130653266332,0.04522613065326633,0.0914572864321608,0.06331658291457286,0.03819095477386935,0.04020100502512563,0.06432160804020101,0.032160804020100506,0.04522613065326633,0.0371859296482412
2.115	0.958655261923069	0.10954773869346733,0.10050251256281408,0.1135678391959799,0.03819095477386935,0.10854271356783919,0.061306532663316586,0.04120603015075377,0.035175879396984924,0.10050251256281408,0.05125628140703518,0.05628140703517588,0.03819095477386935,0.04321608040201005,0.033165829145728645,0.035175879396984924,0.034170854271356785
2.115	0.9729122619649458	0.0864321608040201,0.09246231155778895,0.11155778894472362,0.044221105527638194,0.10753768844221105,0.04824120603015075,0.04723618090452261,0.044221105527638194,0.09246231155778895,0.06331658291457286,0.044221105527638194,0.04723618090452261,0.04824120603015075,0.04221105527638191,0.04321608040201005,0.0371859296482412
2.115	0.9573126505175766	0.10552763819095477,0.10552763819095477,0.11457286432160804,0.04120603015075377,0.10452261306532663,0.05628140703517588,0.05226130653266332,0.03015075376884422,0.10552763819095477,0.05025125628140704,0.04723618090452261,0.04120603015075377,0.05125628140703518,0.032160804020100506,0.031155778894472363,0.031155778894472363
2.115	0.9660758127833278	0.11758793969849246,0.09849246231155778,0.10050251256281408,0.04522613065326633,0.0914572864321608,0.06432160804020101,0.04824120603015075,0.03819095477386935,0.09748743718592964,0.04723618090452261,0.05628140703517588,0.04120603015075377,0.053266331658291456,0.033165829145728645,0.03819095477386935,0.02914572864321608
2.115	0.9689941725350161	0.09246231155778895,0.09748743718592964,0.10251256281407035,0.054271356783919596,0.10954773869346733,0.05025125628140704,0.04924623115577889,0.04020100502512563,0.0964824120603015,0.0592964824120603,0.05728643216080402,0.035175879396984924,0.04623115577889447,0.04221105527638191,0.03919597989949749,0.02814070351758794
2.115	0.974413059261809	0.08542713567839195,0.09447236180904522,0.10552763819095477,0.05226130653266332,0.09949748743718594,0.05025125628140704,0.05728643216080402,0.03819095477386935,0.09447236180904522,0.06331658291457286,0.044221105527638194,0.044221105527638194,0.05829145728643216,0.03819095477386935,0.03819095477386935,0.036180904522613064
2.115	0.9548092135165124	0.12763819095477386,0.10552763819095477,0.1035175879396985,0.04924623115577889,0.09849246231155778,0.04723618090452261,0.05125628140703518,0.036180904522613064,0.10653266331658291,0.04723618090452261,0.04221105527638191,0.03819095477386935,0.054271356783919596,0.033165829145728645,0.036180904522613064,0.023115577889447236
2.115	0.9709640824818475	0.09949748743718594,0.10251256281407035,0.0964824120603015,0.04221105527638191,0.09547738693467336,0.061306532663316586,0.04221105527638191,0.04522613065326633,0.10251256281407035,0.036180904522613064,0.06030150753768844,0.04623115577889447,0.04321608040201005,0.04522613065326633,0.04623115577889447,0.035175879396984924
2.115	0.9751842380486971	0.10452261306532663,0.09748743718592964,0.0964824120603015,0.04623115577889447,0.08944723618090453,0.05527638190954774,0.04723618090452261,0.04723618090452261,0.09748743718592964,0.04522613065326633,0.04824120603015075,0.04924623115577889,0.053266331658291456,0.04120603015075377,0.04723618090452261,0.034170854271356785
2.115	0.9782361256259272	0.08241206030150754,0.0914572864321608,0.10150753768844221,0.05025125628140704,0.09949748743718594,0.054271356783919596,0.035175879396984924,0.05527638190954774,0.0914572864321608,0.06030150753768844,0.053266331658291456,0.04020100502512563,0.05125628140703518,0.03919597989949749,0.05527638190954774,0.03919597989949749
2.115	0.9777485306133805	0.09045226130653267,0.09246231155778895,0.09849246231155778,0.05527638190954774,0.0914572864321608,0.05125628140703518,0.05226130653266332,0.04723618090452261,0.09346733668341708,0.061306532663316586,0.044221105527638194,0.044221105527638194,0.06331658291457286,0.036180904522613064,0.04723618090452261,0.031155778894472363
2.115	0.964385384840358	0.09547738693467336,0.09748743718592964,0.1135678391959799,0.04020100502512563,0.10552763819095477,0.06331658291457286,0.053266331658291456,0.03015075376884422,0.0964824120603015,0.05728643216080402,0.05527638190954774,0.04321608040201005,0.04824120603015075,0.035175879396984924,0.03015075376884422,0.035175879396984924
2.115	0.9600789421127967	0.12663316582914572,0.09748743718592964,0.10452261306532663,0.04924623115577889,0.10251256281407035,0.04924623115577889,0.04522613065326633,0.0371859296482412,0.0964824120603015,0.05728643216080402,0.04723618090452261,0.033165829145728645,0.05125628140703518,0.031155778894472363,0.0371859296482412,0.034170854271356785
2.115	0.9682836488169563	0.10050251256281408,0.10150753768844221,0.10452261306532663,0.04824120603015075,0.10050251256281408,0.053266331658291456,0.044221105527638194,0.04221105527638191,0.10150753768844221,0.05125628140703518,0.04824120603015075,0.03819095477386935,0.053266331658291456,0.033165829145728645,0.04221105527638191,0.0371859296482412
2.115	0.9763016455029325	0.10854271356783919,0.09447236180904522,0.0964824120603015,0.044221105527638194,0.08844221105527639,0.04723618090452261,0.044221105527638194,0.05226130653266332,0.09447236180904522,0.04623115577889447,0.03919597989949749,0.05226130653266332,0.05226130653266332,0.044221105527638194,0.05125628140703518,0.044221105527638194
2.115	0.9637663228427447	0.10050251256281408,0.09547738693467336,0.11256281407035176,0.04020100502512563,0.10954773869346733,0.05829145728643216,0.05125628140703518,0.033165829145728645,0.0964824120603015,0.05628140703517588,0.05527638190954774,0.044221105527638194,0.04321608040201005,0.04120603015075377,0.033165829145728645,0.02914572864321608
2.115	0.9721258139969657	0.09246231155778895,0.10050251256281408,0.10150753768844221,0.04924623115577889,0.09547738693467336,0.053266331658291456,0.054271356783919596,0.04221105527638191,0.10050251256281408,0.05125628140703518,0.04723618090452261,0.04723618090452261,0.05628140703517588,0.04020100502512563,0.04221105527638191,0.02613065326633166
2.115	0.9679264773832349	0.10150753768844221,0.10653266331658291,0.10050251256281408,0.04824120603015075,0.09949748743718594,0.04020100502512563,0.04623115577889447,0.044221105527638194,0.10653266331658291,0.04221105527638191,0.04020100502512563,0.04221105527638191,0.04824120603015075,0.04221105527638191,0.044221105527638194,0.04723618090452261
2.115	0.9602829182879618	0.11256281407035176,0.10251256281407035,0.11155778894472362,0.0371859296482412,0.1035175879396985,0.05125628140703518,0.053266331658291456,0.032160804020100506,0.10251256281407035,0.04522613065326633,0.044221105527638194,0.04824120603015075,0.044221105527638194,0.04120603015075377,0.032160804020100506,0.03819095477386935
2.115	0.9698299374818701	0.10753768844221105,0.09547738693467336,0.1035175879396985,0.04623115577889447,0.10050251256281408,0.053266331658291456,0.04623115577889447,0.04321608040201005,0.09447236180904522,0.054271356783919596,0.05125628140703518,0.04321608040201005,0.04824120603015075,0.04120603015075377,0.04321608040201005,0.02814070351758794
2.115	0.978378552462591	0.0763819095477387,0.09346733668341708,0.1035175879396985,0.04221105527638191,0.10050251256281408,0.06331658291457286,0.044221105527638194,0.04623115577889447,0.09346733668341708,0.053266331658291456,0.0592964824120603,0.04824120603015075,0.04623115577889447,0.044221105527638194,0.04623115577889447,0.03919597989949749
2.115	0.981938801930902	0.08944723618090453,0.08844221105527639,0.09547738693467336,0.05628140703517588,0.09246231155778895,0.04321608040201005,0.04723618090452261,0.05226130653266332,0.08844221105527639,0.06331658291457286,0.04020100502512563,0.044221105527638194,0.0592964824120603,0.04120603015075377,0.053266331658291456,0.04522613065326633
2.115	0.9685285173954271	0.1185929648241206,0.09447236180904522,0.10150753768844221,0.04321608040201005,0.09849246231155778,0.053266331658291456,0.04623115577889447,0.03819095477386935,0.09447236180904522,0.05125628140703518,0.05025125628140704,0.04120603015075377,0.04723618090452261,0.0371859296482412,0.03819095477386935,0.04623115577889447
2.115	0.9658208357640446	0.11557788944723618,0.09949748743718594,0.1035175879396985,0.04824120603015075,0.09547738693467336,0.04623115577889447,0.05527638190954774,0.0371859296482412,0.09949748743718594,0.05226130653266332,0.03919597989949749,0.044221105527638194,0.05527638190954774,0.0371859296482412,0.0371859296482412,0.034170854271356785
2.115	0.9756359141877815	0.10653266331658291,0.0914572864321608,0.09849246231155778,0.04522613065326633,0.09547738693467336,0.04723618090452261,0.04221105527638191,0.053266331658291456,0.0914572864321608,0.05226130653266332,0.044221105527638194,0.04924623115577889,0.04924623115577889,0.04623115577889447,0.053266331658291456,0.034170854271356785
2.115	0.9707367571576557	0.1035175879396985,0.1035175879396985,0.09949748743718594,0.04623115577889447,0.09346733668341708,0.05125628140703518,0.04824120603015075,0.044221105527638194,0.1035175879396985,0.04221105527638191,0.04522613065326633,0.04623115577889447,0.05125628140703518,0.04120603015075377,0.044221105527638194,0.036180904522613064
2.115	0.9889934341321154	0.0814070351758794,0.08241206030150754,0.09246231155778895,0.04924623115577889,0.0864321608040201,0.05728643216080402,0.05527638190954774,0.05025125628140704,0.0814070351758794,0.0592964824120603,0.05125628140703518,0.05628140703517588,0.05527638190954774,0.05025125628140704,0.05025125628140704,0.04120603015075377
2.115	0.9659304257041202	0.11457286432160804,0.09949748743718594,0.10251256281407035,0.04120603015075377,0.10251256281407035,0.05226130653266332,0.04824120603015075,0.03819095477386935,0.09849246231155778,0.044221105527638194,0.05226130653266332,0.04522613065326633,0.04120603015075377,0.04522613065326633,0.03819095477386935,0.036180904522613064
2.115	0.9825910788718523	0.07939698492462312,0.08944723618090453,0.10150753768844221,0.03819095477386935,0.08743718592964825,0.07035175879396985,0.044221105527638194,0.04924623115577889,0.08944723618090453,0.04924623115577889,0.05728643216080402,0.05527638190954774,0.05125628140703518,0.04221105527638191,0.04924623115577889,0.04623115577889447
2.115	0.9792542427641385	0.07839195979899498,0.09246231155778895,0.1035175879396985,0.044221105527638194,0.10050251256281408,0.05829145728643216,0.044221105527638194,0.04623115577889447,0.09346733668341708,0.054271356783919596,0.05527638190954774,0.04623115577889447,0.04723618090452261,0.04321608040201005,0.04623115577889447,0.04623115577889447
2.115	0.9730348253996852	0.10653266331658291,0.09447236180904522,0.09849246231155778,0.05025125628140704,0.0964824120603015,0.04321608040201005,0.05125628140703518,0.04723618090452261,0.09447236180904522,0.054271356783919596,0.04020100502512563,0.04824120603015075,0.053266331658291456,0.04522613065326633,0.04723618090452261,0.02914572864321608
2.115	0.9734638352529835	0.09447236180904522,0.09849246231155778,0.09949748743718594,0.04824120603015075,0.1035175879396985,0.04824120603015075,0.044221105527638194,0.04321608040201005,0.09849246231155778,0.04824120603015075,0.05226130653266332,0.03919597989949749,0.04321608040201005,0.04321608040201005,0.04321608040201005,0.05226130653266332
2.115	0.9671544586080537	0.09849246231155778,0.09748743718592964,0.11055276381909548,0.04321608040201005,0.10552763819095477,0.05025125628140704,0.034170854271356785,0.04623115577889447,0.09748743718592964,0.05728643216080402,0.04522613065326633,0.0371859296482412,0.04924623115577889,0.031155778894472363,0.04623115577889447,0.05025125628140704
2.115	0.9777441668613198	0.10653266331658291,0.08442211055276382,0.09547738693467336,0.04522613065326633,0.0964824120603015,0.06030150753768844,0.04321608040201005,0.04824120603015075,0.08442211055276382,0.05628140703517588,0.061306532663316586,0.04623115577889447,0.044221105527638194,0.04824120603015075,0.04824120603015075,0.031155778894472363
2.115	0.9407154544778283	0.14472361809045226,0.10954773869346733,0.11155778894472362,0.04321608040201005,0.10753768844221105,0.04120603015075377,0.04020100502512563,0.034170854271356785,0.10954773869346733,0.04522613065326633,0.0371859296482412,0.031155778894472363,0.04824120603015075,0.027135678391959798,0.034170854271356785,0.035175879396984924
2.115	0.9725826681079727	0.09346733668341708,0.09748743718592964,0.1035175879396985,0.04522613065326633,0.10150753768844221,0.05829145728643216,0.04723618090452261,0.03819095477386935,0.09748743718592964,0.05025125628140704,0.05628140703517588,0.04120603015075377,0.04623115577889447,0.03919597989949749,0.03819095477386935,0.04623115577889447
2.115	0.9765678947369996	0.09447236180904522,0.09447236180904522,0.09849246231155778,0.05125628140703518,0.09849246231155778,0.05125628140703518,0.04824120603015075,0.04321608040201005,0.09547738693467336,0.05527638190954774,0.05025125628140704,0.04020100502512563,0.05226130653266332,0.03919597989949749,0.04321608040201005,0.044221105527638194
2.115	0.9603541472988218	0.1035175879396985,0.10552763819095477,0.11155778894472362,0.044221105527638194,0.11155778894472362,0.03919597989949749,0.04120603015075377,0.04321608040201005,0.10552763819095477,0.05025125628140704,0.03919597989949749,0.04020100502512563,0.044221105527638194,0.03919597989949749,0.04221105527638191,0.03919597989949749
