β	Permutation_Entropy	Pattern_Probabilities
2.115	0.9792708038802644	0.10653266331658291,0.09748743718592964,0.08241206030150754,0.05728643216080402,0.08040201005025126,0.05226130653266332,0.04623115577889447,0.054271356783919596,0.0964824120603015,0.04221105527638191,0.05025125628140704,0.04321608040201005,0.05829145728643216,0.04120603015075377,0.054271356783919596,0.0371859296482412
2.115	0.9681513327154053	0.10150753768844221,0.09849246231155778,0.10251256281407035,0.05125628140703518,0.10251256281407035,0.04924623115577889,0.05728643216080402,0.036180904522613064,0.09849246231155778,0.05527638190954774,0.04924623115577889,0.04221105527638191,0.05025125628140704,0.04221105527638191,0.035175879396984924,0.02814070351758794
2.115	0.9543832795547106	0.12562814070351758,0.10552763819095477,0.09849246231155778,0.05628140703517588,0.10753768844221105,0.03919597989949749,0.04020100502512563,0.03919597989949749,0.10653266331658291,0.04924623115577889,0.04824120603015075,0.023115577889447236,0.04824120603015075,0.031155778894472363,0.03919597989949749,0.04221105527638191
2.115	0.985544144025793	0.08241206030150754,0.08844221105527639,0.09346733668341708,0.04723618090452261,0.0864321608040201,0.062311557788944726,0.05527638190954774,0.04623115577889447,0.08844221105527639,0.05226130653266332,0.05527638190954774,0.05527638190954774,0.054271356783919596,0.04824120603015075,0.04723618090452261,0.0371859296482412
2.115	0.9628739806258637	0.10954773869346733,0.10954773869346733,0.09748743718592964,0.05226130653266332,0.09748743718592964,0.04924623115577889,0.04824120603015075,0.03919597989949749,0.11055276381909548,0.03919597989949749,0.04924623115577889,0.035175879396984924,0.05226130653266332,0.035175879396984924,0.03919597989949749,0.036180904522613064
2.115	0.9772822683968864	0.07035175879396985,0.08844221105527639,0.10552763819095477,0.04321608040201005,0.10150753768844221,0.0743718592964824,0.03919597989949749,0.04623115577889447,0.08743718592964825,0.06030150753768844,0.07035175879396985,0.04221105527638191,0.04723618090452261,0.03819095477386935,0.04623115577889447,0.03919597989949749
2.115	0.9824284201063183	0.1035175879396985,0.08844221105527639,0.08743718592964825,0.053266331658291456,0.08944723618090453,0.05226130653266332,0.04723618090452261,0.04723618090452261,0.08844221105527639,0.05226130653266332,0.054271356783919596,0.04120603015075377,0.05125628140703518,0.04321608040201005,0.04723618090452261,0.053266331658291456
2.115	0.9812615084748499	0.09748743718592964,0.09346733668341708,0.08944723618090453,0.05527638190954774,0.08944723618090453,0.04924623115577889,0.04824120603015075,0.04723618090452261,0.09246231155778895,0.05226130653266332,0.04924623115577889,0.04020100502512563,0.05527638190954774,0.04020100502512563,0.04723618090452261,0.053266331658291456
2.115	0.9760327259830985	0.09949748743718594,0.09547738693467336,0.09547738693467336,0.05226130653266332,0.08844221105527639,0.054271356783919596,0.05728643216080402,0.04321608040201005,0.09547738693467336,0.05226130653266332,0.04723618090452261,0.04824120603015075,0.0592964824120603,0.04120603015075377,0.04321608040201005,0.027135678391959798
2.115	0.9685135748869171	0.12160804020100502,0.09949748743718594,0.09246231155778895,0.05226130653266332,0.08844221105527639,0.05226130653266332,0.05025125628140704,0.04221105527638191,0.09949748743718594,0.04623115577889447,0.04824120603015075,0.04020100502512563,0.05728643216080402,0.036180904522613064,0.04321608040201005,0.03015075376884422
2.115	0.9694045760724025	0.10753768844221105,0.10050251256281408,0.09748743718592964,0.05025125628140704,0.0964824120603015,0.05728643216080402,0.04221105527638191,0.04321608040201005,0.10050251256281408,0.04723618090452261,0.05628140703517588,0.035175879396984924,0.05025125628140704,0.035175879396984924,0.04321608040201005,0.0371859296482412
2.115	0.9632212737629495	0.12864321608040202,0.10150753768844221,0.0964824120603015,0.04824120603015075,0.08944723618090453,0.05025125628140704,0.04623115577889447,0.04522613065326633,0.10150753768844221,0.044221105527638194,0.04321608040201005,0.04321608040201005,0.05527638190954774,0.036180904522613064,0.04522613065326633,0.02512562814070352
2.115	0.9721361751133634	0.09547738693467336,0.09748743718592964,0.10552763819095477,0.04824120603015075,0.09849246231155778,0.053266331658291456,0.04924623115577889,0.04020100502512563,0.09748743718592964,0.05628140703517588,0.04623115577889447,0.04120603015075377,0.05527638190954774,0.035175879396984924,0.04120603015075377,0.03919597989949749
2.115	0.9629509644493959	0.08542713567839195,0.09949748743718594,0.11959798994974874,0.04321608040201005,0.11256281407035176,0.05125628140703518,0.04924623115577889,0.036180904522613064,0.09949748743718594,0.06331658291457286,0.044221105527638194,0.04221105527638191,0.05125628140703518,0.035175879396984924,0.0371859296482412,0.03015075376884422
2.115	0.9700604000887387	0.10552763819095477,0.09849246231155778,0.09949748743718594,0.04120603015075377,0.09447236180904522,0.06532663316582915,0.04020100502512563,0.04522613065326633,0.09949748743718594,0.04221105527638191,0.06030150753768844,0.04321608040201005,0.04723618090452261,0.03819095477386935,0.04522613065326633,0.034170854271356785
2.115	0.9773660604049688	0.08743718592964825,0.09849246231155778,0.09447236180904522,0.04723618090452261,0.0914572864321608,0.05728643216080402,0.05829145728643216,0.04221105527638191,0.09849246231155778,0.04321608040201005,0.054271356783919596,0.054271356783919596,0.05025125628140704,0.05125628140703518,0.04221105527638191,0.02914572864321608
2.115	0.9749005095819587	0.10452261306532663,0.09547738693467336,0.09849246231155778,0.04924623115577889,0.09346733668341708,0.044221105527638194,0.053266331658291456,0.04522613065326633,0.09547738693467336,0.05226130653266332,0.03919597989949749,0.04924623115577889,0.053266331658291456,0.044221105527638194,0.044221105527638194,0.03819095477386935
2.115	0.9673726655944833	0.10854271356783919,0.10251256281407035,0.10251256281407035,0.044221105527638194,0.09949748743718594,0.04623115577889447,0.04221105527638191,0.04723618090452261,0.10251256281407035,0.04522613065326633,0.04321608040201005,0.04522613065326633,0.04723618090452261,0.04221105527638191,0.04723618090452261,0.034170854271356785
2.115	0.9718713651351875	0.10251256281407035,0.09246231155778895,0.10854271356783919,0.04120603015075377,0.10150753768844221,0.053266331658291456,0.04321608040201005,0.044221105527638194,0.09246231155778895,0.05728643216080402,0.04623115577889447,0.04522613065326633,0.04824120603015075,0.03819095477386935,0.04321608040201005,0.04221105527638191
2.115	0.9600309796992942	0.13366834170854272,0.10050251256281408,0.10251256281407035,0.04522613065326633,0.09346733668341708,0.05025125628140704,0.04321608040201005,0.04120603015075377,0.10050251256281408,0.04623115577889447,0.04120603015075377,0.03919597989949749,0.053266331658291456,0.03015075376884422,0.04020100502512563,0.03919597989949749
2.115	0.9676482388075638	0.09949748743718594,0.10150753768844221,0.10251256281407035,0.053266331658291456,0.10452261306532663,0.04824120603015075,0.04623115577889447,0.03919597989949749,0.10050251256281408,0.05527638190954774,0.05025125628140704,0.032160804020100506,0.05125628140703518,0.034170854271356785,0.03919597989949749,0.04221105527638191
2.115	0.9823308667015153	0.0814070351758794,0.08844221105527639,0.09447236180904522,0.04924623115577889,0.08341708542713568,0.07035175879396985,0.05125628140703518,0.05025125628140704,0.08844221105527639,0.05527638190954774,0.0592964824120603,0.05226130653266332,0.06030150753768844,0.04120603015075377,0.05025125628140704,0.024120603015075376
2.115	0.9705469432052604	0.09447236180904522,0.10050251256281408,0.10150753768844221,0.04321608040201005,0.09447236180904522,0.06432160804020101,0.04924623115577889,0.04321608040201005,0.09949748743718594,0.044221105527638194,0.05728643216080402,0.05025125628140704,0.04924623115577889,0.04321608040201005,0.04321608040201005,0.022110552763819097
2.115	0.955959722707894	0.13668341708542714,0.1035175879396985,0.10150753768844221,0.04723618090452261,0.09547738693467336,0.04824120603015075,0.04824120603015075,0.03819095477386935,0.10251256281407035,0.04522613065326633,0.04221105527638191,0.03919597989949749,0.053266331658291456,0.033165829145728645,0.03819095477386935,0.027135678391959798
2.115	0.9767853000049197	0.1035175879396985,0.09849246231155778,0.0914572864321608,0.05025125628140704,0.08844221105527639,0.05025125628140704,0.05025125628140704,0.04824120603015075,0.09849246231155778,0.04321608040201005,0.04623115577889447,0.04824120603015075,0.054271356783919596,0.044221105527638194,0.04824120603015075,0.036180904522613064
2.115	0.9510193274159761	0.12261306532663317,0.10854271356783919,0.1035175879396985,0.05527638190954774,0.10854271356783919,0.03919597989949749,0.05125628140703518,0.033165829145728645,0.10854271356783919,0.05125628140703518,0.044221105527638194,0.02914572864321608,0.05125628140703518,0.033165829145728645,0.033165829145728645,0.027135678391959798
2.115	0.9718185601015256	0.09949748743718594,0.09547738693467336,0.10452261306532663,0.04723618090452261,0.09748743718592964,0.05628140703517588,0.04221105527638191,0.04623115577889447,0.0964824120603015,0.05628140703517588,0.04824120603015075,0.04120603015075377,0.05527638190954774,0.033165829145728645,0.04623115577889447,0.034170854271356785
2.115	0.9700349263368236	0.1135678391959799,0.09447236180904522,0.10050251256281408,0.05125628140703518,0.10050251256281408,0.04020100502512563,0.04824120603015075,0.04321608040201005,0.09447236180904522,0.05628140703517588,0.04020100502512563,0.04020100502512563,0.05025125628140704,0.04020100502512563,0.04221105527638191,0.044221105527638194
2.115	0.9867358803449068	0.0763819095477387,0.08743718592964825,0.09346733668341708,0.04723618090452261,0.0814070351758794,0.05125628140703518,0.04120603015075377,0.061306532663316586,0.08844221105527639,0.053266331658291456,0.03919597989949749,0.05527638190954774,0.0592964824120603,0.04321608040201005,0.061306532663316586,0.06030150753768844
2.115	0.9721609954919549	0.10753768844221105,0.09949748743718594,0.09849246231155778,0.04623115577889447,0.0914572864321608,0.04522613065326633,0.04020100502512563,0.053266331658291456,0.09949748743718594,0.04623115577889447,0.03819095477386935,0.04723618090452261,0.053266331658291456,0.04020100502512563,0.053266331658291456,0.04020100502512563
2.115	0.976432918091473	0.0814070351758794,0.09748743718592964,0.10150753768844221,0.05125628140703518,0.0964824120603015,0.0592964824120603,0.05125628140703518,0.03919597989949749,0.0964824120603015,0.05527638190954774,0.054271356783919596,0.03919597989949749,0.05628140703517588,0.034170854271356785,0.03919597989949749,0.04723618090452261
2.115	0.9505801251172845	0.12261306532663317,0.09949748743718594,0.11557788944723618,0.044221105527638194,0.1135678391959799,0.05125628140703518,0.034170854271356785,0.03819095477386935,0.09949748743718594,0.06030150753768844,0.04924623115577889,0.027135678391959798,0.04723618090452261,0.02512562814070352,0.03819095477386935,0.034170854271356785
2.115	0.9758934076343921	0.10050251256281408,0.10150753768844221,0.09346733668341708,0.04623115577889447,0.08743718592964825,0.053266331658291456,0.05025125628140704,0.044221105527638194,0.10150753768844221,0.03819095477386935,0.04723618090452261,0.04824120603015075,0.05226130653266332,0.04321608040201005,0.044221105527638194,0.04824120603015075
2.115	0.9707538652792018	0.10653266331658291,0.09748743718592964,0.09949748743718594,0.04321608040201005,0.09849246231155778,0.0592964824120603,0.04221105527638191,0.04321608040201005,0.09748743718592964,0.04623115577889447,0.05829145728643216,0.04221105527638191,0.04522613065326633,0.04120603015075377,0.044221105527638194,0.035175879396984924
2.115	0.9791459692301971	0.08241206030150754,0.09346733668341708,0.10050251256281408,0.03819095477386935,0.08743718592964825,0.07336683417085427,0.053266331658291456,0.04020100502512563,0.09346733668341708,0.04522613065326633,0.06030150753768844,0.05527638190954774,0.05125628140703518,0.04221105527638191,0.04020100502512563,0.04321608040201005
2.115	0.9415911780517792	0.13165829145728644,0.10854271356783919,0.11256281407035176,0.04522613065326633,0.11658291457286432,0.04522613065326633,0.044221105527638194,0.031155778894472363,0.10753768844221105,0.05025125628140704,0.04924623115577889,0.03015075376884422,0.04120603015075377,0.034170854271356785,0.031155778894472363,0.021105527638190954
2.115	0.93628674261606	0.11557788944723618,0.11557788944723618,0.12462311557788945,0.03919597989949749,0.1185929648241206,0.05226130653266332,0.0371859296482412,0.031155778894472363,0.11557788944723618,0.04924623115577889,0.04522613065326633,0.02914572864321608,0.04623115577889447,0.022110552763819097,0.031155778894472363,0.027135678391959798
2.115	0.96893685128532	0.08844221105527639,0.0964824120603015,0.10854271356783919,0.053266331658291456,0.10050251256281408,0.05125628140703518,0.04623115577889447,0.04723618090452261,0.0964824120603015,0.06532663316582915,0.04321608040201005,0.04020100502512563,0.06030150753768844,0.033165829145728645,0.04723618090452261,0.022110552763819097
2.115	0.9732679741852792	0.09949748743718594,0.09246231155778895,0.10050251256281408,0.04924623115577889,0.0964824120603015,0.04924623115577889,0.06030150753768844,0.04020100502512563,0.09346733668341708,0.05728643216080402,0.04522613065326633,0.05125628140703518,0.053266331658291456,0.04723618090452261,0.04020100502512563,0.024120603015075376
2.115	0.9534653007561927	0.10653266331658291,0.1135678391959799,0.11256281407035176,0.044221105527638194,0.11155778894472362,0.04321608040201005,0.04120603015075377,0.04020100502512563,0.11256281407035176,0.04321608040201005,0.04221105527638191,0.0371859296482412,0.044221105527638194,0.036180904522613064,0.03919597989949749,0.032160804020100506
2.115	0.9639850916529344	0.11055276381909548,0.1035175879396985,0.09949748743718594,0.05527638190954774,0.10251256281407035,0.04020100502512563,0.04321608040201005,0.04522613065326633,0.10452261306532663,0.05125628140703518,0.04321608040201005,0.032160804020100506,0.053266331658291456,0.035175879396984924,0.04522613065326633,0.035175879396984924
2.115	0.9825055876789853	0.09346733668341708,0.09346733668341708,0.09246231155778895,0.05125628140703518,0.08442211055276382,0.04824120603015075,0.05628140703517588,0.04623115577889447,0.09246231155778895,0.05025125628140704,0.04020100502512563,0.05125628140703518,0.0592964824120603,0.04321608040201005,0.04623115577889447,0.05125628140703518
2.115	0.9810615320585601	0.09447236180904522,0.09346733668341708,0.08944723618090453,0.04623115577889447,0.08442211055276382,0.06733668341708543,0.054271356783919596,0.04020100502512563,0.09346733668341708,0.04221105527638191,0.061306532663316586,0.04824120603015075,0.05125628140703518,0.04221105527638191,0.04020100502512563,0.05125628140703518
2.115	0.9656531113892967	0.09547738693467336,0.10251256281407035,0.10753768844221105,0.05025125628140704,0.10150753768844221,0.05527638190954774,0.05125628140703518,0.036180904522613064,0.10251256281407035,0.05527638190954774,0.04924623115577889,0.0371859296482412,0.05628140703517588,0.031155778894472363,0.036180904522613064,0.032160804020100506
2.115	0.9577160554198595	0.12261306532663317,0.10150753768844221,0.10452261306532663,0.04321608040201005,0.10452261306532663,0.05728643216080402,0.04824120603015075,0.032160804020100506,0.10150753768844221,0.04623115577889447,0.05728643216080402,0.0371859296482412,0.04321608040201005,0.0371859296482412,0.032160804020100506,0.031155778894472363
2.115	0.9826374497582719	0.08844221105527639,0.0964824120603015,0.0914572864321608,0.04522613065326633,0.08341708542713568,0.05527638190954774,0.04824120603015075,0.05025125628140704,0.0964824120603015,0.04020100502512563,0.04723618090452261,0.053266331658291456,0.053266331658291456,0.04522613065326633,0.05025125628140704,0.05527638190954774
2.115	0.9621027854068971	0.10653266331658291,0.0964824120603015,0.11155778894472362,0.04120603015075377,0.10954773869346733,0.05226130653266332,0.053266331658291456,0.033165829145728645,0.09748743718592964,0.05628140703517588,0.05025125628140704,0.04522613065326633,0.04321608040201005,0.04321608040201005,0.033165829145728645,0.027135678391959798
2.115	0.9842147661770043	0.0864321608040201,0.09045226130653267,0.0914572864321608,0.053266331658291456,0.08944723618090453,0.04321608040201005,0.05628140703517588,0.04924623115577889,0.0914572864321608,0.054271356783919596,0.04120603015075377,0.05226130653266332,0.05628140703517588,0.05025125628140704,0.05025125628140704,0.044221105527638194
2.115	0.9679083267829245	0.0964824120603015,0.09547738693467336,0.10251256281407035,0.04221105527638191,0.1035175879396985,0.07035175879396985,0.04623115577889447,0.0371859296482412,0.09547738693467336,0.04924623115577889,0.07135678391959799,0.04020100502512563,0.04120603015075377,0.04221105527638191,0.0371859296482412,0.02914572864321608
2.115	0.9671195173895477	0.11155778894472362,0.09748743718592964,0.10251256281407035,0.04020100502512563,0.09949748743718594,0.05628140703517588,0.05527638190954774,0.034170854271356785,0.09748743718592964,0.04522613065326633,0.053266331658291456,0.04924623115577889,0.044221105527638194,0.04522613065326633,0.034170854271356785,0.034170854271356785
2.115	0.978117488169052	0.0914572864321608,0.0964824120603015,0.09949748743718594,0.04522613065326633,0.09246231155778895,0.054271356783919596,0.04723618090452261,0.04824120603015075,0.0964824120603015,0.04824120603015075,0.04824120603015075,0.05025125628140704,0.05226130653266332,0.044221105527638194,0.04824120603015075,0.0371859296482412
2.115	0.966608419195507	0.0964824120603015,0.09045226130653267,0.10653266331658291,0.04824120603015075,0.1035175879396985,0.06834170854271357,0.053266331658291456,0.032160804020100506,0.09045226130653267,0.06432160804020101,0.06633165829145729,0.0371859296482412,0.05025125628140704,0.035175879396984924,0.032160804020100506,0.02512562814070352
2.115	0.9750228788819114	0.10251256281407035,0.08743718592964825,0.09748743718592964,0.054271356783919596,0.1035175879396985,0.04924623115577889,0.044221105527638194,0.04522613065326633,0.08844221105527639,0.06432160804020101,0.05527638190954774,0.035175879396984924,0.04924623115577889,0.04120603015075377,0.04623115577889447,0.036180904522613064
2.115	0.9882059374801296	0.08542713567839195,0.0814070351758794,0.09346733668341708,0.04623115577889447,0.08542713567839195,0.061306532663316586,0.05628140703517588,0.04522613065326633,0.0814070351758794,0.05829145728643216,0.053266331658291456,0.05527638190954774,0.05527638190954774,0.04623115577889447,0.04522613065326633,0.05025125628140704
2.115	0.9648860917372281	0.11959798994974874,0.10050251256281408,0.10050251256281408,0.04522613065326633,0.09447236180904522,0.05728643216080402,0.03919597989949749,0.04522613065326633,0.10050251256281408,0.04522613065326633,0.05125628140703518,0.03819095477386935,0.05226130653266332,0.032160804020100506,0.04522613065326633,0.033165829145728645
2.115	0.9766803065259366	0.0914572864321608,0.0914572864321608,0.10251256281407035,0.04824120603015075,0.09849246231155778,0.05125628140703518,0.0592964824120603,0.03819095477386935,0.0914572864321608,0.0592964824120603,0.04623115577889447,0.04924623115577889,0.053266331658291456,0.044221105527638194,0.03819095477386935,0.0371859296482412
2.115	0.9598172276221633	0.09547738693467336,0.10251256281407035,0.11256281407035176,0.04723618090452261,0.11055276381909548,0.053266331658291456,0.05728643216080402,0.02814070351758794,0.10251256281407035,0.05628140703517588,0.05125628140703518,0.03919597989949749,0.04824120603015075,0.0371859296482412,0.02814070351758794,0.03015075376884422
2.115	0.9788405084341453	0.09949748743718594,0.09346733668341708,0.0964824120603015,0.044221105527638194,0.08542713567839195,0.05829145728643216,0.04020100502512563,0.05025125628140704,0.09346733668341708,0.04723618090452261,0.04723618090452261,0.04623115577889447,0.05527638190954774,0.035175879396984924,0.05025125628140704,0.05728643216080402
2.115	0.9855666465350266	0.08040201005025126,0.08743718592964825,0.0914572864321608,0.05728643216080402,0.09246231155778895,0.05527638190954774,0.04924623115577889,0.04924623115577889,0.08743718592964825,0.061306532663316586,0.05628140703517588,0.04120603015075377,0.05527638190954774,0.04221105527638191,0.04824120603015075,0.04522613065326633
2.115	0.9756040197733745	0.10854271356783919,0.09547738693467336,0.0914572864321608,0.05125628140703518,0.08844221105527639,0.054271356783919596,0.05527638190954774,0.04321608040201005,0.09547738693467336,0.04723618090452261,0.05125628140703518,0.04723618090452261,0.054271356783919596,0.04321608040201005,0.04321608040201005,0.03015075376884422
2.115	0.9661075479086427	0.12261306532663317,0.09748743718592964,0.10050251256281408,0.044221105527638194,0.09346733668341708,0.05125628140703518,0.053266331658291456,0.04020100502512563,0.0964824120603015,0.04723618090452261,0.044221105527638194,0.04924623115577889,0.05125628140703518,0.04221105527638191,0.04020100502512563,0.02613065326633166
2.115	0.9692734961966603	0.10954773869346733,0.09447236180904522,0.10552763819095477,0.04120603015075377,0.09547738693467336,0.054271356783919596,0.05628140703517588,0.03819095477386935,0.09447236180904522,0.05226130653266332,0.044221105527638194,0.053266331658291456,0.05125628140703518,0.04321608040201005,0.03819095477386935,0.02814070351758794
2.115	0.9773706248282835	0.10050251256281408,0.09447236180904522,0.10050251256281408,0.04120603015075377,0.08944723618090453,0.05728643216080402,0.044221105527638194,0.04723618090452261,0.09346733668341708,0.04723618090452261,0.04623115577889447,0.05025125628140704,0.05125628140703518,0.03919597989949749,0.04723618090452261,0.05025125628140704
2.115	0.982392140849727	0.0914572864321608,0.09447236180904522,0.0864321608040201,0.05728643216080402,0.08040201005025126,0.04924623115577889,0.06532663316582915,0.04522613065326633,0.09447236180904522,0.04924623115577889,0.04321608040201005,0.053266331658291456,0.06331658291457286,0.04723618090452261,0.04522613065326633,0.034170854271356785
2.115	0.9670409050337736	0.10854271356783919,0.09547738693467336,0.10552763819095477,0.04522613065326633,0.10552763819095477,0.05527638190954774,0.04321608040201005,0.03919597989949749,0.09547738693467336,0.05527638190954774,0.05527638190954774,0.0371859296482412,0.04522613065326633,0.0371859296482412,0.04020100502512563,0.036180904522613064
2.115	0.963394974717274	0.11557788944723618,0.09547738693467336,0.1035175879396985,0.03919597989949749,0.10050251256281408,0.06934673366834171,0.03819095477386935,0.04120603015075377,0.09447236180904522,0.04824120603015075,0.06633165829145729,0.04020100502512563,0.04221105527638191,0.0371859296482412,0.04120603015075377,0.027135678391959798
2.115	0.9665170257986078	0.11256281407035176,0.1035175879396985,0.09748743718592964,0.053266331658291456,0.09246231155778895,0.05226130653266332,0.04623115577889447,0.04321608040201005,0.1035175879396985,0.04623115577889447,0.04723618090452261,0.036180904522613064,0.05829145728643216,0.031155778894472363,0.04321608040201005,0.033165829145728645
2.115	0.9766529572287861	0.10653266331658291,0.08743718592964825,0.09748743718592964,0.04723618090452261,0.09949748743718594,0.053266331658291456,0.05025125628140704,0.04020100502512563,0.08743718592964825,0.05728643216080402,0.05527638190954774,0.044221105527638194,0.04522613065326633,0.04623115577889447,0.04020100502512563,0.04221105527638191
2.115	0.9826087829137125	0.08944723618090453,0.0864321608040201,0.10150753768844221,0.04321608040201005,0.08743718592964825,0.06331658291457286,0.04924623115577889,0.04723618090452261,0.0864321608040201,0.05829145728643216,0.04924623115577889,0.053266331658291456,0.05628140703517588,0.03919597989949749,0.04623115577889447,0.04321608040201005
2.115	0.9554408143941877	0.11256281407035176,0.10552763819095477,0.11256281407035176,0.04723618090452261,0.1035175879396985,0.05125628140703518,0.05125628140703518,0.034170854271356785,0.10452261306532663,0.054271356783919596,0.04221105527638191,0.03819095477386935,0.05527638190954774,0.02914572864321608,0.033165829145728645,0.02512562814070352
2.115	0.9760836727336373	0.0864321608040201,0.0914572864321608,0.11055276381909548,0.04020100502512563,0.09346733668341708,0.061306532663316586,0.05125628140703518,0.04120603015075377,0.0914572864321608,0.0592964824120603,0.044221105527638194,0.05226130653266332,0.05728643216080402,0.034170854271356785,0.04020100502512563,0.04522613065326633
2.115	0.9773363989238836	0.10854271356783919,0.0914572864321608,0.09045226130653267,0.054271356783919596,0.0914572864321608,0.053266331658291456,0.053266331658291456,0.04120603015075377,0.09246231155778895,0.053266331658291456,0.053266331658291456,0.04020100502512563,0.054271356783919596,0.04020100502512563,0.04120603015075377,0.04120603015075377
2.115	0.9677230907433194	0.08944723618090453,0.10150753768844221,0.10452261306532663,0.04321608040201005,0.10653266331658291,0.06030150753768844,0.05125628140703518,0.035175879396984924,0.10150753768844221,0.04623115577889447,0.062311557788944726,0.04321608040201005,0.04120603015075377,0.04522613065326633,0.035175879396984924,0.033165829145728645
2.115	0.97996125275856	0.09849246231155778,0.09346733668341708,0.09045226130653267,0.05628140703517588,0.08944723618090453,0.05025125628140704,0.04723618090452261,0.05025125628140704,0.09346733668341708,0.054271356783919596,0.04824120603015075,0.04120603015075377,0.05829145728643216,0.03919597989949749,0.05025125628140704,0.03919597989949749
2.115	0.9739339262535306	0.09748743718592964,0.09748743718592964,0.10150753768844221,0.05025125628140704,0.0914572864321608,0.05628140703517588,0.05025125628140704,0.04321608040201005,0.09748743718592964,0.054271356783919596,0.04623115577889447,0.04321608040201005,0.0592964824120603,0.033165829145728645,0.04221105527638191,0.036180904522613064
2.115	0.9797278266083672	0.09849246231155778,0.0964824120603015,0.08844221105527639,0.04723618090452261,0.0864321608040201,0.054271356783919596,0.04522613065326633,0.04723618090452261,0.0964824120603015,0.03919597989949749,0.05226130653266332,0.04522613065326633,0.04924623115577889,0.04321608040201005,0.04723618090452261,0.06331658291457286
2.115	0.9631468020131615	0.1185929648241206,0.09447236180904522,0.10653266331658291,0.04723618090452261,0.09748743718592964,0.05628140703517588,0.04120603015075377,0.04321608040201005,0.09547738693467336,0.0592964824120603,0.04723618090452261,0.0371859296482412,0.05728643216080402,0.02814070351758794,0.044221105527638194,0.02613065326633166
2.115	0.9813332986905037	0.08743718592964825,0.09447236180904522,0.09346733668341708,0.04020100502512563,0.08241206030150754,0.07135678391959799,0.04824120603015075,0.04623115577889447,0.09447236180904522,0.04020100502512563,0.06030150753768844,0.054271356783919596,0.05226130653266332,0.04221105527638191,0.04623115577889447,0.04623115577889447
