β	Permutation_Entropy	Pattern_Probabilities
3.115	0.9860318538956788	0.04623115577889447,0.06633165829145729,0.09045226130653267,0.053266331658291456,0.08944723618090453,0.07738693467336684,0.06633165829145729,0.04623115577889447,0.06733668341708543,0.07738693467336684,0.0763819095477387,0.0592964824120603,0.054271356783919596,0.05829145728643216,0.04623115577889447,0.02512562814070352
3.115	0.9805269828853151	0.0371859296482412,0.06432160804020101,0.09748743718592964,0.05829145728643216,0.09547738693467336,0.07839195979899498,0.062311557788944726,0.04623115577889447,0.06432160804020101,0.09045226130653267,0.0763819095477387,0.05025125628140704,0.06030150753768844,0.04824120603015075,0.04623115577889447,0.024120603015075376
3.115	0.9791300309289585	0.06030150753768844,0.06633165829145729,0.09748743718592964,0.05527638190954774,0.09547738693467336,0.08241206030150754,0.04824120603015075,0.05025125628140704,0.06633165829145729,0.0864321608040201,0.08040201005025126,0.04221105527638191,0.05728643216080402,0.04120603015075377,0.05025125628140704,0.020100502512562814
3.115	0.9761719021894569	0.034170854271356785,0.0743718592964824,0.10552763819095477,0.04924623115577889,0.09748743718592964,0.08241206030150754,0.06331658291457286,0.04120603015075377,0.0743718592964824,0.07939698492462312,0.0743718592964824,0.05628140703517588,0.05628140703517588,0.04824120603015075,0.04120603015075377,0.022110552763819097
3.115	0.9824969656542843	0.04221105527638191,0.06934673366834171,0.10452261306532663,0.05125628140703518,0.09346733668341708,0.0743718592964824,0.054271356783919596,0.05226130653266332,0.06934673366834171,0.0864321608040201,0.06331658291457286,0.054271356783919596,0.062311557788944726,0.044221105527638194,0.05226130653266332,0.02613065326633166
3.115	0.9837677401715542	0.04020100502512563,0.06030150753768844,0.09849246231155778,0.04321608040201005,0.09246231155778895,0.08844221105527639,0.0592964824120603,0.04321608040201005,0.06030150753768844,0.0814070351758794,0.08241206030150754,0.0592964824120603,0.04924623115577889,0.053266331658291456,0.04321608040201005,0.04522613065326633
3.115	0.9793414766286791	0.04522613065326633,0.07537688442211055,0.09547738693467336,0.05125628140703518,0.09447236180904522,0.07839195979899498,0.07236180904522613,0.0371859296482412,0.07537688442211055,0.07135678391959799,0.07738693467336684,0.05829145728643216,0.053266331658291456,0.05628140703517588,0.0371859296482412,0.021105527638190954
3.115	0.9797321105115367	0.044221105527638194,0.06834170854271357,0.10753768844221105,0.04723618090452261,0.0914572864321608,0.08341708542713568,0.06331658291457286,0.04020100502512563,0.06834170854271357,0.0864321608040201,0.06834170854271357,0.05628140703517588,0.06331658291457286,0.04120603015075377,0.04020100502512563,0.03015075376884422
3.115	0.9799103287246413	0.04824120603015075,0.08040201005025126,0.0964824120603015,0.05829145728643216,0.09849246231155778,0.07537688442211055,0.061306532663316586,0.03819095477386935,0.08040201005025126,0.0743718592964824,0.07839195979899498,0.04120603015075377,0.05527638190954774,0.044221105527638194,0.03819095477386935,0.031155778894472363
3.115	0.9858070045368903	0.036180904522613064,0.06934673366834171,0.08442211055276382,0.062311557788944726,0.07738693467336684,0.0763819095477387,0.07738693467336684,0.04623115577889447,0.06934673366834171,0.07738693467336684,0.06834170854271357,0.062311557788944726,0.06934673366834171,0.054271356783919596,0.04623115577889447,0.023115577889447236
3.115	0.9868658742732628	0.054271356783919596,0.07135678391959799,0.09949748743718594,0.053266331658291456,0.09748743718592964,0.061306532663316586,0.05829145728643216,0.04924623115577889,0.07135678391959799,0.08040201005025126,0.0592964824120603,0.05527638190954774,0.054271356783919596,0.053266331658291456,0.04924623115577889,0.032160804020100506
3.115	0.9685948804834988	0.04924623115577889,0.06934673366834171,0.10753768844221105,0.04623115577889447,0.10452261306532663,0.08844221105527639,0.05728643216080402,0.03919597989949749,0.06934673366834171,0.08442211055276382,0.08542713567839195,0.05125628140703518,0.04824120603015075,0.04824120603015075,0.03919597989949749,0.012060301507537688
3.115	0.9820419595268292	0.04522613065326633,0.0814070351758794,0.0964824120603015,0.054271356783919596,0.09045226130653267,0.07839195979899498,0.061306532663316586,0.044221105527638194,0.08040201005025126,0.07035175879396985,0.07236180904522613,0.05125628140703518,0.06030150753768844,0.04522613065326633,0.044221105527638194,0.024120603015075376
3.115	0.9715219355410938	0.05527638190954774,0.0763819095477387,0.10653266331658291,0.04321608040201005,0.09447236180904522,0.09447236180904522,0.05527638190954774,0.03919597989949749,0.0763819095477387,0.0743718592964824,0.08241206030150754,0.05125628140703518,0.05628140703517588,0.03919597989949749,0.03919597989949749,0.016080402010050253
3.115	0.9810871003910964	0.044221105527638194,0.06934673366834171,0.08743718592964825,0.04924623115577889,0.08040201005025126,0.09447236180904522,0.06934673366834171,0.04321608040201005,0.06934673366834171,0.06733668341708543,0.08844221105527639,0.062311557788944726,0.05628140703517588,0.05628140703517588,0.04321608040201005,0.019095477386934675
3.115	0.9906596347035295	0.05728643216080402,0.07135678391959799,0.0864321608040201,0.05628140703517588,0.0864321608040201,0.0743718592964824,0.05628140703517588,0.05125628140703518,0.07135678391959799,0.07035175879396985,0.07537688442211055,0.05125628140703518,0.05527638190954774,0.05226130653266332,0.05125628140703518,0.033165829145728645
3.115	0.9855761387525006	0.04924623115577889,0.07035175879396985,0.09748743718592964,0.04723618090452261,0.09447236180904522,0.07839195979899498,0.05527638190954774,0.04824120603015075,0.07135678391959799,0.07336683417085427,0.07537688442211055,0.05628140703517588,0.05025125628140704,0.053266331658291456,0.04824120603015075,0.031155778894472363
3.115	0.9792853992732629	0.04522613065326633,0.07839195979899498,0.10251256281407035,0.05628140703517588,0.09045226130653267,0.07236180904522613,0.06532663316582915,0.044221105527638194,0.07839195979899498,0.08040201005025126,0.06030150753768844,0.053266331658291456,0.06733668341708543,0.04221105527638191,0.044221105527638194,0.019095477386934675
3.115	0.9788379985251017	0.03819095477386935,0.07236180904522613,0.09949748743718594,0.05527638190954774,0.10552763819095477,0.06532663316582915,0.06633165829145729,0.04321608040201005,0.07236180904522613,0.08241206030150754,0.07035175879396985,0.054271356783919596,0.04924623115577889,0.06030150753768844,0.04321608040201005,0.022110552763819097
3.115	0.9791437091622521	0.06030150753768844,0.06633165829145729,0.10954773869346733,0.04120603015075377,0.09045226130653267,0.08743718592964825,0.06030150753768844,0.03819095477386935,0.06532663316582915,0.08542713567839195,0.06834170854271357,0.05728643216080402,0.06030150753768844,0.03819095477386935,0.03819095477386935,0.033165829145728645
3.115	0.9855420535770252	0.06733668341708543,0.06733668341708543,0.09045226130653267,0.054271356783919596,0.09045226130653267,0.08040201005025126,0.062311557788944726,0.03919597989949749,0.06733668341708543,0.07738693467336684,0.08040201005025126,0.04723618090452261,0.053266331658291456,0.04824120603015075,0.03919597989949749,0.035175879396984924
3.115	0.9811335180509433	0.05226130653266332,0.06834170854271357,0.0914572864321608,0.04924623115577889,0.09246231155778895,0.08241206030150754,0.06633165829145729,0.04221105527638191,0.06834170854271357,0.07236180904522613,0.08442211055276382,0.0592964824120603,0.04824120603015075,0.061306532663316586,0.04221105527638191,0.019095477386934675
3.115	0.9905409866251219	0.04623115577889447,0.06532663316582915,0.08844221105527639,0.054271356783919596,0.08844221105527639,0.07135678391959799,0.05628140703517588,0.05628140703517588,0.06532663316582915,0.07839195979899498,0.07035175879396985,0.05829145728643216,0.05527638190954774,0.05728643216080402,0.05628140703517588,0.032160804020100506
3.115	0.9929861299169191	0.04824120603015075,0.06432160804020101,0.07537688442211055,0.06030150753768844,0.0814070351758794,0.07336683417085427,0.06934673366834171,0.04924623115577889,0.06432160804020101,0.07135678391959799,0.07939698492462312,0.05829145728643216,0.054271356783919596,0.06432160804020101,0.04924623115577889,0.0371859296482412
3.115	0.982817388885577	0.04623115577889447,0.07336683417085427,0.09246231155778895,0.05527638190954774,0.08542713567839195,0.08040201005025126,0.06733668341708543,0.04522613065326633,0.07336683417085427,0.0743718592964824,0.07336683417085427,0.05728643216080402,0.061306532663316586,0.05125628140703518,0.04522613065326633,0.018090452261306532
3.115	0.979980121358348	0.035175879396984924,0.05628140703517588,0.10150753768844221,0.05125628140703518,0.09547738693467336,0.0814070351758794,0.06331658291457286,0.04522613065326633,0.05728643216080402,0.0964824120603015,0.07537688442211055,0.05728643216080402,0.05829145728643216,0.05025125628140704,0.04522613065326633,0.03015075376884422
3.115	0.9881210215310604	0.03919597989949749,0.062311557788944726,0.09748743718592964,0.053266331658291456,0.08442211055276382,0.0763819095477387,0.062311557788944726,0.04824120603015075,0.062311557788944726,0.08844221105527639,0.06331658291457286,0.05728643216080402,0.06633165829145729,0.044221105527638194,0.04824120603015075,0.04623115577889447
3.115	0.9738295812080905	0.04522613065326633,0.06633165829145729,0.0964824120603015,0.04623115577889447,0.09447236180904522,0.09849246231155778,0.06733668341708543,0.033165829145728645,0.06633165829145729,0.07738693467336684,0.09547738693467336,0.054271356783919596,0.04924623115577889,0.05125628140703518,0.033165829145728645,0.02512562814070352
3.115	0.9710498023389529	0.044221105527638194,0.07336683417085427,0.10653266331658291,0.04522613065326633,0.10653266331658291,0.08944723618090453,0.05829145728643216,0.035175879396984924,0.07236180904522613,0.07839195979899498,0.08944723618090453,0.04824120603015075,0.044221105527638194,0.04824120603015075,0.035175879396984924,0.02512562814070352
3.115	0.9859257856755326	0.03919597989949749,0.06633165829145729,0.0914572864321608,0.05125628140703518,0.09045226130653267,0.0814070351758794,0.06432160804020101,0.04522613065326633,0.06733668341708543,0.0763819095477387,0.08040201005025126,0.05829145728643216,0.05226130653266332,0.05728643216080402,0.04522613065326633,0.033165829145728645
3.115	0.9891686977141477	0.05025125628140704,0.07035175879396985,0.08944723618090453,0.06331658291457286,0.08743718592964825,0.06633165829145729,0.06834170854271357,0.04321608040201005,0.07035175879396985,0.08241206030150754,0.06432160804020101,0.04824120603015075,0.06532663316582915,0.04623115577889447,0.04321608040201005,0.04120603015075377
3.115	0.9823727871104665	0.035175879396984924,0.06030150753768844,0.09246231155778895,0.04522613065326633,0.08844221105527639,0.08844221105527639,0.06834170854271357,0.04522613065326633,0.06030150753768844,0.07738693467336684,0.08341708542713568,0.06834170854271357,0.04924623115577889,0.06331658291457286,0.04522613065326633,0.02914572864321608
3.115	0.9875210683952449	0.04623115577889447,0.05728643216080402,0.09346733668341708,0.05628140703517588,0.09547738693467336,0.07336683417085427,0.054271356783919596,0.05125628140703518,0.05728643216080402,0.0914572864321608,0.07537688442211055,0.04924623115577889,0.053266331658291456,0.05125628140703518,0.05125628140703518,0.04321608040201005
3.115	0.9805827723082373	0.04623115577889447,0.06432160804020101,0.09246231155778895,0.04623115577889447,0.08241206030150754,0.09246231155778895,0.06834170854271357,0.044221105527638194,0.06432160804020101,0.0743718592964824,0.08241206030150754,0.06633165829145729,0.05728643216080402,0.05628140703517588,0.04522613065326633,0.017085427135678392
3.115	0.9828298673966828	0.04824120603015075,0.07537688442211055,0.0964824120603015,0.06331658291457286,0.09748743718592964,0.062311557788944726,0.06532663316582915,0.04321608040201005,0.07537688442211055,0.08442211055276382,0.06331658291457286,0.04522613065326633,0.062311557788944726,0.04623115577889447,0.04321608040201005,0.02814070351758794
3.115	0.9885452261603385	0.04723618090452261,0.06733668341708543,0.08944723618090453,0.05527638190954774,0.09045226130653267,0.07939698492462312,0.05728643216080402,0.04723618090452261,0.06733668341708543,0.0763819095477387,0.0814070351758794,0.04924623115577889,0.053266331658291456,0.05125628140703518,0.04723618090452261,0.04020100502512563
3.115	0.9821244176891114	0.04522613065326633,0.0743718592964824,0.10150753768844221,0.05125628140703518,0.10251256281407035,0.07035175879396985,0.061306532663316586,0.04120603015075377,0.0743718592964824,0.07839195979899498,0.07135678391959799,0.05125628140703518,0.05025125628140704,0.05226130653266332,0.04120603015075377,0.033165829145728645
3.115	0.9794631862798672	0.04120603015075377,0.06532663316582915,0.0964824120603015,0.05125628140703518,0.09949748743718594,0.08040201005025126,0.0592964824120603,0.04723618090452261,0.06532663316582915,0.0814070351758794,0.08341708542713568,0.05527638190954774,0.04723618090452261,0.0592964824120603,0.04723618090452261,0.020100502512562814
3.115	0.980505388105333	0.04924623115577889,0.06532663316582915,0.09849246231155778,0.05226130653266332,0.09246231155778895,0.08241206030150754,0.07135678391959799,0.035175879396984924,0.06532663316582915,0.08542713567839195,0.0763819095477387,0.054271356783919596,0.05829145728643216,0.04924623115577889,0.036180904522613064,0.02814070351758794
3.115	0.9835097658376677	0.053266331658291456,0.0743718592964824,0.09849246231155778,0.054271356783919596,0.10251256281407035,0.06532663316582915,0.061306532663316586,0.04120603015075377,0.07537688442211055,0.07839195979899498,0.06934673366834171,0.04824120603015075,0.05125628140703518,0.05226130653266332,0.04120603015075377,0.033165829145728645
3.24	0.9725357656938957	0.04522613065326633,0.061306532663316586,0.1035175879396985,0.03919597989949749,0.10150753768844221,0.09748743718592964,0.053266331658291456,0.04221105527638191,0.061306532663316586,0.0814070351758794,0.09547738693467336,0.05628140703517588,0.04120603015075377,0.054271356783919596,0.04221105527638191,0.024120603015075376
3.24	0.9754431959060902	0.033165829145728645,0.05628140703517588,0.09346733668341708,0.044221105527638194,0.08442211055276382,0.10552763819095477,0.06633165829145729,0.04221105527638191,0.05628140703517588,0.0814070351758794,0.0964824120603015,0.06432160804020101,0.05226130653266332,0.05628140703517588,0.04221105527638191,0.02512562814070352
3.24	0.9635471371572439	0.03015075376884422,0.05628140703517588,0.10050251256281408,0.04924623115577889,0.10050251256281408,0.10552763819095477,0.0592964824120603,0.03919597989949749,0.05628140703517588,0.09346733668341708,0.10552763819095477,0.04924623115577889,0.04924623115577889,0.04924623115577889,0.03919597989949749,0.017085427135678392
3.24	0.9677065586774444	0.04623115577889447,0.06331658291457286,0.10653266331658291,0.044221105527638194,0.1035175879396985,0.09748743718592964,0.06030150753768844,0.034170854271356785,0.06331658291457286,0.08743718592964825,0.09447236180904522,0.05025125628140704,0.04723618090452261,0.04723618090452261,0.034170854271356785,0.020100502512562814
3.24	0.9729287070548732	0.0592964824120603,0.07035175879396985,0.10452261306532663,0.05125628140703518,0.11055276381909548,0.06934673366834171,0.06532663316582915,0.035175879396984924,0.07035175879396985,0.08542713567839195,0.07537688442211055,0.04924623115577889,0.04522613065326633,0.05527638190954774,0.035175879396984924,0.018090452261306532
3.24	0.9730412196952721	0.04221105527638191,0.06030150753768844,0.10653266331658291,0.05025125628140704,0.09849246231155778,0.0914572864321608,0.06532663316582915,0.032160804020100506,0.0592964824120603,0.0964824120603015,0.08341708542713568,0.04824120603015075,0.05728643216080402,0.04020100502512563,0.032160804020100506,0.036180904522613064
3.24	0.9677015445925996	0.04321608040201005,0.06834170854271357,0.11055276381909548,0.044221105527638194,0.10552763819095477,0.08844221105527639,0.06733668341708543,0.031155778894472363,0.06834170854271357,0.0864321608040201,0.08241206030150754,0.05527638190954774,0.04924623115577889,0.04924623115577889,0.031155778894472363,0.019095477386934675
3.24	0.9655198639112469	0.03919597989949749,0.05829145728643216,0.09346733668341708,0.04321608040201005,0.0914572864321608,0.11959798994974874,0.05829145728643216,0.036180904522613064,0.05829145728643216,0.07738693467336684,0.11758793969849246,0.05125628140703518,0.044221105527638194,0.05025125628140704,0.036180904522613064,0.02512562814070352
3.24	0.9674189008585852	0.03919597989949749,0.061306532663316586,0.10251256281407035,0.04824120603015075,0.10452261306532663,0.10050251256281408,0.05527638190954774,0.0371859296482412,0.061306532663316586,0.08944723618090453,0.10251256281407035,0.044221105527638194,0.04723618090452261,0.04522613065326633,0.0371859296482412,0.024120603015075376
3.24	0.9589000851094942	0.04321608040201005,0.061306532663316586,0.10452261306532663,0.04723618090452261,0.10251256281407035,0.10753768844221105,0.062311557788944726,0.031155778894472363,0.06030150753768844,0.09045226130653267,0.10552763819095477,0.04623115577889447,0.04824120603015075,0.04522613065326633,0.031155778894472363,0.01306532663316583
3.24	0.9647025549759671	0.023115577889447236,0.06532663316582915,0.10954773869346733,0.04924623115577889,0.1035175879396985,0.09748743718592964,0.05728643216080402,0.03919597989949749,0.06532663316582915,0.09246231155778895,0.0914572864321608,0.04824120603015075,0.054271356783919596,0.04221105527638191,0.03919597989949749,0.022110552763819097
3.24	0.957431319176582	0.032160804020100506,0.05527638190954774,0.11557788944723618,0.04824120603015075,0.11557788944723618,0.0914572864321608,0.061306532663316586,0.033165829145728645,0.05527638190954774,0.10753768844221105,0.09246231155778895,0.04623115577889447,0.04723618090452261,0.04723618090452261,0.033165829145728645,0.018090452261306532
3.24	0.9671991835678796	0.05025125628140704,0.07135678391959799,0.11055276381909548,0.044221105527638194,0.10653266331658291,0.0914572864321608,0.054271356783919596,0.0371859296482412,0.07236180904522613,0.08341708542713568,0.0864321608040201,0.04723618090452261,0.04924623115577889,0.04221105527638191,0.0371859296482412,0.016080402010050253
3.24	0.9775229954204488	0.04723618090452261,0.06432160804020101,0.09346733668341708,0.04924623115577889,0.09447236180904522,0.09949748743718594,0.04824120603015075,0.04522613065326633,0.06532663316582915,0.07839195979899498,0.10050251256281408,0.044221105527638194,0.04824120603015075,0.04522613065326633,0.04522613065326633,0.031155778894472363
3.24	0.9715968976731333	0.05226130653266332,0.07035175879396985,0.10552763819095477,0.04221105527638191,0.10050251256281408,0.09346733668341708,0.054271356783919596,0.04020100502512563,0.07035175879396985,0.07839195979899498,0.08844221105527639,0.05226130653266332,0.04824120603015075,0.04623115577889447,0.04020100502512563,0.017085427135678392
3.24	0.9749042992316451	0.044221105527638194,0.06532663316582915,0.09949748743718594,0.05025125628140704,0.10452261306532663,0.0864321608040201,0.05829145728643216,0.04020100502512563,0.06532663316582915,0.08442211055276382,0.0914572864321608,0.04824120603015075,0.04522613065326633,0.053266331658291456,0.04020100502512563,0.023115577889447236
3.24	0.9752299097457404	0.03819095477386935,0.062311557788944726,0.10452261306532663,0.04623115577889447,0.10050251256281408,0.08844221105527639,0.05728643216080402,0.044221105527638194,0.062311557788944726,0.08844221105527639,0.08442211055276382,0.05527638190954774,0.05025125628140704,0.05125628140703518,0.044221105527638194,0.022110552763819097
3.24	0.9697498289576535	0.03919597989949749,0.0592964824120603,0.09949748743718594,0.04120603015075377,0.10050251256281408,0.10452261306532663,0.053266331658291456,0.04120603015075377,0.06030150753768844,0.0814070351758794,0.10552763819095477,0.053266331658291456,0.04120603015075377,0.053266331658291456,0.04120603015075377,0.02512562814070352
3.24	0.9632781505820462	0.035175879396984924,0.06733668341708543,0.1035175879396985,0.05125628140703518,0.10854271356783919,0.09547738693467336,0.061306532663316586,0.033165829145728645,0.06633165829145729,0.08743718592964825,0.10150753768844221,0.04321608040201005,0.04522613065326633,0.04924623115577889,0.033165829145728645,0.018090452261306532
3.24	0.965410159023235	0.04723618090452261,0.07135678391959799,0.10251256281407035,0.044221105527638194,0.10150753768844221,0.10050251256281408,0.06633165829145729,0.02814070351758794,0.07135678391959799,0.07537688442211055,0.09849246231155778,0.05025125628140704,0.04522613065326633,0.04924623115577889,0.02814070351758794,0.020100502512562814
3.24	0.9575207684565047	0.036180904522613064,0.0743718592964824,0.11557788944723618,0.04522613065326633,0.12261306532663317,0.08743718592964825,0.053266331658291456,0.031155778894472363,0.0743718592964824,0.0864321608040201,0.09547738693467336,0.03919597989949749,0.03819095477386935,0.04723618090452261,0.031155778894472363,0.022110552763819097
3.24	0.9608278886539616	0.04924623115577889,0.07537688442211055,0.10753768844221105,0.04221105527638191,0.11256281407035176,0.09748743718592964,0.04723618090452261,0.0371859296482412,0.07537688442211055,0.07537688442211055,0.10150753768844221,0.04221105527638191,0.03819095477386935,0.04623115577889447,0.0371859296482412,0.01507537688442211
3.24	0.9613027272627801	0.05226130653266332,0.06934673366834171,0.1185929648241206,0.03919597989949749,0.10954773869346733,0.09346733668341708,0.05628140703517588,0.033165829145728645,0.06834170854271357,0.08844221105527639,0.08442211055276382,0.05025125628140704,0.04824120603015075,0.04120603015075377,0.033165829145728645,0.01407035175879397
3.24	0.9577141297064352	0.03015075376884422,0.06432160804020101,0.10251256281407035,0.03919597989949749,0.1035175879396985,0.11658291457286432,0.05025125628140704,0.03819095477386935,0.06432160804020101,0.07839195979899498,0.11758793969849246,0.04824120603015075,0.03919597989949749,0.04924623115577889,0.03819095477386935,0.020100502512562814
3.24	0.9640460778872088	0.04924623115577889,0.06934673366834171,0.10954773869346733,0.053266331658291456,0.11557788944723618,0.08442211055276382,0.05527638190954774,0.033165829145728645,0.06834170854271357,0.09346733668341708,0.09045226130653267,0.035175879396984924,0.04723618090452261,0.04120603015075377,0.033165829145728645,0.021105527638190954
3.24	0.9735038418723154	0.044221105527638194,0.06834170854271357,0.09748743718592964,0.04321608040201005,0.09849246231155778,0.09949748743718594,0.04623115577889447,0.04723618090452261,0.06834170854271357,0.07236180904522613,0.10050251256281408,0.05025125628140704,0.04221105527638191,0.05226130653266332,0.04723618090452261,0.022110552763819097
3.24	0.9740996588030623	0.04321608040201005,0.07236180904522613,0.10050251256281408,0.04723618090452261,0.10452261306532663,0.08743718592964825,0.06030150753768844,0.0371859296482412,0.07135678391959799,0.07537688442211055,0.0914572864321608,0.05025125628140704,0.04221105527638191,0.054271356783919596,0.0371859296482412,0.02512562814070352
3.24	0.9623663808962819	0.04623115577889447,0.06733668341708543,0.10150753768844221,0.05527638190954774,0.10251256281407035,0.10251256281407035,0.04924623115577889,0.03819095477386935,0.06733668341708543,0.09045226130653267,0.1035175879396985,0.032160804020100506,0.05527638190954774,0.032160804020100506,0.03819095477386935,0.018090452261306532
3.24	0.9615085813688086	0.044221105527638194,0.06733668341708543,0.10050251256281408,0.04522613065326633,0.10452261306532663,0.10552763819095477,0.05527638190954774,0.035175879396984924,0.06733668341708543,0.07839195979899498,0.11055276381909548,0.04522613065326633,0.04120603015075377,0.05025125628140704,0.035175879396984924,0.01407035175879397
3.24	0.9688043483843065	0.04824120603015075,0.07236180904522613,0.11055276381909548,0.05025125628140704,0.11658291457286432,0.07939698492462312,0.05226130653266332,0.035175879396984924,0.07236180904522613,0.08844221105527639,0.08442211055276382,0.03819095477386935,0.044221105527638194,0.04321608040201005,0.035175879396984924,0.02914572864321608
3.24	0.9684445680441123	0.04623115577889447,0.06733668341708543,0.10954773869346733,0.05226130653266332,0.11256281407035176,0.07537688442211055,0.06532663316582915,0.034170854271356785,0.06733668341708543,0.09346733668341708,0.07839195979899498,0.04723618090452261,0.04924623115577889,0.05025125628140704,0.034170854271356785,0.017085427135678392
3.24	0.9610092175278003	0.044221105527638194,0.07738693467336684,0.11256281407035176,0.04522613065326633,0.10854271356783919,0.08743718592964825,0.06733668341708543,0.02814070351758794,0.07738693467336684,0.08040201005025126,0.08341708542713568,0.05125628140703518,0.04924623115577889,0.04723618090452261,0.02814070351758794,0.012060301507537688
3.24	0.9736624766192993	0.05527638190954774,0.06633165829145729,0.10452261306532663,0.03919597989949749,0.09849246231155778,0.09346733668341708,0.06331658291457286,0.034170854271356785,0.06633165829145729,0.07738693467336684,0.0864321608040201,0.0592964824120603,0.04522613065326633,0.05226130653266332,0.034170854271356785,0.024120603015075376
3.24	0.977650872029998	0.04723618090452261,0.06532663316582915,0.09547738693467336,0.05125628140703518,0.09849246231155778,0.0914572864321608,0.05628140703517588,0.04120603015075377,0.06532663316582915,0.0814070351758794,0.09447236180904522,0.04623115577889447,0.04824120603015075,0.04924623115577889,0.04120603015075377,0.027135678391959798
3.24	0.9723672335827657	0.062311557788944726,0.07135678391959799,0.1035175879396985,0.04723618090452261,0.10753768844221105,0.08844221105527639,0.04723618090452261,0.03819095477386935,0.07135678391959799,0.07839195979899498,0.09246231155778895,0.03819095477386935,0.04321608040201005,0.04221105527638191,0.03819095477386935,0.03015075376884422
3.24	0.9722970440145554	0.05025125628140704,0.07035175879396985,0.10452261306532663,0.04924623115577889,0.10452261306532663,0.0914572864321608,0.05226130653266332,0.036180904522613064,0.07035175879396985,0.08341708542713568,0.0914572864321608,0.03919597989949749,0.04924623115577889,0.04020100502512563,0.036180904522613064,0.031155778894472363
3.24	0.9727927074581445	0.054271356783919596,0.061306532663316586,0.10653266331658291,0.04321608040201005,0.10050251256281408,0.09246231155778895,0.061306532663316586,0.035175879396984924,0.061306532663316586,0.08844221105527639,0.0864321608040201,0.053266331658291456,0.04824120603015075,0.04824120603015075,0.035175879396984924,0.024120603015075376
3.24	0.9728778452887785	0.034170854271356785,0.06331658291457286,0.09949748743718594,0.04623115577889447,0.09447236180904522,0.09748743718592964,0.06532663316582915,0.03919597989949749,0.06331658291457286,0.0814070351758794,0.09246231155778895,0.0592964824120603,0.05025125628140704,0.054271356783919596,0.03919597989949749,0.020100502512562814
3.24	0.9728856938743308	0.04623115577889447,0.07035175879396985,0.10653266331658291,0.03819095477386935,0.10854271356783919,0.08341708542713568,0.061306532663316586,0.035175879396984924,0.07035175879396985,0.07537688442211055,0.08542713567839195,0.05829145728643216,0.0371859296482412,0.0592964824120603,0.035175879396984924,0.02914572864321608
3.24	0.9779070396477182	0.06331658291457286,0.06733668341708543,0.09547738693467336,0.04723618090452261,0.10150753768844221,0.08442211055276382,0.05829145728643216,0.03919597989949749,0.06733668341708543,0.07537688442211055,0.08944723618090453,0.05025125628140704,0.04120603015075377,0.05628140703517588,0.03919597989949749,0.024120603015075376
3.24	0.9728619867777468	0.06030150753768844,0.07035175879396985,0.10251256281407035,0.044221105527638194,0.10653266331658291,0.08442211055276382,0.0592964824120603,0.035175879396984924,0.07035175879396985,0.0763819095477387,0.08844221105527639,0.05025125628140704,0.04020100502512563,0.054271356783919596,0.035175879396984924,0.022110552763819097
3.24	0.9642575537448218	0.034170854271356785,0.06030150753768844,0.10653266331658291,0.04623115577889447,0.10050251256281408,0.1035175879396985,0.06030150753768844,0.036180904522613064,0.06030150753768844,0.09246231155778895,0.09748743718592964,0.05025125628140704,0.05226130653266332,0.04522613065326633,0.0371859296482412,0.017085427135678392
3.24	0.9723497258619542	0.033165829145728645,0.06030150753768844,0.09346733668341708,0.05728643216080402,0.09346733668341708,0.09949748743718594,0.061306532663316586,0.04120603015075377,0.06030150753768844,0.09045226130653267,0.09849246231155778,0.04522613065326633,0.05728643216080402,0.04522613065326633,0.04120603015075377,0.022110552763819097
3.24	0.9770858566914461	0.04221105527638191,0.05728643216080402,0.10150753768844221,0.04623115577889447,0.09949748743718594,0.0914572864321608,0.05226130653266332,0.04623115577889447,0.05628140703517588,0.0914572864321608,0.08944723618090453,0.05226130653266332,0.04824120603015075,0.05025125628140704,0.04623115577889447,0.02914572864321608
3.24	0.9634079077327559	0.04120603015075377,0.07236180904522613,0.10753768844221105,0.04924623115577889,0.11557788944723618,0.08743718592964825,0.05527638190954774,0.035175879396984924,0.07236180904522613,0.08442211055276382,0.09547738693467336,0.04120603015075377,0.04120603015075377,0.04924623115577889,0.035175879396984924,0.017085427135678392
3.24	0.9674060009453841	0.06834170854271357,0.06834170854271357,0.1035175879396985,0.04120603015075377,0.10753768844221105,0.09246231155778895,0.05125628140703518,0.036180904522613064,0.06834170854271357,0.0763819095477387,0.09748743718592964,0.04623115577889447,0.036180904522613064,0.05125628140703518,0.036180904522613064,0.019095477386934675
3.24	0.9650225167931857	0.05226130653266332,0.062311557788944726,0.11155778894472362,0.04120603015075377,0.10552763819095477,0.10050251256281408,0.05125628140703518,0.0371859296482412,0.062311557788944726,0.09045226130653267,0.09447236180904522,0.04723618090452261,0.04723618090452261,0.04020100502512563,0.036180904522613064,0.020100502512562814
3.24	0.9597684738827882	0.05728643216080402,0.06934673366834171,0.1185929648241206,0.0371859296482412,0.11658291457286432,0.08844221105527639,0.05728643216080402,0.02914572864321608,0.06934673366834171,0.08743718592964825,0.0864321608040201,0.04924623115577889,0.04020100502512563,0.04623115577889447,0.02914572864321608,0.018090452261306532
3.24	0.9718253329427681	0.027135678391959798,0.06331658291457286,0.09246231155778895,0.053266331658291456,0.09246231155778895,0.0964824120603015,0.07135678391959799,0.03819095477386935,0.06432160804020101,0.0814070351758794,0.0964824120603015,0.05628140703517588,0.053266331658291456,0.05628140703517588,0.03819095477386935,0.019095477386934675
