ρ	Permutation_Entropy	Pattern_Probabilities
28.49	0.9589539942170331	0.01306532663316583,0.05728643216080402,0.06733668341708543,0.0914572864321608,0.07135678391959799,0.034170854271356785,0.11055276381909548,0.054271356783919596,0.05728643216080402,0.10050251256281408,0.03919597989949749,0.07336683417085427,0.0864321608040201,0.07839195979899498,0.054271356783919596,0.011055276381909548
28.49	0.9542697395847555	0.009045226130653266,0.0592964824120603,0.08341708542713568,0.08542713567839195,0.0743718592964824,0.031155778894472363,0.09346733668341708,0.06432160804020101,0.0592964824120603,0.10854271356783919,0.022110552763819097,0.07336683417085427,0.09346733668341708,0.06432160804020101,0.06432160804020101,0.01407035175879397
28.49	0.9603213940208318	0.01407035175879397,0.06331658291457286,0.08241206030150754,0.08241206030150754,0.0763819095477387,0.032160804020100506,0.0914572864321608,0.06331658291457286,0.06331658291457286,0.10251256281407035,0.02613065326633166,0.07236180904522613,0.08844221105527639,0.06633165829145729,0.06331658291457286,0.012060301507537688
28.49	0.9608961314902364	0.010050251256281407,0.061306532663316586,0.06432160804020101,0.08944723618090453,0.06633165829145729,0.02613065326633166,0.1035175879396985,0.06432160804020101,0.061306532663316586,0.09246231155778895,0.02814070351758794,0.07839195979899498,0.08743718592964825,0.08040201005025126,0.06432160804020101,0.022110552763819097
28.49	0.9645943912209782	0.018090452261306532,0.0592964824120603,0.0743718592964824,0.08442211055276382,0.0743718592964824,0.033165829145728645,0.09748743718592964,0.061306532663316586,0.0592964824120603,0.09949748743718594,0.033165829145728645,0.07336683417085427,0.08542713567839195,0.07336683417085427,0.061306532663316586,0.012060301507537688
28.49	0.9477574458822252	0.009045226130653266,0.05728643216080402,0.07135678391959799,0.09748743718592964,0.07135678391959799,0.034170854271356785,0.11658291457286432,0.04924623115577889,0.05728643216080402,0.11055276381909548,0.034170854271356785,0.06834170854271357,0.09748743718592964,0.06834170854271357,0.04924623115577889,0.008040201005025126
28.49	0.9519398974312341	0.012060301507537688,0.05628140703517588,0.07537688442211055,0.09045226130653267,0.06633165829145729,0.035175879396984924,0.10050251256281408,0.06432160804020101,0.05628140703517588,0.10954773869346733,0.02613065326633166,0.07336683417085427,0.09949748743718594,0.06432160804020101,0.06331658291457286,0.007035175879396985
28.49	0.9573894393058234	0.012060301507537688,0.05226130653266332,0.07035175879396985,0.08241206030150754,0.06733668341708543,0.036180904522613064,0.10854271356783919,0.06030150753768844,0.05226130653266332,0.10050251256281408,0.032160804020100506,0.0864321608040201,0.08542713567839195,0.08241206030150754,0.06030150753768844,0.011055276381909548
28.49	0.9538469382331611	0.01306532663316583,0.06934673366834171,0.06030150753768844,0.09949748743718594,0.05829145728643216,0.027135678391959798,0.10251256281407035,0.06733668341708543,0.06934673366834171,0.09045226130653267,0.02512562814070352,0.07035175879396985,0.10150753768844221,0.06834170854271357,0.06733668341708543,0.010050251256281407
28.49	0.9534140079910682	0.010050251256281407,0.06030150753768844,0.06834170854271357,0.09849246231155778,0.07135678391959799,0.027135678391959798,0.10251256281407035,0.061306532663316586,0.061306532663316586,0.10653266331658291,0.03015075376884422,0.06532663316582915,0.0964824120603015,0.06733668341708543,0.061306532663316586,0.012060301507537688
28.49	0.9524539586662809	0.01507537688442211,0.06030150753768844,0.0763819095477387,0.09748743718592964,0.07839195979899498,0.02814070351758794,0.09849246231155778,0.05829145728643216,0.06030150753768844,0.1135678391959799,0.03015075376884422,0.0592964824120603,0.0964824120603015,0.061306532663316586,0.05829145728643216,0.008040201005025126
28.49	0.9602685393387479	0.01407035175879397,0.06532663316582915,0.0743718592964824,0.09346733668341708,0.0743718592964824,0.03819095477386935,0.08944723618090453,0.06331658291457286,0.06532663316582915,0.10251256281407035,0.03819095477386935,0.05829145728643216,0.09346733668341708,0.0592964824120603,0.06331658291457286,0.007035175879396985
28.49	0.9524565598145274	0.009045226130653266,0.053266331658291456,0.06532663316582915,0.0964824120603015,0.06834170854271357,0.02814070351758794,0.10954773869346733,0.06030150753768844,0.053266331658291456,0.10854271356783919,0.031155778894472363,0.07336683417085427,0.09346733668341708,0.07537688442211055,0.06030150753768844,0.01407035175879397
28.49	0.9498575987465736	0.012060301507537688,0.061306532663316586,0.06432160804020101,0.09447236180904522,0.061306532663316586,0.02914572864321608,0.11256281407035176,0.06030150753768844,0.061306532663316586,0.09849246231155778,0.02613065326633166,0.07839195979899498,0.09748743718592964,0.07537688442211055,0.06030150753768844,0.007035175879396985
28.49	0.9465070541473969	0.010050251256281407,0.06331658291457286,0.0763819095477387,0.09748743718592964,0.0763819095477387,0.02613065326633166,0.10753768844221105,0.054271356783919596,0.06331658291457286,0.11055276381909548,0.02613065326633166,0.06432160804020101,0.09748743718592964,0.06432160804020101,0.054271356783919596,0.008040201005025126
28.49	0.9679181740742512	0.01306532663316583,0.07336683417085427,0.06432160804020101,0.09346733668341708,0.07135678391959799,0.02613065326633166,0.08442211055276382,0.07135678391959799,0.07236180904522613,0.08442211055276382,0.034170854271356785,0.062311557788944726,0.08542713567839195,0.07035175879396985,0.07135678391959799,0.022110552763819097
28.49	0.960234987560657	0.01507537688442211,0.06532663316582915,0.06934673366834171,0.08542713567839195,0.06934673366834171,0.033165829145728645,0.10552763819095477,0.0592964824120603,0.06532663316582915,0.08944723618090453,0.033165829145728645,0.07839195979899498,0.08542713567839195,0.07839195979899498,0.0592964824120603,0.008040201005025126
28.49	0.9537525799360691	0.011055276381909548,0.06934673366834171,0.06934673366834171,0.08944723618090453,0.06532663316582915,0.02512562814070352,0.10050251256281408,0.06733668341708543,0.06934673366834171,0.08944723618090453,0.021105527638190954,0.07738693467336684,0.09346733668341708,0.07336683417085427,0.06733668341708543,0.011055276381909548
28.49	0.9635699474768954	0.01407035175879397,0.06633165829145729,0.05728643216080402,0.09447236180904522,0.06331658291457286,0.02914572864321608,0.1035175879396985,0.06432160804020101,0.06633165829145729,0.08442211055276382,0.036180904522613064,0.07336683417085427,0.08743718592964825,0.08040201005025126,0.06432160804020101,0.01507537688442211
28.49	0.9554281903034483	0.01407035175879397,0.06432160804020101,0.08040201005025126,0.08341708542713568,0.06733668341708543,0.033165829145728645,0.09949748743718594,0.062311557788944726,0.06432160804020101,0.09949748743718594,0.020100502512562814,0.07839195979899498,0.0964824120603015,0.06532663316582915,0.061306532663316586,0.010050251256281407
28.49	0.9546968134619986	0.012060301507537688,0.05628140703517588,0.0763819095477387,0.09246231155778895,0.0763819095477387,0.033165829145728645,0.10552763819095477,0.053266331658291456,0.05628140703517588,0.11256281407035176,0.033165829145728645,0.06733668341708543,0.09246231155778895,0.06733668341708543,0.054271356783919596,0.011055276381909548
28.49	0.9552067988592895	0.008040201005025126,0.06030150753768844,0.07236180904522613,0.09547738693467336,0.07035175879396985,0.032160804020100506,0.09949748743718594,0.061306532663316586,0.06030150753768844,0.10753768844221105,0.03015075376884422,0.06633165829145729,0.0964824120603015,0.06432160804020101,0.061306532663316586,0.01407035175879397
28.49	0.9490277153656881	0.01306532663316583,0.06934673366834171,0.05829145728643216,0.09949748743718594,0.06030150753768844,0.021105527638190954,0.10854271356783919,0.06633165829145729,0.06934673366834171,0.08743718592964825,0.023115577889447236,0.07537688442211055,0.0964824120603015,0.07738693467336684,0.06633165829145729,0.008040201005025126
28.49	0.955619133646377	0.01507537688442211,0.06030150753768844,0.06733668341708543,0.09346733668341708,0.0743718592964824,0.02512562814070352,0.1035175879396985,0.061306532663316586,0.06030150753768844,0.10050251256281408,0.032160804020100506,0.07236180904522613,0.0864321608040201,0.07839195979899498,0.061306532663316586,0.008040201005025126
28.49	0.9537113013832224	0.01407035175879397,0.06432160804020101,0.06331658291457286,0.09949748743718594,0.06834170854271357,0.024120603015075376,0.10753768844221105,0.06030150753768844,0.06432160804020101,0.09849246231155778,0.02914572864321608,0.06834170854271357,0.09547738693467336,0.07236180904522613,0.06030150753768844,0.010050251256281407
28.49	0.9520806826427951	0.011055276381909548,0.05226130653266332,0.07236180904522613,0.08743718592964825,0.07135678391959799,0.032160804020100506,0.11658291457286432,0.05226130653266332,0.05226130653266332,0.10653266331658291,0.032160804020100506,0.0814070351758794,0.08743718592964825,0.0814070351758794,0.05226130653266332,0.011055276381909548
28.49	0.9540477364086982	0.01407035175879397,0.061306532663316586,0.07236180904522613,0.09045226130653267,0.07035175879396985,0.024120603015075376,0.09949748743718594,0.06532663316582915,0.061306532663316586,0.10150753768844221,0.022110552763819097,0.0743718592964824,0.09346733668341708,0.07236180904522613,0.06633165829145729,0.011055276381909548
28.49	0.9438360572935709	0.009045226130653266,0.07035175879396985,0.05628140703517588,0.09748743718592964,0.05527638190954774,0.019095477386934675,0.10653266331658291,0.07236180904522613,0.07035175879396985,0.08241206030150754,0.018090452261306532,0.08241206030150754,0.09748743718592964,0.0814070351758794,0.07236180904522613,0.009045226130653266
28.49	0.9613646464379657	0.021105527638190954,0.06432160804020101,0.06633165829145729,0.09547738693467336,0.062311557788944726,0.031155778894472363,0.09748743718592964,0.06532663316582915,0.06532663316582915,0.09748743718592964,0.027135678391959798,0.06733668341708543,0.09949748743718594,0.06331658291457286,0.06532663316582915,0.011055276381909548
28.49	0.9533387402772109	0.008040201005025126,0.05728643216080402,0.07236180904522613,0.09045226130653267,0.08241206030150754,0.027135678391959798,0.10653266331658291,0.05527638190954774,0.05728643216080402,0.10653266331658291,0.036180904522613064,0.07135678391959799,0.0814070351758794,0.08040201005025126,0.05527638190954774,0.012060301507537688
28.49	0.9585630300749731	0.011055276381909548,0.06633165829145729,0.06030150753768844,0.09246231155778895,0.06633165829145729,0.02613065326633166,0.10150753768844221,0.06733668341708543,0.06633165829145729,0.0864321608040201,0.032160804020100506,0.0763819095477387,0.0864321608040201,0.0814070351758794,0.06733668341708543,0.012060301507537688
28.49	0.9621271255150409	0.020100502512562814,0.061306532663316586,0.062311557788944726,0.0914572864321608,0.06432160804020101,0.031155778894472363,0.10653266331658291,0.06030150753768844,0.062311557788944726,0.09246231155778895,0.033165829145728645,0.07537688442211055,0.09045226130653267,0.07738693467336684,0.061306532663316586,0.010050251256281407
28.49	0.9475358684488941	0.006030150753768844,0.053266331658291456,0.0592964824120603,0.09748743718592964,0.06633165829145729,0.02512562814070352,0.12060301507537688,0.05628140703517588,0.053266331658291456,0.1035175879396985,0.031155778894472363,0.07939698492462312,0.09045226130653267,0.08542713567839195,0.05628140703517588,0.016080402010050253
28.49	0.9518758524780492	0.01407035175879397,0.05728643216080402,0.06432160804020101,0.09849246231155778,0.07035175879396985,0.027135678391959798,0.11256281407035176,0.05628140703517588,0.05728643216080402,0.10552763819095477,0.033165829145728645,0.07035175879396985,0.09246231155778895,0.0763819095477387,0.05628140703517588,0.008040201005025126
28.49	0.95264173244283	0.01306532663316583,0.06532663316582915,0.07939698492462312,0.08743718592964825,0.07135678391959799,0.032160804020100506,0.10050251256281408,0.06030150753768844,0.06532663316582915,0.10150753768844221,0.024120603015075376,0.07236180904522613,0.09547738693467336,0.06532663316582915,0.06030150753768844,0.006030150753768844
28.49	0.9572998645170844	0.01407035175879397,0.06532663316582915,0.07236180904522613,0.0914572864321608,0.0743718592964824,0.024120603015075376,0.09045226130653267,0.06934673366834171,0.06532663316582915,0.09849246231155778,0.02512562814070352,0.06934673366834171,0.08944723618090453,0.07035175879396985,0.06934673366834171,0.011055276381909548
28.49	0.952682176387651	0.012060301507537688,0.0592964824120603,0.07738693467336684,0.08844221105527639,0.07236180904522613,0.034170854271356785,0.1035175879396985,0.05829145728643216,0.0592964824120603,0.10653266331658291,0.02914572864321608,0.07336683417085427,0.09346733668341708,0.06834170854271357,0.05829145728643216,0.006030150753768844
28.49	0.9560942791112218	0.01306532663316583,0.06633165829145729,0.07537688442211055,0.08844221105527639,0.0743718592964824,0.03015075376884422,0.09949748743718594,0.06030150753768844,0.06633165829145729,0.09748743718592964,0.02914572864321608,0.07135678391959799,0.08944723618090453,0.07035175879396985,0.061306532663316586,0.007035175879396985
28.49	0.948213252012948	0.011055276381909548,0.05527638190954774,0.06030150753768844,0.10150753768844221,0.06030150753768844,0.03015075376884422,0.1185929648241206,0.05628140703517588,0.05527638190954774,0.10653266331658291,0.03015075376884422,0.07336683417085427,0.10150753768844221,0.07336683417085427,0.05628140703517588,0.010050251256281407
28.49	0.9478549177593912	0.012060301507537688,0.0592964824120603,0.07135678391959799,0.0964824120603015,0.07035175879396985,0.027135678391959798,0.10854271356783919,0.05829145728643216,0.06030150753768844,0.10854271356783919,0.02512562814070352,0.07035175879396985,0.09849246231155778,0.06834170854271357,0.05829145728643216,0.007035175879396985
28.49	0.9452085992036487	0.009045226130653266,0.07839195979899498,0.0592964824120603,0.10753768844221105,0.06733668341708543,0.01407035175879397,0.09346733668341708,0.07236180904522613,0.07839195979899498,0.08844221105527639,0.023115577889447236,0.05829145728643216,0.09949748743718594,0.06733668341708543,0.07236180904522613,0.011055276381909548
28.49	0.9449308276376877	0.006030150753768844,0.053266331658291456,0.07135678391959799,0.09447236180904522,0.0743718592964824,0.027135678391959798,0.11658291457286432,0.053266331658291456,0.053266331658291456,0.11256281407035176,0.03015075376884422,0.0743718592964824,0.0914572864321608,0.07738693467336684,0.053266331658291456,0.011055276381909548
28.49	0.954914854039136	0.016080402010050253,0.06532663316582915,0.06834170854271357,0.0964824120603015,0.06733668341708543,0.02814070351758794,0.1035175879396985,0.06030150753768844,0.06532663316582915,0.09949748743718594,0.027135678391959798,0.06834170854271357,0.09748743718592964,0.06733668341708543,0.061306532663316586,0.008040201005025126
28.49	0.9607146494505288	0.009045226130653266,0.0592964824120603,0.07336683417085427,0.08542713567839195,0.07135678391959799,0.034170854271356785,0.10251256281407035,0.0592964824120603,0.0592964824120603,0.09949748743718594,0.033165829145728645,0.0763819095477387,0.0864321608040201,0.07537688442211055,0.0592964824120603,0.016080402010050253
28.49	0.9556075857964713	0.011055276381909548,0.05728643216080402,0.0763819095477387,0.0864321608040201,0.07035175879396985,0.03015075376884422,0.1035175879396985,0.06030150753768844,0.05728643216080402,0.10653266331658291,0.024120603015075376,0.07738693467336684,0.09246231155778895,0.07135678391959799,0.06030150753768844,0.01507537688442211
28.49	0.964809136068226	0.016080402010050253,0.06633165829145729,0.07135678391959799,0.0864321608040201,0.07135678391959799,0.033165829145728645,0.09547738693467336,0.06331658291457286,0.06633165829145729,0.09045226130653267,0.033165829145728645,0.07336683417085427,0.08542713567839195,0.07336683417085427,0.06331658291457286,0.011055276381909548
28.49	0.961046276099824	0.008040201005025126,0.0592964824120603,0.07839195979899498,0.0864321608040201,0.07939698492462312,0.036180904522613064,0.09246231155778895,0.061306532663316586,0.0592964824120603,0.10552763819095477,0.036180904522613064,0.06733668341708543,0.08542713567839195,0.06834170854271357,0.061306532663316586,0.01507537688442211
28.49	0.9538370595515163	0.009045226130653266,0.053266331658291456,0.07537688442211055,0.08442211055276382,0.07236180904522613,0.036180904522613064,0.1135678391959799,0.05226130653266332,0.053266331658291456,0.10552763819095477,0.033165829145728645,0.0814070351758794,0.08743718592964825,0.07839195979899498,0.05226130653266332,0.012060301507537688
28.49	0.9555799947753514	0.010050251256281407,0.06331658291457286,0.06633165829145729,0.0864321608040201,0.06331658291457286,0.03015075376884422,0.10753768844221105,0.06331658291457286,0.06432160804020101,0.08944723618090453,0.027135678391959798,0.08341708542713568,0.09045226130653267,0.08040201005025126,0.06331658291457286,0.011055276381909548
28.49	0.9592519362670574	0.010050251256281407,0.06432160804020101,0.08040201005025126,0.08442211055276382,0.08040201005025126,0.02613065326633166,0.08743718592964825,0.06733668341708543,0.06432160804020101,0.10050251256281408,0.02613065326633166,0.07035175879396985,0.08442211055276382,0.07035175879396985,0.06733668341708543,0.016080402010050253
28.49	0.9444127212651877	0.01407035175879397,0.0592964824120603,0.06532663316582915,0.10050251256281408,0.061306532663316586,0.023115577889447236,0.11155778894472362,0.062311557788944726,0.06030150753768844,0.10653266331658291,0.019095477386934675,0.07236180904522613,0.10552763819095477,0.06834170854271357,0.062311557788944726,0.008040201005025126
28.49	0.9425988149514074	0.005025125628140704,0.062311557788944726,0.07839195979899498,0.09849246231155778,0.0763819095477387,0.019095477386934675,0.08844221105527639,0.07135678391959799,0.062311557788944726,0.1135678391959799,0.018090452261306532,0.061306532663316586,0.09949748743718594,0.06030150753768844,0.07135678391959799,0.01407035175879397
28.49	0.9507752728598087	0.011055276381909548,0.06432160804020101,0.0763819095477387,0.09246231155778895,0.0743718592964824,0.027135678391959798,0.10251256281407035,0.0592964824120603,0.06432160804020101,0.10452261306532663,0.02512562814070352,0.06934673366834171,0.09447236180904522,0.06733668341708543,0.0592964824120603,0.008040201005025126
28.49	0.9589473496208566	0.007035175879396985,0.07035175879396985,0.06633165829145729,0.09547738693467336,0.0763819095477387,0.024120603015075376,0.0914572864321608,0.06733668341708543,0.07035175879396985,0.0914572864321608,0.033165829145728645,0.06331658291457286,0.08542713567839195,0.07336683417085427,0.06733668341708543,0.017085427135678392
28.49	0.956472869989561	0.011055276381909548,0.06633165829145729,0.05628140703517588,0.09447236180904522,0.06030150753768844,0.02814070351758794,0.11557788944723618,0.0592964824120603,0.06633165829145729,0.08442211055276382,0.032160804020100506,0.07939698492462312,0.09045226130653267,0.08341708542713568,0.05829145728643216,0.01407035175879397
28.49	0.9498245829431692	0.01306532663316583,0.05829145728643216,0.04924623115577889,0.0964824120603015,0.05527638190954774,0.02914572864321608,0.12964824120603016,0.053266331658291456,0.05829145728643216,0.08743718592964825,0.035175879396984924,0.08743718592964825,0.09045226130653267,0.09246231155778895,0.053266331658291456,0.011055276381909548
28.49	0.9481117905184447	0.01306532663316583,0.06331658291457286,0.07135678391959799,0.10050251256281408,0.06733668341708543,0.02613065326633166,0.10150753768844221,0.06331658291457286,0.06331658291457286,0.10854271356783919,0.022110552763819097,0.06432160804020101,0.1035175879396985,0.06030150753768844,0.06331658291457286,0.008040201005025126
28.49	0.956609408482941	0.008040201005025126,0.06030150753768844,0.07236180904522613,0.09346733668341708,0.07336683417085427,0.02814070351758794,0.0964824120603015,0.06432160804020101,0.06030150753768844,0.10552763819095477,0.02814070351758794,0.06733668341708543,0.09246231155778895,0.06834170854271357,0.06432160804020101,0.017085427135678392
28.49	0.9502902708103494	0.017085427135678392,0.0763819095477387,0.0763819095477387,0.08844221105527639,0.0743718592964824,0.019095477386934675,0.09346733668341708,0.06733668341708543,0.07537688442211055,0.08844221105527639,0.017085427135678392,0.07236180904522613,0.08944723618090453,0.07135678391959799,0.06733668341708543,0.006030150753768844
28.49	0.9542245692453359	0.006030150753768844,0.053266331658291456,0.0814070351758794,0.08442211055276382,0.08341708542713568,0.027135678391959798,0.09849246231155778,0.0592964824120603,0.053266331658291456,0.11256281407035176,0.02914572864321608,0.07336683417085427,0.08341708542713568,0.07537688442211055,0.0592964824120603,0.020100502512562814
28.49	0.9618112946398926	0.01507537688442211,0.06432160804020101,0.07537688442211055,0.08341708542713568,0.07738693467336684,0.032160804020100506,0.10452261306532663,0.054271356783919596,0.06432160804020101,0.09447236180904522,0.035175879396984924,0.07537688442211055,0.0814070351758794,0.07738693467336684,0.054271356783919596,0.011055276381909548
28.49	0.9686196410918125	0.022110552763819097,0.06633165829145729,0.06934673366834171,0.0864321608040201,0.07336683417085427,0.031155778894472363,0.09748743718592964,0.06030150753768844,0.06633165829145729,0.08944723618090453,0.035175879396984924,0.07135678391959799,0.08241206030150754,0.07537688442211055,0.06030150753768844,0.01306532663316583
28.49	0.9481175227131085	0.006030150753768844,0.05527638190954774,0.07236180904522613,0.09849246231155778,0.07035175879396985,0.027135678391959798,0.10452261306532663,0.06030150753768844,0.05527638190954774,0.11557788944723618,0.02613065326633166,0.06633165829145729,0.10050251256281408,0.06532663316582915,0.06030150753768844,0.016080402010050253
28.49	0.9446394845730467	0.016080402010050253,0.06834170854271357,0.06633165829145729,0.09748743718592964,0.06834170854271357,0.020100502512562814,0.11758793969849246,0.054271356783919596,0.06834170854271357,0.09547738693467336,0.022110552763819097,0.0743718592964824,0.09547738693467336,0.0763819095477387,0.054271356783919596,0.005025125628140704
28.49	0.9540441802075924	0.01306532663316583,0.05728643216080402,0.06432160804020101,0.08542713567839195,0.06432160804020101,0.03015075376884422,0.11457286432160804,0.0592964824120603,0.05728643216080402,0.09346733668341708,0.03015075376884422,0.08844221105527639,0.0864321608040201,0.08743718592964825,0.0592964824120603,0.009045226130653266
28.49	0.9454596679714309	0.004020100502512563,0.062311557788944726,0.07035175879396985,0.09547738693467336,0.07336683417085427,0.022110552763819097,0.10954773869346733,0.0592964824120603,0.062311557788944726,0.1035175879396985,0.02512562814070352,0.07236180904522613,0.09246231155778895,0.07537688442211055,0.0592964824120603,0.01306532663316583
28.49	0.9488070685340836	0.009045226130653266,0.06030150753768844,0.06331658291457286,0.09748743718592964,0.06532663316582915,0.02814070351758794,0.1185929648241206,0.054271356783919596,0.06030150753768844,0.10050251256281408,0.03015075376884422,0.07537688442211055,0.09547738693467336,0.07738693467336684,0.054271356783919596,0.010050251256281407
28.49	0.9597936946994644	0.012060301507537688,0.06532663316582915,0.05728643216080402,0.09547738693467336,0.06432160804020101,0.02512562814070352,0.10251256281407035,0.06733668341708543,0.06532663316582915,0.08743718592964825,0.032160804020100506,0.0743718592964824,0.08743718592964825,0.0814070351758794,0.06733668341708543,0.01507537688442211
28.49	0.9633909838441679	0.01507537688442211,0.06030150753768844,0.06633165829145729,0.0864321608040201,0.06934673366834171,0.032160804020100506,0.10854271356783919,0.05628140703517588,0.06030150753768844,0.09246231155778895,0.035175879396984924,0.07939698492462312,0.08341708542713568,0.08241206030150754,0.05728643216080402,0.01507537688442211
28.49	0.9612585558817804	0.01507537688442211,0.054271356783919596,0.08844221105527639,0.08241206030150754,0.0864321608040201,0.04321608040201005,0.09346733668341708,0.05226130653266332,0.054271356783919596,0.11658291457286432,0.04120603015075377,0.062311557788944726,0.08442211055276382,0.061306532663316586,0.05226130653266332,0.012060301507537688
28.49	0.9499021232292189	0.010050251256281407,0.06934673366834171,0.0814070351758794,0.0914572864321608,0.08341708542713568,0.019095477386934675,0.0864321608040201,0.06834170854271357,0.06834170854271357,0.1035175879396985,0.021105527638190954,0.06331658291457286,0.08944723618090453,0.06532663316582915,0.06834170854271357,0.011055276381909548
28.49	0.9621644754698238	0.010050251256281407,0.06331658291457286,0.0814070351758794,0.08442211055276382,0.07839195979899498,0.031155778894472363,0.08743718592964825,0.06532663316582915,0.06331658291457286,0.10150753768844221,0.02814070351758794,0.06934673366834171,0.0864321608040201,0.06633165829145729,0.06532663316582915,0.018090452261306532
28.49	0.9460362171117491	0.009045226130653266,0.06432160804020101,0.07738693467336684,0.09949748743718594,0.07537688442211055,0.023115577889447236,0.09849246231155778,0.061306532663316586,0.06331658291457286,0.1135678391959799,0.021105527638190954,0.06030150753768844,0.10150753768844221,0.05829145728643216,0.061306532663316586,0.012060301507537688
28.49	0.9544345824788014	0.008040201005025126,0.06532663316582915,0.06633165829145729,0.10050251256281408,0.06532663316582915,0.02814070351758794,0.08944723618090453,0.07236180904522613,0.06633165829145729,0.10150753768844221,0.027135678391959798,0.06030150753768844,0.10251256281407035,0.0592964824120603,0.07236180904522613,0.01507537688442211
28.49	0.9603874508485893	0.008040201005025126,0.0592964824120603,0.0743718592964824,0.08944723618090453,0.08040201005025126,0.03015075376884422,0.0914572864321608,0.06432160804020101,0.0592964824120603,0.10452261306532663,0.036180904522613064,0.06633165829145729,0.08341708542713568,0.07236180904522613,0.06432160804020101,0.016080402010050253
28.49	0.9629251497490765	0.019095477386934675,0.06331658291457286,0.08241206030150754,0.08542713567839195,0.0814070351758794,0.034170854271356785,0.08944723618090453,0.06030150753768844,0.062311557788944726,0.10452261306532663,0.033165829145728645,0.06532663316582915,0.08542713567839195,0.06432160804020101,0.06030150753768844,0.009045226130653266
28.49	0.9518522493565144	0.008040201005025126,0.06030150753768844,0.06633165829145729,0.09849246231155778,0.062311557788944726,0.03015075376884422,0.10452261306532663,0.06331658291457286,0.06030150753768844,0.10552763819095477,0.02613065326633166,0.06934673366834171,0.10251256281407035,0.06532663316582915,0.06331658291457286,0.01407035175879397
28.49	0.960747837782253	0.017085427135678392,0.06633165829145729,0.07336683417085427,0.08944723618090453,0.07236180904522613,0.02814070351758794,0.09949748743718594,0.061306532663316586,0.06532663316582915,0.0964824120603015,0.027135678391959798,0.07135678391959799,0.08944723618090453,0.07035175879396985,0.06030150753768844,0.012060301507537688
