β	Permutation_Entropy	Pattern_Probabilities
2.49	0.9403425686928012	0.08844221105527639,0.07839195979899498,0.11557788944723618,0.04522613065326633,0.11457286432160804,0.09447236180904522,0.05829145728643216,0.017085427135678392,0.07839195979899498,0.08241206030150754,0.09346733668341708,0.03015075376884422,0.04522613065326633,0.03015075376884422,0.017085427135678392,0.011055276381909548
2.49	0.9446785336187898	0.04723618090452261,0.07135678391959799,0.11557788944723618,0.05125628140703518,0.12261306532663317,0.09346733668341708,0.06532663316582915,0.016080402010050253,0.07035175879396985,0.09547738693467336,0.10050251256281408,0.03015075376884422,0.04321608040201005,0.03819095477386935,0.016080402010050253,0.023115577889447236
2.49	0.9545778187498233	0.0814070351758794,0.08241206030150754,0.09547738693467336,0.0592964824120603,0.10552763819095477,0.08442211055276382,0.06934673366834171,0.021105527638190954,0.08241206030150754,0.07236180904522613,0.09346733668341708,0.031155778894472363,0.05025125628140704,0.04020100502512563,0.021105527638190954,0.010050251256281407
2.49	0.9376206418928904	0.07035175879396985,0.0743718592964824,0.11658291457286432,0.04522613065326633,0.1185929648241206,0.1035175879396985,0.05527638190954774,0.018090452261306532,0.0743718592964824,0.08743718592964825,0.10552763819095477,0.02814070351758794,0.04321608040201005,0.02914572864321608,0.018090452261306532,0.012060301507537688
2.49	0.9484015008296499	0.07236180904522613,0.08341708542713568,0.11256281407035176,0.05527638190954774,0.12462311557788945,0.0763819095477387,0.053266331658291456,0.02512562814070352,0.08341708542713568,0.08442211055276382,0.08944723618090453,0.023115577889447236,0.04321608040201005,0.035175879396984924,0.02512562814070352,0.01306532663316583
2.49	0.9370913078294758	0.07839195979899498,0.09346733668341708,0.1185929648241206,0.04924623115577889,0.12562814070351758,0.0814070351758794,0.053266331658291456,0.018090452261306532,0.09447236180904522,0.0743718592964824,0.08743718592964825,0.022110552763819097,0.04321608040201005,0.02814070351758794,0.018090452261306532,0.01407035175879397
2.49	0.9480489395733454	0.05829145728643216,0.0763819095477387,0.10653266331658291,0.04824120603015075,0.11457286432160804,0.09849246231155778,0.06633165829145729,0.017085427135678392,0.0763819095477387,0.07839195979899498,0.10653266331658291,0.036180904522613064,0.04020100502512563,0.04321608040201005,0.017085427135678392,0.016080402010050253
2.49	0.9428982737058881	0.07839195979899498,0.09346733668341708,0.10653266331658291,0.04723618090452261,0.11256281407035176,0.09748743718592964,0.05125628140703518,0.021105527638190954,0.09346733668341708,0.061306532663316586,0.1035175879396985,0.02512562814070352,0.04221105527638191,0.03015075376884422,0.021105527638190954,0.01507537688442211
2.49	0.9504338444128624	0.0743718592964824,0.08341708542713568,0.12261306532663317,0.04522613065326633,0.12261306532663317,0.07135678391959799,0.06331658291457286,0.021105527638190954,0.08341708542713568,0.08442211055276382,0.07135678391959799,0.03819095477386935,0.04522613065326633,0.03819095477386935,0.020100502512562814,0.01507537688442211
2.49	0.9474352229068904	0.06331658291457286,0.07839195979899498,0.10653266331658291,0.0371859296482412,0.10854271356783919,0.11155778894472362,0.05628140703517588,0.023115577889447236,0.07839195979899498,0.06532663316582915,0.1135678391959799,0.04221105527638191,0.036180904522613064,0.044221105527638194,0.023115577889447236,0.012060301507537688
2.49	0.9522208976256478	0.08241206030150754,0.07939698492462312,0.11557788944723618,0.044221105527638194,0.1185929648241206,0.0814070351758794,0.05728643216080402,0.023115577889447236,0.07939698492462312,0.08040201005025126,0.08442211055276382,0.036180904522613064,0.04120603015075377,0.03919597989949749,0.023115577889447236,0.01407035175879397
2.49	0.935085055227877	0.06834170854271357,0.0763819095477387,0.12060301507537688,0.04723618090452261,0.13165829145728644,0.0814070351758794,0.06532663316582915,0.01407035175879397,0.07537688442211055,0.09246231155778895,0.09246231155778895,0.032160804020100506,0.036180904522613064,0.04321608040201005,0.01407035175879397,0.009045226130653266
2.49	0.9225083326015643	0.0814070351758794,0.07738693467336684,0.11155778894472362,0.04020100502512563,0.12060301507537688,0.1135678391959799,0.04924623115577889,0.018090452261306532,0.07738693467336684,0.0743718592964824,0.12160804020100502,0.027135678391959798,0.031155778894472363,0.036180904522613064,0.018090452261306532,0.0020100502512562816
2.49	0.9501202188058573	0.06834170854271357,0.07738693467336684,0.11758793969849246,0.04221105527638191,0.1135678391959799,0.09346733668341708,0.0592964824120603,0.023115577889447236,0.07738693467336684,0.08241206030150754,0.08944723618090453,0.04020100502512563,0.04623115577889447,0.036180904522613064,0.023115577889447236,0.010050251256281407
2.49	0.9539991303273757	0.0814070351758794,0.07336683417085427,0.0914572864321608,0.05226130653266332,0.09246231155778895,0.11055276381909548,0.061306532663316586,0.02512562814070352,0.0743718592964824,0.07035175879396985,0.11155778894472362,0.034170854271356785,0.05125628140703518,0.035175879396984924,0.02512562814070352,0.010050251256281407
2.49	0.9399196394695943	0.08542713567839195,0.0914572864321608,0.11055276381909548,0.04522613065326633,0.1185929648241206,0.08743718592964825,0.05829145728643216,0.018090452261306532,0.0914572864321608,0.06432160804020101,0.09447236180904522,0.032160804020100506,0.0371859296482412,0.03919597989949749,0.018090452261306532,0.008040201005025126
2.49	0.9352526904703721	0.08241206030150754,0.07839195979899498,0.11658291457286432,0.04020100502512563,0.11959798994974874,0.0914572864321608,0.06733668341708543,0.01306532663316583,0.07939698492462312,0.07738693467336684,0.09447236180904522,0.04020100502512563,0.0371859296482412,0.04321608040201005,0.01306532663316583,0.006030150753768844
2.49	0.9312954604452971	0.06834170854271357,0.0814070351758794,0.12462311557788945,0.04221105527638191,0.12562814070351758,0.09849246231155778,0.05125628140703518,0.018090452261306532,0.0814070351758794,0.08542713567839195,0.09949748743718594,0.027135678391959798,0.04120603015075377,0.02914572864321608,0.018090452261306532,0.008040201005025126
2.49	0.9531834764263462	0.061306532663316586,0.07839195979899498,0.10452261306532663,0.05125628140703518,0.11557788944723618,0.09447236180904522,0.05628140703517588,0.02512562814070352,0.07839195979899498,0.07738693467336684,0.10552763819095477,0.03015075376884422,0.04120603015075377,0.04020100502512563,0.02512562814070352,0.01507537688442211
2.49	0.9338151898625029	0.054271356783919596,0.07839195979899498,0.12160804020100502,0.053266331658291456,0.1306532663316583,0.08341708542713568,0.06331658291457286,0.017085427135678392,0.07839195979899498,0.0964824120603015,0.09246231155778895,0.027135678391959798,0.044221105527638194,0.036180904522613064,0.017085427135678392,0.006030150753768844
2.49	0.9514260766790819	0.08040201005025126,0.07738693467336684,0.10653266331658291,0.04824120603015075,0.1185929648241206,0.0864321608040201,0.05728643216080402,0.023115577889447236,0.07738693467336684,0.07839195979899498,0.09748743718592964,0.032160804020100506,0.0371859296482412,0.04321608040201005,0.023115577889447236,0.01306532663316583
2.49	0.9280853665652836	0.06834170854271357,0.0814070351758794,0.12864321608040202,0.035175879396984924,0.13165829145728644,0.10251256281407035,0.04221105527638191,0.020100502512562814,0.0814070351758794,0.0814070351758794,0.10552763819095477,0.027135678391959798,0.032160804020100506,0.03015075376884422,0.020100502512562814,0.012060301507537688
2.49	0.9446178318006713	0.0814070351758794,0.07839195979899498,0.11959798994974874,0.044221105527638194,0.12060301507537688,0.0864321608040201,0.0592964824120603,0.017085427135678392,0.07738693467336684,0.08542713567839195,0.08743718592964825,0.032160804020100506,0.04321608040201005,0.033165829145728645,0.017085427135678392,0.017085427135678392
2.49	0.949990719731954	0.07035175879396985,0.07939698492462312,0.10854271356783919,0.04120603015075377,0.11658291457286432,0.09748743718592964,0.054271356783919596,0.023115577889447236,0.07939698492462312,0.07035175879396985,0.10552763819095477,0.0371859296482412,0.033165829145728645,0.04522613065326633,0.023115577889447236,0.01507537688442211
2.49	0.9232290273503304	0.07939698492462312,0.0864321608040201,0.13165829145728644,0.03819095477386935,0.13668341708542714,0.08743718592964825,0.05025125628140704,0.01407035175879397,0.0864321608040201,0.08241206030150754,0.09246231155778895,0.02613065326633166,0.033165829145728645,0.031155778894472363,0.01407035175879397,0.010050251256281407
2.49	0.9544952714827103	0.061306532663316586,0.06733668341708543,0.11155778894472362,0.05025125628140704,0.12160804020100502,0.08241206030150754,0.06633165829145729,0.021105527638190954,0.06733668341708543,0.09447236180904522,0.09246231155778895,0.0371859296482412,0.03919597989949749,0.04723618090452261,0.021105527638190954,0.019095477386934675
2.49	0.9420969991043099	0.06934673366834171,0.09045226130653267,0.11256281407035176,0.04221105527638191,0.12261306532663317,0.09045226130653267,0.05628140703517588,0.019095477386934675,0.0914572864321608,0.06432160804020101,0.10050251256281408,0.033165829145728645,0.033165829145728645,0.04221105527638191,0.019095477386934675,0.01306532663316583
2.49	0.9413450625609336	0.06331658291457286,0.0814070351758794,0.11557788944723618,0.05125628140703518,0.1185929648241206,0.0914572864321608,0.062311557788944726,0.018090452261306532,0.0814070351758794,0.08542713567839195,0.09447236180904522,0.02914572864321608,0.04824120603015075,0.032160804020100506,0.018090452261306532,0.009045226130653266
2.49	0.9482503825021199	0.0743718592964824,0.0864321608040201,0.11155778894472362,0.04522613065326633,0.11457286432160804,0.0914572864321608,0.0592964824120603,0.020100502512562814,0.08542713567839195,0.07035175879396985,0.09447236180904522,0.034170854271356785,0.04120603015075377,0.03819095477386935,0.020100502512562814,0.01306532663316583
2.49	0.9411322473624342	0.09045226130653267,0.07939698492462312,0.11959798994974874,0.04221105527638191,0.12361809045226131,0.08040201005025126,0.061306532663316586,0.016080402010050253,0.07939698492462312,0.08241206030150754,0.08442211055276382,0.035175879396984924,0.03819095477386935,0.03919597989949749,0.016080402010050253,0.012060301507537688
2.49	0.9501075482677211	0.06432160804020101,0.0763819095477387,0.11256281407035176,0.04321608040201005,0.1185929648241206,0.10050251256281408,0.044221105527638194,0.027135678391959798,0.0763819095477387,0.08040201005025126,0.10653266331658291,0.02814070351758794,0.03819095477386935,0.034170854271356785,0.02814070351758794,0.021105527638190954
2.49	0.9228417642152623	0.08542713567839195,0.07537688442211055,0.12462311557788945,0.03819095477386935,0.12663316582914572,0.10552763819095477,0.04623115577889447,0.016080402010050253,0.07537688442211055,0.08743718592964825,0.10753768844221105,0.024120603015075376,0.036180904522613064,0.02613065326633166,0.016080402010050253,0.009045226130653266
2.49	0.9266918243193184	0.07839195979899498,0.07839195979899498,0.12160804020100502,0.034170854271356785,0.1306532663316583,0.10452261306532663,0.04522613065326633,0.017085427135678392,0.07839195979899498,0.07839195979899498,0.11256281407035176,0.02814070351758794,0.02613065326633166,0.036180904522613064,0.017085427135678392,0.01306532663316583
2.49	0.9503176989892916	0.07135678391959799,0.06934673366834171,0.11959798994974874,0.0371859296482412,0.11457286432160804,0.09748743718592964,0.05829145728643216,0.022110552763819097,0.06934673366834171,0.08743718592964825,0.09246231155778895,0.04321608040201005,0.04221105527638191,0.03819095477386935,0.022110552763819097,0.01507537688442211
2.49	0.9509267076319097	0.061306532663316586,0.07939698492462312,0.11256281407035176,0.04924623115577889,0.11055276381909548,0.09547738693467336,0.062311557788944726,0.021105527638190954,0.07939698492462312,0.08241206030150754,0.09346733668341708,0.034170854271356785,0.05125628140703518,0.032160804020100506,0.021105527638190954,0.01407035175879397
2.49	0.9454084040250598	0.07537688442211055,0.0763819095477387,0.10452261306532663,0.05226130653266332,0.11457286432160804,0.09246231155778895,0.06633165829145729,0.018090452261306532,0.07537688442211055,0.08040201005025126,0.10251256281407035,0.032160804020100506,0.04120603015075377,0.04221105527638191,0.017085427135678392,0.009045226130653266
2.49	0.944732963937767	0.11256281407035176,0.08442211055276382,0.1035175879396985,0.04623115577889447,0.11055276381909548,0.08442211055276382,0.05527638190954774,0.022110552763819097,0.08442211055276382,0.06633165829145729,0.0914572864321608,0.03015075376884422,0.04020100502512563,0.0371859296482412,0.022110552763819097,0.009045226130653266
2.49	0.941044696458368	0.05527638190954774,0.07035175879396985,0.11758793969849246,0.04020100502512563,0.11457286432160804,0.11155778894472362,0.05728643216080402,0.020100502512562814,0.07035175879396985,0.08743718592964825,0.10854271356783919,0.0371859296482412,0.04321608040201005,0.034170854271356785,0.020100502512562814,0.012060301507537688
2.49	0.9420116283568944	0.05025125628140704,0.0763819095477387,0.10452261306532663,0.05728643216080402,0.11457286432160804,0.09949748743718594,0.06633165829145729,0.020100502512562814,0.0763819095477387,0.08442211055276382,0.10954773869346733,0.02914572864321608,0.04623115577889447,0.03919597989949749,0.020100502512562814,0.006030150753768844
2.49	0.9565994383343787	0.08241206030150754,0.08542713567839195,0.10753768844221105,0.053266331658291456,0.11155778894472362,0.08040201005025126,0.05527638190954774,0.02613065326633166,0.08542713567839195,0.07537688442211055,0.08442211055276382,0.02814070351758794,0.04924623115577889,0.032160804020100506,0.02613065326633166,0.017085427135678392
2.49	0.9454894486394751	0.053266331658291456,0.0743718592964824,0.10954773869346733,0.06030150753768844,0.11155778894472362,0.09246231155778895,0.06633165829145729,0.022110552763819097,0.0743718592964824,0.09547738693467336,0.09447236180904522,0.02814070351758794,0.05829145728643216,0.03015075376884422,0.022110552763819097,0.007035175879396985
2.49	0.9371621265502215	0.09547738693467336,0.08341708542713568,0.11256281407035176,0.04824120603015075,0.12160804020100502,0.08743718592964825,0.05226130653266332,0.019095477386934675,0.08341708542713568,0.07738693467336684,0.09547738693467336,0.023115577889447236,0.04020100502512563,0.031155778894472363,0.019095477386934675,0.010050251256281407
2.49	0.9363105649900676	0.053266331658291456,0.08341708542713568,0.1135678391959799,0.053266331658291456,0.12261306532663317,0.09246231155778895,0.06432160804020101,0.016080402010050253,0.08341708542713568,0.08341708542713568,0.10251256281407035,0.027135678391959798,0.044221105527638194,0.036180904522613064,0.016080402010050253,0.008040201005025126
2.49	0.9396478892576186	0.07135678391959799,0.08944723618090453,0.11658291457286432,0.054271356783919596,0.12763819095477386,0.07537688442211055,0.06030150753768844,0.017085427135678392,0.08944723618090453,0.0814070351758794,0.0864321608040201,0.024120603015075376,0.04221105527638191,0.035175879396984924,0.017085427135678392,0.012060301507537688
2.49	0.9241716622013969	0.07738693467336684,0.08040201005025126,0.12763819095477386,0.035175879396984924,0.12060301507537688,0.10753768844221105,0.054271356783919596,0.01306532663316583,0.08040201005025126,0.08241206030150754,0.10050251256281408,0.032160804020100506,0.04221105527638191,0.02512562814070352,0.01306532663316583,0.008040201005025126
2.49	0.94869206110289	0.06633165829145729,0.0814070351758794,0.11758793969849246,0.05226130653266332,0.12361809045226131,0.0763819095477387,0.0592964824120603,0.024120603015075376,0.0814070351758794,0.08743718592964825,0.08241206030150754,0.031155778894472363,0.04623115577889447,0.0371859296482412,0.024120603015075376,0.009045226130653266
2.49	0.9440634961877079	0.062311557788944726,0.08241206030150754,0.11457286432160804,0.05025125628140704,0.12261306532663317,0.09246231155778895,0.053266331658291456,0.022110552763819097,0.08241206030150754,0.08241206030150754,0.09949748743718594,0.02512562814070352,0.04221105527638191,0.032160804020100506,0.021105527638190954,0.01507537688442211
2.49	0.9516525346489688	0.05829145728643216,0.06633165829145729,0.11055276381909548,0.04924623115577889,0.1185929648241206,0.0914572864321608,0.061306532663316586,0.02512562814070352,0.06633165829145729,0.09346733668341708,0.09949748743718594,0.0371859296482412,0.04120603015075377,0.04623115577889447,0.02512562814070352,0.010050251256281407
2.49	0.9389289836911032	0.07236180904522613,0.0763819095477387,0.12462311557788945,0.04321608040201005,0.12964824120603016,0.08442211055276382,0.05628140703517588,0.019095477386934675,0.07537688442211055,0.09246231155778895,0.08944723618090453,0.032160804020100506,0.03819095477386935,0.0371859296482412,0.019095477386934675,0.010050251256281407
2.49	0.9396803089922492	0.05226130653266332,0.0864321608040201,0.11959798994974874,0.04623115577889447,0.11658291457286432,0.10050251256281408,0.053266331658291456,0.023115577889447236,0.0864321608040201,0.07939698492462312,0.09849246231155778,0.03015075376884422,0.04924623115577889,0.027135678391959798,0.023115577889447236,0.008040201005025126
2.49	0.9405994472289931	0.07537688442211055,0.0814070351758794,0.11959798994974874,0.04522613065326633,0.12160804020100502,0.09045226130653267,0.05728643216080402,0.017085427135678392,0.08040201005025126,0.08442211055276382,0.09246231155778895,0.02914572864321608,0.04321608040201005,0.031155778894472363,0.017085427135678392,0.01407035175879397
2.49	0.9554888134636372	0.06834170854271357,0.07939698492462312,0.11155778894472362,0.05025125628140704,0.12060301507537688,0.08040201005025126,0.05829145728643216,0.024120603015075376,0.07939698492462312,0.0814070351758794,0.08944723618090453,0.033165829145728645,0.04020100502512563,0.04221105527638191,0.024120603015075376,0.017085427135678392
2.49	0.9342621091817351	0.07537688442211055,0.0814070351758794,0.10552763819095477,0.05025125628140704,0.12261306532663317,0.08844221105527639,0.06633165829145729,0.016080402010050253,0.0814070351758794,0.0743718592964824,0.10552763819095477,0.032160804020100506,0.033165829145728645,0.04924623115577889,0.016080402010050253,0.0020100502512562816
2.49	0.9531087486943263	0.08743718592964825,0.09045226130653267,0.10452261306532663,0.044221105527638194,0.10954773869346733,0.09246231155778895,0.04723618090452261,0.027135678391959798,0.09045226130653267,0.05829145728643216,0.09748743718592964,0.03015075376884422,0.03919597989949749,0.035175879396984924,0.027135678391959798,0.019095477386934675
2.49	0.9324993713080053	0.07236180904522613,0.07537688442211055,0.10552763819095477,0.05125628140703518,0.12261306532663317,0.10452261306532663,0.05226130653266332,0.018090452261306532,0.07537688442211055,0.08241206030150754,0.12160804020100502,0.018090452261306532,0.035175879396984924,0.035175879396984924,0.018090452261306532,0.012060301507537688
2.49	0.9514201082196029	0.07135678391959799,0.0814070351758794,0.11557788944723618,0.03919597989949749,0.1135678391959799,0.0964824120603015,0.054271356783919596,0.022110552763819097,0.08241206030150754,0.07336683417085427,0.09447236180904522,0.0371859296482412,0.04221105527638191,0.035175879396984924,0.022110552763819097,0.019095477386934675
2.49	0.9471591060365423	0.10050251256281408,0.08341708542713568,0.10954773869346733,0.04623115577889447,0.1135678391959799,0.07939698492462312,0.06331658291457286,0.017085427135678392,0.08341708542713568,0.07336683417085427,0.08341708542713568,0.034170854271356785,0.04321608040201005,0.03819095477386935,0.018090452261306532,0.01306532663316583
2.49	0.9467605973224789	0.07336683417085427,0.09849246231155778,0.11155778894472362,0.04924623115577889,0.1185929648241206,0.07336683417085427,0.06532663316582915,0.019095477386934675,0.09949748743718594,0.061306532663316586,0.08040201005025126,0.035175879396984924,0.04221105527638191,0.04221105527638191,0.019095477386934675,0.011055276381909548
2.49	0.9483713183370751	0.06432160804020101,0.08040201005025126,0.11055276381909548,0.044221105527638194,0.11457286432160804,0.09849246231155778,0.06030150753768844,0.020100502512562814,0.08040201005025126,0.0743718592964824,0.10251256281407035,0.036180904522613064,0.03919597989949749,0.04020100502512563,0.019095477386934675,0.01507537688442211
2.49	0.9658577255262858	0.08040201005025126,0.0743718592964824,0.09246231155778895,0.05728643216080402,0.11055276381909548,0.07738693467336684,0.06331658291457286,0.027135678391959798,0.07537688442211055,0.0743718592964824,0.09547738693467336,0.033165829145728645,0.03919597989949749,0.05125628140703518,0.027135678391959798,0.021105527638190954
2.49	0.9356207398694664	0.09748743718592964,0.0914572864321608,0.1135678391959799,0.04522613065326633,0.12160804020100502,0.08241206030150754,0.05527638190954774,0.018090452261306532,0.0914572864321608,0.06733668341708543,0.08944723618090453,0.02814070351758794,0.03819095477386935,0.035175879396984924,0.018090452261306532,0.007035175879396985
2.49	0.9607252113245122	0.06834170854271357,0.06331658291457286,0.10251256281407035,0.04522613065326633,0.10753768844221105,0.10050251256281408,0.06030150753768844,0.02613065326633166,0.06331658291457286,0.08442211055276382,0.10452261306532663,0.04120603015075377,0.04020100502512563,0.04522613065326633,0.02613065326633166,0.021105527638190954
2.49	0.9420398305751496	0.08442211055276382,0.08341708542713568,0.11256281407035176,0.04924623115577889,0.10854271356783919,0.08442211055276382,0.0743718592964824,0.01306532663316583,0.08442211055276382,0.07839195979899498,0.08040201005025126,0.03819095477386935,0.054271356783919596,0.033165829145728645,0.01306532663316583,0.008040201005025126
2.49	0.928847000040371	0.09246231155778895,0.08442211055276382,0.12562814070351758,0.04020100502512563,0.135678391959799,0.08040201005025126,0.05025125628140704,0.01507537688442211,0.08442211055276382,0.0814070351758794,0.09045226130653267,0.02512562814070352,0.031155778894472363,0.034170854271356785,0.01507537688442211,0.01407035175879397
2.49	0.96465923420578	0.0814070351758794,0.07738693467336684,0.09949748743718594,0.054271356783919596,0.11256281407035176,0.07537688442211055,0.062311557788944726,0.02512562814070352,0.07738693467336684,0.0763819095477387,0.08844221105527639,0.033165829145728645,0.04020100502512563,0.04623115577889447,0.02512562814070352,0.02512562814070352
2.49	0.9460979097045288	0.05628140703517588,0.08442211055276382,0.11256281407035176,0.044221105527638194,0.1135678391959799,0.10452261306532663,0.054271356783919596,0.022110552763819097,0.08442211055276382,0.07236180904522613,0.10552763819095477,0.031155778894472363,0.044221105527638194,0.032160804020100506,0.022110552763819097,0.016080402010050253
2.49	0.9632440311433412	0.07236180904522613,0.06432160804020101,0.1035175879396985,0.05226130653266332,0.10854271356783919,0.0914572864321608,0.05527638190954774,0.03015075376884422,0.06432160804020101,0.0914572864321608,0.0964824120603015,0.033165829145728645,0.04723618090452261,0.03819095477386935,0.03015075376884422,0.021105527638190954
2.49	0.9519832402034956	0.07336683417085427,0.08040201005025126,0.10552763819095477,0.04924623115577889,0.11658291457286432,0.09547738693467336,0.04522613065326633,0.02613065326633166,0.0814070351758794,0.07336683417085427,0.10653266331658291,0.022110552763819097,0.03819095477386935,0.033165829145728645,0.02613065326633166,0.027135678391959798
2.49	0.932974675937579	0.07336683417085427,0.0814070351758794,0.13266331658291458,0.04221105527638191,0.13668341708542714,0.07939698492462312,0.05125628140703518,0.017085427135678392,0.0814070351758794,0.09346733668341708,0.08341708542713568,0.02613065326633166,0.03819095477386935,0.03015075376884422,0.017085427135678392,0.016080402010050253
2.49	0.9404349534132248	0.08542713567839195,0.08241206030150754,0.11557788944723618,0.054271356783919596,0.1185929648241206,0.08040201005025126,0.061306532663316586,0.018090452261306532,0.08241206030150754,0.08743718592964825,0.08341708542713568,0.024120603015075376,0.05125628140703518,0.027135678391959798,0.018090452261306532,0.010050251256281407
