μ	Permutation_Entropy	Pattern_Probabilities
1.8199990000000001	0.6266476141309871	0.0,0.023115577889447236,0.16984924623115577,0.0,0.16984924623115577,0.23316582914572864,0.0,0.0,0.023115577889447236,0.14673366834170853,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6258939365727546	0.0,0.022110552763819097,0.17185929648241205,0.0,0.17185929648241205,0.23115577889447236,0.0,0.0,0.022110552763819097,0.14974874371859295,0.23115577889447236,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6247417161655159	0.0,0.02512562814070352,0.15879396984924624,0.0,0.15979899497487438,0.24824120603015076,0.0,0.0,0.02512562814070352,0.13467336683417086,0.24824120603015076,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6224756368907914	0.0,0.022110552763819097,0.16381909547738693,0.0,0.16381909547738693,0.24321608040201004,0.0,0.0,0.022110552763819097,0.14170854271356784,0.24321608040201004,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6156421487285945	0.0,0.019095477386934675,0.15979899497487438,0.0,0.15979899497487438,0.25125628140703515,0.0,0.0,0.019095477386934675,0.1407035175879397,0.25025125628140704,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6286444532821982	0.0,0.02512562814070352,0.16683417085427135,0.0,0.1678391959798995,0.23618090452261306,0.0,0.0,0.02512562814070352,0.14271356783919598,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6228374870925842	0.0,0.02613065326633166,0.15376884422110554,0.0,0.15376884422110554,0.2562814070351759,0.0,0.0,0.02613065326633166,0.12763819095477386,0.2562814070351759,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6304960573522517	0.0,0.02613065326633166,0.16884422110552763,0.0,0.1678391959798995,0.23417085427135678,0.0,0.0,0.02613065326633166,0.14271356783919598,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6342949944150488	0.0,0.035175879396984924,0.15376884422110554,0.0,0.15376884422110554,0.2522613065326633,0.0,0.0,0.035175879396984924,0.1185929648241206,0.25125628140703515,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6063956657913087	0.0,0.016080402010050253,0.1527638190954774,0.0,0.1527638190954774,0.2623115577889447,0.0,0.0,0.016080402010050253,0.13668341708542714,0.2633165829145729,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6297763090010764	0.0,0.027135678391959798,0.1658291457286432,0.0,0.16482412060301507,0.23919597989949748,0.0,0.0,0.02613065326633166,0.13869346733668342,0.23819095477386934,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6021677752760644	0.0,0.01507537688442211,0.1487437185929648,0.0,0.14974874371859295,0.26834170854271355,0.0,0.0,0.01507537688442211,0.13366834170854272,0.2693467336683417,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6205723972513554	0.0,0.021105527638190954,0.1628140703517588,0.0,0.16381909547738693,0.2442211055276382,0.0,0.0,0.021105527638190954,0.14170854271356784,0.24522613065326634,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6227311796972561	0.0,0.020100502512562814,0.17185929648241205,0.0,0.17185929648241205,0.2321608040201005,0.0,0.0,0.020100502512562814,0.15175879396984926,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6195136207290504	0.0,0.027135678391959798,0.14673366834170853,0.0,0.14673366834170853,0.2663316582914573,0.0,0.0,0.027135678391959798,0.11959798994974874,0.2663316582914573,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6156421487285945	0.0,0.019095477386934675,0.15979899497487438,0.0,0.15979899497487438,0.25125628140703515,0.0,0.0,0.019095477386934675,0.1407035175879397,0.25025125628140704,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6246453994644063	0.0,0.024120603015075376,0.16180904522613065,0.0,0.1628140703517588,0.2442211055276382,0.0,0.0,0.024120603015075376,0.13768844221105528,0.24522613065326634,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6134861920083318	0.0,0.021105527638190954,0.1507537688442211,0.0,0.1507537688442211,0.2633165829145729,0.0,0.0,0.021105527638190954,0.12964824120603016,0.2633165829145729,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6151333733943216	0.0,0.02613065326633166,0.14271356783919598,0.0,0.14271356783919598,0.2733668341708543,0.0,0.0,0.02613065326633166,0.11658291457286432,0.2723618090452261,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6144925639214611	0.0,0.018090452261306532,0.16080402010050251,0.0,0.16080402010050251,0.25025125628140704,0.0,0.0,0.018090452261306532,0.14271356783919598,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.617282271922652	0.0,0.027135678391959798,0.14371859296482412,0.0,0.14371859296482412,0.27035175879396983,0.0,0.0,0.027135678391959798,0.11658291457286432,0.271356783919598,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6279667023028065	0.0,0.02814070351758794,0.1577889447236181,0.0,0.1577889447236181,0.2492462311557789,0.0,0.0,0.02814070351758794,0.12964824120603016,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6186969528395394	0.0,0.024120603015075376,0.15175879396984926,0.0,0.15175879396984926,0.26030150753768844,0.0,0.0,0.024120603015075376,0.12763819095477386,0.26030150753768844,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6081683130307062	0.0,0.023115577889447236,0.13969849246231156,0.0,0.13869346733668342,0.2793969849246231,0.0,0.0,0.023115577889447236,0.11658291457286432,0.2793969849246231,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6115539988843456	0.0,0.019095477386934675,0.1527638190954774,0.0,0.1527638190954774,0.2613065326633166,0.0,0.0,0.019095477386934675,0.13366834170854272,0.2613065326633166,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6038706845853933	0.0,0.018090452261306532,0.14472361809045226,0.0,0.14371859296482412,0.27537688442211056,0.0,0.0,0.018090452261306532,0.12562814070351758,0.2743718592964824,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.606413956573866	0.0,0.017085427135678392,0.1507537688442211,0.0,0.14974874371859295,0.2663316582914573,0.0,0.0,0.017085427135678392,0.13266331658291458,0.2663316582914573,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6221727339125428	0.0,0.024120603015075376,0.15678391959798996,0.0,0.1577889447236181,0.25125628140703515,0.0,0.0,0.024120603015075376,0.13366834170854272,0.2522613065326633,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6170763232087588	0.0,0.018090452261306532,0.16381909547738693,0.0,0.16482412060301507,0.2442211055276382,0.0,0.0,0.019095477386934675,0.1457286432160804,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6143714567709233	0.0,0.022110552763819097,0.14974874371859295,0.0,0.14974874371859295,0.264321608040201,0.0,0.0,0.022110552763819097,0.12763819095477386,0.264321608040201,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.618561934957618	0.0,0.027135678391959798,0.14472361809045226,0.0,0.1457286432160804,0.26834170854271355,0.0,0.0,0.027135678391959798,0.1185929648241206,0.26834170854271355,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6068713440099646	0.0,0.017085427135678392,0.1507537688442211,0.0,0.1507537688442211,0.26532663316582916,0.0,0.0,0.017085427135678392,0.13366834170854272,0.26532663316582916,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6171150046726445	0.0,0.020100502512562814,0.15979899497487438,0.0,0.15879396984924624,0.25125628140703515,0.0,0.0,0.020100502512562814,0.13969849246231156,0.25025125628140704,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.605527130226788	0.0,0.017085427135678392,0.1487437185929648,0.0,0.1487437185929648,0.26834170854271355,0.0,0.0,0.017085427135678392,0.13165829145728644,0.26834170854271355,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6068713440099646	0.0,0.017085427135678392,0.1507537688442211,0.0,0.1507537688442211,0.26532663316582916,0.0,0.0,0.017085427135678392,0.13366834170854272,0.26532663316582916,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6263594512506491	0.0,0.023115577889447236,0.16884422110552763,0.0,0.16984924623115577,0.23417085427135678,0.0,0.0,0.023115577889447236,0.1457286432160804,0.23517587939698492,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6426406147370911	0.0,0.0371859296482412,0.16482412060301507,0.0,0.16482412060301507,0.23417085427135678,0.0,0.0,0.0371859296482412,0.12763819095477386,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6228545286859688	0.0,0.023115577889447236,0.16080402010050251,0.0,0.16180904522613065,0.24623115577889448,0.0,0.0,0.023115577889447236,0.13869346733668342,0.24623115577889448,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6178388538003837	0.0,0.024120603015075376,0.1507537688442211,0.0,0.14974874371859295,0.2623115577889447,0.0,0.0,0.024120603015075376,0.12663316582914572,0.2623115577889447,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6246453994644063	0.0,0.024120603015075376,0.1628140703517588,0.0,0.16180904522613065,0.24522613065326634,0.0,0.0,0.024120603015075376,0.13768844221105528,0.2442211055276382,0.0,0.0,0.0,0.0,0.0
1.8199990000000001	0.6154963891908564	0.0,0.022110552763819097,0.1507537688442211,0.0,0.15175879396984926,0.2613065326633166,0.0,0.0,0.022110552763819097,0.12964824120603016,0.2623115577889447,0.0,0.0,0.0,0.0,0.0
1.839998	0.6362330884142966	0.0,0.036180904522613064,0.15577889447236182,0.0,0.15477386934673368,0.2492462311557789,0.0,0.0,0.036180904522613064,0.1185929648241206,0.2492462311557789,0.0,0.0,0.0,0.0,0.0
1.839998	0.6335560909687631	0.0,0.027135678391959798,0.1728643216080402,0.0,0.1728643216080402,0.2271356783919598,0.0,0.0,0.027135678391959798,0.1457286432160804,0.2271356783919598,0.0,0.0,0.0,0.0,0.0
1.839998	0.6388803620048048	0.0,0.035175879396984924,0.16180904522613065,0.0,0.16180904522613065,0.24020100502512562,0.0,0.0,0.035175879396984924,0.12663316582914572,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.839998	0.6490443864170649	0.0,0.04321608040201005,0.1658291457286432,0.0,0.16482412060301507,0.23115577889447236,0.0,0.0,0.04321608040201005,0.12160804020100502,0.23015075376884422,0.0,0.0,0.0,0.0,0.0
1.839998	0.6496200305609315	0.0,0.04321608040201005,0.1658291457286432,0.0,0.1658291457286432,0.22914572864321608,0.0,0.0,0.04321608040201005,0.12361809045226131,0.22914572864321608,0.0,0.0,0.0,0.0,0.0
1.839998	0.6457540105876056	0.0,0.04020100502512563,0.16482412060301507,0.0,0.16381909547738693,0.23316582914572864,0.0,0.0,0.04020100502512563,0.12462311557788945,0.23316582914572864,0.0,0.0,0.0,0.0,0.0
1.839998	0.6369871440189966	0.0,0.031155778894472363,0.1678391959798995,0.0,0.16884422110552763,0.2321608040201005,0.0,0.0,0.031155778894472363,0.13668341708542714,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.839998	0.6395360371412612	0.0,0.0371859296482412,0.15879396984924624,0.0,0.15879396984924624,0.24321608040201004,0.0,0.0,0.0371859296482412,0.12160804020100502,0.24321608040201004,0.0,0.0,0.0,0.0,0.0
1.839998	0.6419319155903699	0.0,0.0371859296482412,0.16381909547738693,0.0,0.16381909547738693,0.23618090452261306,0.0,0.0,0.0371859296482412,0.12562814070351758,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
1.839998	0.6358264848150428	0.0,0.03015075376884422,0.16884422110552763,0.0,0.16884422110552763,0.2321608040201005,0.0,0.0,0.03015075376884422,0.13768844221105528,0.2321608040201005,0.0,0.0,0.0,0.0,0.0
1.839998	0.6410336817500158	0.0,0.036180904522613064,0.16381909547738693,0.0,0.16381909547738693,0.23618090452261306,0.0,0.0,0.036180904522613064,0.12763819095477386,0.23618090452261306,0.0,0.0,0.0,0.0,0.0
1.839998	0.6461849033295651	0.0,0.03919597989949749,0.1678391959798995,0.0,0.1678391959798995,0.22914572864321608,0.0,0.0,0.03919597989949749,0.12864321608040202,0.22814070351758794,0.0,0.0,0.0,0.0,0.0
1.839998	0.6416414357369823	0.0,0.036180904522613064,0.16482412060301507,0.0,0.1658291457286432,0.23417085427135678,0.0,0.0,0.036180904522613064,0.12864321608040202,0.23417085427135678,0.0,0.0,0.0,0.0,0.0
1.839998	0.6503546493039765	0.0,0.04120603015075377,0.1728643216080402,0.0,0.17386934673366833,0.21909547738693466,0.0,0.0,0.04120603015075377,0.13165829145728644,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.839998	0.6520035510024905	0.0,0.04321608040201005,0.1728643216080402,0.0,0.17185929648241205,0.2201005025125628,0.0,0.0,0.04321608040201005,0.12864321608040202,0.2201005025125628,0.0,0.0,0.0,0.0,0.0
1.839998	0.6370193386325124	0.0,0.033165829145728645,0.1628140703517588,0.0,0.1628140703517588,0.23919597989949748,0.0,0.0,0.033165829145728645,0.12964824120603016,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.839998	0.6392500225999254	0.0,0.035175879396984924,0.16180904522613065,0.0,0.1628140703517588,0.23819095477386934,0.0,0.0,0.035175879396984924,0.12763819095477386,0.23919597989949748,0.0,0.0,0.0,0.0,0.0
1.839998	0.6349797412704832	0.0,0.036180904522613064,0.1527638190954774,0.0,0.15376884422110554,0.2522613065326633,0.0,0.0,0.036180904522613064,0.11658291457286432,0.2522613065326633,0.0,0.0,0.0,0.0,0.0
1.839998	0.635614483521289	0.0,0.02914572864321608,0.1708542713567839,0.0,0.17185929648241205,0.22814070351758794,0.0,0.0,0.02914572864321608,0.14170854271356784,0.22914572864321608,0.0,0.0,0.0,0.0,0.0
1.839998	0.6474716377252291	0.0,0.04623115577889447,0.15678391959798996,0.0,0.15678391959798996,0.2422110552763819,0.0,0.0,0.04623115577889447,0.11055276381909548,0.24120603015075376,0.0,0.0,0.0,0.0,0.0
