ρ	Permutation_Entropy	Pattern_Probabilities
28.24	0.9526874278937736	0.021105527638190954,0.06934673366834171,0.07336683417085427,0.09447236180904522,0.07236180904522613,0.02613065326633166,0.09949748743718594,0.061306532663316586,0.06934673366834171,0.09748743718592964,0.02512562814070352,0.06633165829145729,0.09447236180904522,0.06532663316582915,0.061306532663316586,0.003015075376884422
28.24	0.9461126515530286	0.012060301507537688,0.06934673366834171,0.06030150753768844,0.10050251256281408,0.06331658291457286,0.016080402010050253,0.0964824120603015,0.07537688442211055,0.06934673366834171,0.0914572864321608,0.020100502512562814,0.07035175879396985,0.09748743718592964,0.0743718592964824,0.07537688442211055,0.008040201005025126
28.24	0.9482392539518277	0.006030150753768844,0.05628140703517588,0.0864321608040201,0.08844221105527639,0.08341708542713568,0.02814070351758794,0.0964824120603015,0.0592964824120603,0.05628140703517588,0.11758793969849246,0.02512562814070352,0.06834170854271357,0.09045226130653267,0.06532663316582915,0.0592964824120603,0.01306532663316583
28.24	0.953516716922559	0.012060301507537688,0.061306532663316586,0.06733668341708543,0.08944723618090453,0.06030150753768844,0.034170854271356785,0.10753768844221105,0.062311557788944726,0.061306532663316586,0.09547738693467336,0.027135678391959798,0.08040201005025126,0.09748743718592964,0.07336683417085427,0.06331658291457286,0.007035175879396985
28.24	0.953714881788343	0.01306532663316583,0.05728643216080402,0.0592964824120603,0.09849246231155778,0.062311557788944726,0.02613065326633166,0.11457286432160804,0.0592964824120603,0.05728643216080402,0.10050251256281408,0.02914572864321608,0.07537688442211055,0.09547738693467336,0.07839195979899498,0.0592964824120603,0.01407035175879397
28.24	0.9578635815964647	0.01306532663316583,0.06432160804020101,0.07738693467336684,0.09045226130653267,0.07336683417085427,0.03015075376884422,0.0914572864321608,0.06532663316582915,0.06432160804020101,0.1035175879396985,0.027135678391959798,0.06633165829145729,0.09447236180904522,0.062311557788944726,0.06532663316582915,0.011055276381909548
28.24	0.9524088192435624	0.01407035175879397,0.07236180904522613,0.06633165829145729,0.10251256281407035,0.0743718592964824,0.018090452261306532,0.09547738693467336,0.06532663316582915,0.07236180904522613,0.09748743718592964,0.02613065326633166,0.05829145728643216,0.09447236180904522,0.06633165829145729,0.06532663316582915,0.011055276381909548
28.24	0.9619722654152131	0.01306532663316583,0.04824120603015075,0.06331658291457286,0.08341708542713568,0.06331658291457286,0.03819095477386935,0.11055276381909548,0.06030150753768844,0.04824120603015075,0.09748743718592964,0.03819095477386935,0.08743718592964825,0.08241206030150754,0.08844221105527639,0.06030150753768844,0.017085427135678392
28.24	0.9581184102764367	0.011055276381909548,0.06733668341708543,0.06432160804020101,0.09547738693467336,0.06834170854271357,0.023115577889447236,0.09748743718592964,0.06733668341708543,0.06733668341708543,0.09246231155778895,0.027135678391959798,0.07035175879396985,0.09045226130653267,0.0743718592964824,0.06733668341708543,0.016080402010050253
28.24	0.9587625756199848	0.012060301507537688,0.06532663316582915,0.06733668341708543,0.09447236180904522,0.06834170854271357,0.02613065326633166,0.0914572864321608,0.07035175879396985,0.06532663316582915,0.0964824120603015,0.027135678391959798,0.06733668341708543,0.09447236180904522,0.06834170854271357,0.07135678391959799,0.01407035175879397
28.24	0.9511718967342179	0.01306532663316583,0.061306532663316586,0.06432160804020101,0.10251256281407035,0.06733668341708543,0.02613065326633166,0.10753768844221105,0.06030150753768844,0.061306532663316586,0.10552763819095477,0.02914572864321608,0.06532663316582915,0.09849246231155778,0.06834170854271357,0.06030150753768844,0.009045226130653266
28.24	0.9627288305987327	0.01507537688442211,0.06934673366834171,0.07336683417085427,0.08844221105527639,0.07537688442211055,0.02613065326633166,0.09045226130653267,0.06633165829145729,0.06934673366834171,0.09246231155778895,0.02814070351758794,0.06834170854271357,0.0864321608040201,0.07035175879396985,0.06633165829145729,0.01407035175879397
28.24	0.9517498898707021	0.010050251256281407,0.061306532663316586,0.061306532663316586,0.09447236180904522,0.06432160804020101,0.023115577889447236,0.10753768844221105,0.06532663316582915,0.061306532663316586,0.09447236180904522,0.027135678391959798,0.07839195979899498,0.0914572864321608,0.08241206030150754,0.06633165829145729,0.011055276381909548
28.24	0.9460237962271524	0.010050251256281407,0.061306532663316586,0.07236180904522613,0.0964824120603015,0.06834170854271357,0.023115577889447236,0.1035175879396985,0.06432160804020101,0.061306532663316586,0.10753768844221105,0.019095477386934675,0.07035175879396985,0.10150753768844221,0.06633165829145729,0.06432160804020101,0.010050251256281407
28.24	0.962334030461816	0.022110552763819097,0.06432160804020101,0.07035175879396985,0.08743718592964825,0.07336683417085427,0.027135678391959798,0.10753768844221105,0.054271356783919596,0.06532663316582915,0.09346733668341708,0.03015075376884422,0.0743718592964824,0.08542713567839195,0.07738693467336684,0.05527638190954774,0.012060301507537688
28.24	0.9581131894544388	0.011055276381909548,0.062311557788944726,0.062311557788944726,0.09246231155778895,0.07135678391959799,0.02914572864321608,0.11055276381909548,0.05728643216080402,0.062311557788944726,0.09246231155778895,0.0371859296482412,0.07537688442211055,0.08341708542713568,0.08341708542713568,0.05728643216080402,0.012060301507537688
28.24	0.9515959973136621	0.017085427135678392,0.07035175879396985,0.07236180904522613,0.0964824120603015,0.07336683417085427,0.020100502512562814,0.09547738693467336,0.06532663316582915,0.07035175879396985,0.09849246231155778,0.021105527638190954,0.06432160804020101,0.0964824120603015,0.06532663316582915,0.06532663316582915,0.008040201005025126
28.24	0.949446098556149	0.010050251256281407,0.05527638190954774,0.06934673366834171,0.09748743718592964,0.07537688442211055,0.022110552763819097,0.11055276381909548,0.05728643216080402,0.05527638190954774,0.11155778894472362,0.02814070351758794,0.06934673366834171,0.0914572864321608,0.07537688442211055,0.05728643216080402,0.01407035175879397
28.24	0.9367113205352787	0.006030150753768844,0.06030150753768844,0.06432160804020101,0.10653266331658291,0.062311557788944726,0.022110552763819097,0.10854271356783919,0.06532663316582915,0.06030150753768844,0.11055276381909548,0.020100502512562814,0.06733668341708543,0.10854271356783919,0.06532663316582915,0.06532663316582915,0.007035175879396985
28.24	0.9688009521169789	0.019095477386934675,0.06331658291457286,0.07236180904522613,0.0814070351758794,0.07035175879396985,0.034170854271356785,0.09447236180904522,0.06432160804020101,0.06331658291457286,0.09045226130653267,0.033165829145728645,0.0763819095477387,0.08341708542713568,0.07537688442211055,0.06432160804020101,0.01407035175879397
28.24	0.9553152751459995	0.008040201005025126,0.05527638190954774,0.07738693467336684,0.08944723618090453,0.07537688442211055,0.03015075376884422,0.09447236180904522,0.06532663316582915,0.05527638190954774,0.11055276381909548,0.02814070351758794,0.07035175879396985,0.0914572864321608,0.06834170854271357,0.06532663316582915,0.01507537688442211
28.24	0.9434004220537553	0.010050251256281407,0.062311557788944726,0.08743718592964825,0.0964824120603015,0.08442211055276382,0.024120603015075376,0.09045226130653267,0.061306532663316586,0.062311557788944726,0.12160804020100502,0.021105527638190954,0.05628140703517588,0.09849246231155778,0.053266331658291456,0.061306532663316586,0.009045226130653266
28.24	0.9556393249794708	0.010050251256281407,0.06633165829145729,0.06733668341708543,0.09949748743718594,0.07035175879396985,0.02613065326633166,0.0964824120603015,0.06432160804020101,0.06633165829145729,0.10150753768844221,0.02914572864321608,0.061306532663316586,0.09748743718592964,0.06432160804020101,0.06532663316582915,0.01407035175879397
28.24	0.956768130507939	0.016080402010050253,0.05628140703517588,0.06532663316582915,0.08944723618090453,0.0743718592964824,0.02914572864321608,0.11758793969849246,0.05025125628140704,0.05628140703517588,0.09849246231155778,0.03819095477386935,0.07939698492462312,0.08040201005025126,0.08743718592964825,0.05025125628140704,0.011055276381909548
28.24	0.9489364179401663	0.008040201005025126,0.054271356783919596,0.0763819095477387,0.09045226130653267,0.06834170854271357,0.031155778894472363,0.10552763819095477,0.061306532663316586,0.053266331658291456,0.11256281407035176,0.023115577889447236,0.0763819095477387,0.09748743718592964,0.06834170854271357,0.061306532663316586,0.012060301507537688
28.24	0.9489328150243664	0.009045226130653266,0.062311557788944726,0.07236180904522613,0.09547738693467336,0.0763819095477387,0.022110552763819097,0.10653266331658291,0.05829145728643216,0.062311557788944726,0.10552763819095477,0.02613065326633166,0.06934673366834171,0.09246231155778895,0.07236180904522613,0.05829145728643216,0.011055276381909548
28.24	0.9594495739624306	0.012060301507537688,0.07035175879396985,0.07336683417085427,0.09346733668341708,0.07236180904522613,0.03015075376884422,0.0914572864321608,0.06532663316582915,0.07035175879396985,0.0964824120603015,0.02914572864321608,0.06331658291457286,0.09346733668341708,0.062311557788944726,0.06432160804020101,0.012060301507537688
28.24	0.9560977326993806	0.020100502512562814,0.05628140703517588,0.0914572864321608,0.07236180904522613,0.08040201005025126,0.03919597989949749,0.10753768844221105,0.04723618090452261,0.05628140703517588,0.10753768844221105,0.02814070351758794,0.08341708542713568,0.08341708542713568,0.07135678391959799,0.04723618090452261,0.008040201005025126
28.24	0.948755769475476	0.01507537688442211,0.06934673366834171,0.06834170854271357,0.09849246231155778,0.06432160804020101,0.019095477386934675,0.0914572864321608,0.0743718592964824,0.06934673366834171,0.09748743718592964,0.01507537688442211,0.06733668341708543,0.10251256281407035,0.062311557788944726,0.0743718592964824,0.011055276381909548
28.24	0.9520330319919859	0.011055276381909548,0.06633165829145729,0.06633165829145729,0.09748743718592964,0.06633165829145729,0.02512562814070352,0.09949748743718594,0.06733668341708543,0.06633165829145729,0.09748743718592964,0.02512562814070352,0.06934673366834171,0.09748743718592964,0.06834170854271357,0.06733668341708543,0.009045226130653266
28.24	0.95989729088546	0.008040201005025126,0.06532663316582915,0.06432160804020101,0.08944723618090453,0.06834170854271357,0.02914572864321608,0.10050251256281408,0.06532663316582915,0.06532663316582915,0.08844221105527639,0.033165829145728645,0.0763819095477387,0.0864321608040201,0.07939698492462312,0.06532663316582915,0.01507537688442211
28.24	0.951528876205949	0.008040201005025126,0.053266331658291456,0.08241206030150754,0.0914572864321608,0.0743718592964824,0.0371859296482412,0.09246231155778895,0.062311557788944726,0.054271356783919596,0.12060301507537688,0.02914572864321608,0.06331658291457286,0.10050251256281408,0.05527638190954774,0.06331658291457286,0.012060301507537688
28.24	0.9501868165807845	0.017085427135678392,0.07035175879396985,0.06934673366834171,0.10050251256281408,0.06532663316582915,0.02512562814070352,0.09748743718592964,0.06532663316582915,0.07035175879396985,0.10050251256281408,0.021105527638190954,0.062311557788944726,0.10552763819095477,0.05728643216080402,0.06532663316582915,0.007035175879396985
28.24	0.9561164104555511	0.011055276381909548,0.054271356783919596,0.08341708542713568,0.08743718592964825,0.0814070351758794,0.033165829145728645,0.10150753768844221,0.053266331658291456,0.05527638190954774,0.11658291457286432,0.031155778894472363,0.06733668341708543,0.08944723618090453,0.06532663316582915,0.053266331658291456,0.016080402010050253
28.24	0.9558780705021863	0.016080402010050253,0.06733668341708543,0.07236180904522613,0.10150753768844221,0.0743718592964824,0.027135678391959798,0.0964824120603015,0.0592964824120603,0.06733668341708543,0.10653266331658291,0.02914572864321608,0.054271356783919596,0.09949748743718594,0.05728643216080402,0.0592964824120603,0.012060301507537688
28.24	0.9562995206731162	0.01407035175879397,0.06633165829145729,0.06934673366834171,0.09547738693467336,0.07537688442211055,0.023115577889447236,0.09748743718592964,0.06432160804020101,0.06633165829145729,0.09849246231155778,0.02914572864321608,0.06633165829145729,0.08844221105527639,0.07236180904522613,0.06331658291457286,0.010050251256281407
28.24	0.9602723477756923	0.01306532663316583,0.07035175879396985,0.06633165829145729,0.09246231155778895,0.06532663316582915,0.02814070351758794,0.09346733668341708,0.06934673366834171,0.07035175879396985,0.08944723618090453,0.027135678391959798,0.06934673366834171,0.09447236180904522,0.06834170854271357,0.06934673366834171,0.01306532663316583
28.24	0.960272626720222	0.01306532663316583,0.06633165829145729,0.07035175879396985,0.09045226130653267,0.07236180904522613,0.02512562814070352,0.09547738693467336,0.06532663316582915,0.06633165829145729,0.09447236180904522,0.027135678391959798,0.07035175879396985,0.08944723618090453,0.07236180904522613,0.06633165829145729,0.01507537688442211
28.24	0.9593224178034904	0.021105527638190954,0.06532663316582915,0.0743718592964824,0.0864321608040201,0.07336683417085427,0.02512562814070352,0.09849246231155778,0.06331658291457286,0.06532663316582915,0.09447236180904522,0.024120603015075376,0.07537688442211055,0.0864321608040201,0.0743718592964824,0.06331658291457286,0.009045226130653266
28.24	0.9482177297899571	0.01306532663316583,0.06633165829145729,0.06633165829145729,0.10452261306532663,0.06834170854271357,0.021105527638190954,0.10050251256281408,0.06432160804020101,0.06633165829145729,0.10552763819095477,0.023115577889447236,0.06030150753768844,0.1035175879396985,0.062311557788944726,0.06432160804020101,0.010050251256281407
28.24	0.9483103098296924	0.007035175879396985,0.0592964824120603,0.06633165829145729,0.09849246231155778,0.062311557788944726,0.024120603015075376,0.0964824120603015,0.07236180904522613,0.0592964824120603,0.10552763819095477,0.020100502512562814,0.07135678391959799,0.10251256281407035,0.06733668341708543,0.07236180904522613,0.01507537688442211
28.24	0.9567501336972828	0.016080402010050253,0.061306532663316586,0.06633165829145729,0.09346733668341708,0.06834170854271357,0.027135678391959798,0.10854271356783919,0.05829145728643216,0.061306532663316586,0.09849246231155778,0.03015075376884422,0.07336683417085427,0.0914572864321608,0.0763819095477387,0.0592964824120603,0.010050251256281407
28.24	0.9464205222971351	0.012060301507537688,0.06030150753768844,0.06934673366834171,0.09949748743718594,0.07135678391959799,0.023115577889447236,0.10854271356783919,0.0592964824120603,0.06030150753768844,0.10854271356783919,0.02512562814070352,0.06834170854271357,0.0964824120603015,0.07135678391959799,0.0592964824120603,0.007035175879396985
28.24	0.9629313865460372	0.016080402010050253,0.061306532663316586,0.06934673366834171,0.08844221105527639,0.0743718592964824,0.031155778894472363,0.10653266331658291,0.05527638190954774,0.061306532663316586,0.0964824120603015,0.0371859296482412,0.07236180904522613,0.08341708542713568,0.07839195979899498,0.05527638190954774,0.01306532663316583
28.24	0.9606720470755591	0.01507537688442211,0.05527638190954774,0.08542713567839195,0.0814070351758794,0.08341708542713568,0.035175879396984924,0.09949748743718594,0.05226130653266332,0.05527638190954774,0.11256281407035176,0.033165829145728645,0.07035175879396985,0.08442211055276382,0.06834170854271357,0.053266331658291456,0.01507537688442211
28.24	0.9355856871186858	0.01407035175879397,0.06834170854271357,0.08442211055276382,0.10050251256281408,0.08442211055276382,0.018090452261306532,0.09045226130653267,0.06432160804020101,0.06834170854271357,0.11658291457286432,0.017085427135678392,0.054271356783919596,0.10050251256281408,0.053266331658291456,0.06331658291457286,0.0020100502512562816
28.24	0.9607707569197408	0.01507537688442211,0.06633165829145729,0.06834170854271357,0.09045226130653267,0.06532663316582915,0.02914572864321608,0.09346733668341708,0.06934673366834171,0.06733668341708543,0.09246231155778895,0.02613065326633166,0.07236180904522613,0.09346733668341708,0.06934673366834171,0.06934673366834171,0.012060301507537688
28.24	0.9569815082238169	0.01407035175879397,0.06633165829145729,0.06633165829145729,0.09447236180904522,0.06834170854271357,0.02914572864321608,0.10452261306532663,0.06030150753768844,0.06633165829145729,0.09447236180904522,0.032160804020100506,0.07035175879396985,0.0914572864321608,0.07336683417085427,0.06030150753768844,0.008040201005025126
28.24	0.9661762734120733	0.016080402010050253,0.06733668341708543,0.06532663316582915,0.0864321608040201,0.06934673366834171,0.02814070351758794,0.09748743718592964,0.06532663316582915,0.06633165829145729,0.08542713567839195,0.032160804020100506,0.0763819095477387,0.08241206030150754,0.08040201005025126,0.06532663316582915,0.016080402010050253
28.24	0.9498430834313091	0.009045226130653266,0.06733668341708543,0.06934673366834171,0.09949748743718594,0.0763819095477387,0.017085427135678392,0.09949748743718594,0.06432160804020101,0.06733668341708543,0.10050251256281408,0.024120603015075376,0.06432160804020101,0.0914572864321608,0.07135678391959799,0.06432160804020101,0.01407035175879397
28.24	0.9599464133827281	0.016080402010050253,0.06934673366834171,0.06331658291457286,0.09748743718592964,0.06934673366834171,0.027135678391959798,0.0914572864321608,0.06934673366834171,0.06934673366834171,0.09246231155778895,0.032160804020100506,0.06331658291457286,0.09246231155778895,0.06834170854271357,0.06934673366834171,0.009045226130653266
28.24	0.9477940139447513	0.011055276381909548,0.06934673366834171,0.07035175879396985,0.0964824120603015,0.06733668341708543,0.021105527638190954,0.0964824120603015,0.06934673366834171,0.06934673366834171,0.09748743718592964,0.018090452261306532,0.06934673366834171,0.09949748743718594,0.06633165829145729,0.06934673366834171,0.009045226130653266
28.24	0.9535112178366377	0.011055276381909548,0.05829145728643216,0.06733668341708543,0.0914572864321608,0.06733668341708543,0.027135678391959798,0.11557788944723618,0.05527638190954774,0.05829145728643216,0.10050251256281408,0.027135678391959798,0.07939698492462312,0.0914572864321608,0.07939698492462312,0.05527638190954774,0.01507537688442211
28.24	0.9619276364041336	0.011055276381909548,0.06331658291457286,0.06532663316582915,0.08844221105527639,0.06432160804020101,0.03015075376884422,0.0964824120603015,0.06934673366834171,0.06331658291457286,0.09045226130653267,0.02914572864321608,0.07738693467336684,0.08944723618090453,0.0763819095477387,0.06934673366834171,0.016080402010050253
28.24	0.9587614350230249	0.01507537688442211,0.06733668341708543,0.0592964824120603,0.09447236180904522,0.061306532663316586,0.020100502512562814,0.09748743718592964,0.07236180904522613,0.06733668341708543,0.0864321608040201,0.022110552763819097,0.07537688442211055,0.09246231155778895,0.07738693467336684,0.07236180904522613,0.019095477386934675
28.24	0.9532013468498082	0.012060301507537688,0.06432160804020101,0.05728643216080402,0.10050251256281408,0.054271356783919596,0.024120603015075376,0.09849246231155778,0.0743718592964824,0.06432160804020101,0.09346733668341708,0.020100502512562814,0.07236180904522613,0.10452261306532663,0.06834170854271357,0.0743718592964824,0.017085427135678392
28.24	0.9532263276295948	0.011055276381909548,0.07135678391959799,0.07537688442211055,0.09748743718592964,0.08040201005025126,0.017085427135678392,0.08542713567839195,0.06934673366834171,0.07135678391959799,0.10050251256281408,0.022110552763819097,0.05728643216080402,0.0914572864321608,0.06331658291457286,0.06934673366834171,0.017085427135678392
28.24	0.9417150593036405	0.009045226130653266,0.04924623115577889,0.06331658291457286,0.09547738693467336,0.062311557788944726,0.024120603015075376,0.12462311557788945,0.05527638190954774,0.04924623115577889,0.10954773869346733,0.023115577889447236,0.08542713567839195,0.0964824120603015,0.08442211055276382,0.05527638190954774,0.01306532663316583
28.24	0.9506986649384892	0.007035175879396985,0.06331658291457286,0.06331658291457286,0.0914572864321608,0.06532663316582915,0.021105527638190954,0.1035175879396985,0.06934673366834171,0.06331658291457286,0.0914572864321608,0.022110552763819097,0.0814070351758794,0.09045226130653267,0.08241206030150754,0.06934673366834171,0.01507537688442211
28.24	0.9477950914184707	0.011055276381909548,0.0592964824120603,0.06432160804020101,0.1035175879396985,0.06633165829145729,0.023115577889447236,0.11155778894472362,0.0592964824120603,0.0592964824120603,0.10753768844221105,0.02512562814070352,0.06733668341708543,0.10050251256281408,0.07035175879396985,0.0592964824120603,0.012060301507537688
28.24	0.9538132935720319	0.012060301507537688,0.05829145728643216,0.07738693467336684,0.08844221105527639,0.07839195979899498,0.027135678391959798,0.10452261306532663,0.05728643216080402,0.05829145728643216,0.10753768844221105,0.02814070351758794,0.07336683417085427,0.08743718592964825,0.0743718592964824,0.05628140703517588,0.011055276381909548
28.24	0.948247718557972	0.007035175879396985,0.05829145728643216,0.06834170854271357,0.09547738693467336,0.07135678391959799,0.018090452261306532,0.10552763819095477,0.06432160804020101,0.05829145728643216,0.10552763819095477,0.021105527638190954,0.07336683417085427,0.09346733668341708,0.0763819095477387,0.06432160804020101,0.019095477386934675
28.24	0.9572517770442066	0.01306532663316583,0.06834170854271357,0.06633165829145729,0.0964824120603015,0.06633165829145729,0.021105527638190954,0.08743718592964825,0.0743718592964824,0.06834170854271357,0.09447236180904522,0.021105527638190954,0.06633165829145729,0.0964824120603015,0.06633165829145729,0.07537688442211055,0.018090452261306532
28.24	0.9512248269596287	0.010050251256281407,0.07236180904522613,0.06331658291457286,0.09849246231155778,0.06331658291457286,0.022110552763819097,0.09447236180904522,0.07236180904522613,0.07236180904522613,0.09045226130653267,0.022110552763819097,0.06834170854271357,0.09949748743718594,0.06733668341708543,0.07236180904522613,0.011055276381909548
28.24	0.9374039390415597	0.010050251256281407,0.07839195979899498,0.04623115577889447,0.10552763819095477,0.05125628140703518,0.012060301507537688,0.11055276381909548,0.07236180904522613,0.07839195979899498,0.07336683417085427,0.017085427135678392,0.07839195979899498,0.10050251256281408,0.08341708542713568,0.07236180904522613,0.010050251256281407
28.24	0.9586467952339142	0.01306532663316583,0.06733668341708543,0.06934673366834171,0.09246231155778895,0.06633165829145729,0.027135678391959798,0.09045226130653267,0.07135678391959799,0.06733668341708543,0.09447236180904522,0.024120603015075376,0.07035175879396985,0.09447236180904522,0.06733668341708543,0.07135678391959799,0.01306532663316583
28.24	0.9632218361333139	0.016080402010050253,0.06633165829145729,0.061306532663316586,0.09246231155778895,0.06532663316582915,0.03015075376884422,0.10251256281407035,0.06331658291457286,0.06633165829145729,0.0864321608040201,0.034170854271356785,0.0743718592964824,0.08743718592964825,0.07839195979899498,0.06331658291457286,0.012060301507537688
28.24	0.9489427199187616	0.005025125628140704,0.05728643216080402,0.0763819095477387,0.0864321608040201,0.07336683417085427,0.02814070351758794,0.10452261306532663,0.061306532663316586,0.05728643216080402,0.10552763819095477,0.02512562814070352,0.08040201005025126,0.08944723618090453,0.0763819095477387,0.061306532663316586,0.012060301507537688
28.24	0.9491136632723952	0.009045226130653266,0.062311557788944726,0.07839195979899498,0.0914572864321608,0.07537688442211055,0.023115577889447236,0.08743718592964825,0.07236180904522613,0.06331658291457286,0.10653266331658291,0.020100502512562814,0.06834170854271357,0.09447236180904522,0.06532663316582915,0.07236180904522613,0.010050251256281407
28.24	0.9556063640593727	0.01507537688442211,0.05527638190954774,0.07236180904522613,0.09346733668341708,0.08040201005025126,0.02814070351758794,0.11055276381909548,0.05125628140703518,0.054271356783919596,0.11055276381909548,0.036180904522613064,0.06834170854271357,0.08442211055276382,0.0763819095477387,0.05125628140703518,0.012060301507537688
28.24	0.9602657105249777	0.01407035175879397,0.0592964824120603,0.08241206030150754,0.08040201005025126,0.08341708542713568,0.032160804020100506,0.09949748743718594,0.05527638190954774,0.0592964824120603,0.10452261306532663,0.033165829145728645,0.0743718592964824,0.07939698492462312,0.07537688442211055,0.05527638190954774,0.012060301507537688
28.24	0.9538867839518721	0.011055276381909548,0.06331658291457286,0.07336683417085427,0.09849246231155778,0.0743718592964824,0.027135678391959798,0.09849246231155778,0.06030150753768844,0.06432160804020101,0.10854271356783919,0.02814070351758794,0.06030150753768844,0.09748743718592964,0.061306532663316586,0.06030150753768844,0.01306532663316583
