a	Permutation_Entropy	Pattern_Probabilities
0.2025	0.7337306744230664	0.0,0.13165829145728644,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.06834170854271357,0.1185929648241206,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.11758793969849246,0.0
0.2025	0.7354040376579364	0.0,0.13768844221105528,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07236180904522613,0.11256281407035176,0.13668341708542714,0.05125628140703518,0.0,0.0,0.1849246231155779,0.0,0.11256281407035176,0.0
0.2025	0.7405371951303871	0.0,0.13467336683417086,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.06532663316582915,0.11758793969849246,0.13467336683417086,0.053266331658291456,0.0,0.0,0.1829145728643216,0.0,0.11758793969849246,0.0
0.2025	0.7308538199186084	0.0,0.14170854271356784,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07839195979899498,0.10753768844221105,0.14170854271356784,0.04623115577889447,0.0,0.0,0.18592964824120603,0.0,0.10753768844221105,0.0
0.2025	0.7380329567498917	0.0,0.135678391959799,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.06733668341708543,0.11658291457286432,0.135678391959799,0.05226130653266332,0.0,0.0,0.18391959798994975,0.0,0.11658291457286432,0.0
0.2025	0.7392468701454954	0.0,0.1407035175879397,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.07135678391959799,0.11256281407035176,0.1407035175879397,0.04723618090452261,0.0,0.0,0.1829145728643216,0.0,0.11155778894472362,0.0
0.2025	0.7353098317809591	0.0,0.13668341708542714,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07135678391959799,0.1135678391959799,0.13668341708542714,0.05125628140703518,0.0,0.0,0.1849246231155779,0.0,0.1135678391959799,0.0
0.2025	0.7335297422147533	0.0,0.13165829145728644,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.06733668341708543,0.1185929648241206,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.1185929648241206,0.0
0.2025	0.7225561009591103	0.0,0.14371859296482412,0.0,0.1879396984924623,0.0,0.0,0.08442211055276382,0.10452261306532663,0.14371859296482412,0.044221105527638194,0.0,0.0,0.1879396984924623,0.0,0.1035175879396985,0.0
0.2025	0.7335851880799518	0.0,0.13266331658291458,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07035175879396985,0.11658291457286432,0.13266331658291458,0.05527638190954774,0.0,0.0,0.18592964824120603,0.0,0.11557788944723618,0.0
0.2025	0.7374131398267741	0.0,0.13969849246231156,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.07135678391959799,0.11256281407035176,0.13869346733668342,0.04924623115577889,0.0,0.0,0.18391959798994975,0.0,0.11256281407035176,0.0
0.2025	0.72815689860896	0.0,0.1407035175879397,0.0010050251256281408,0.18693467336683417,0.0010050251256281408,0.0,0.07939698492462312,0.10854271356783919,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18693467336683417,0.0,0.10753768844221105,0.0
0.2025	0.7356605021089475	0.0,0.13668341708542714,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07135678391959799,0.1135678391959799,0.135678391959799,0.05226130653266332,0.0,0.0,0.1849246231155779,0.0,0.1135678391959799,0.0
0.2025	0.7258540040746115	0.0,0.13366834170854272,0.0,0.18894472361809045,0.0,0.0,0.0743718592964824,0.1135678391959799,0.13366834170854272,0.054271356783919596,0.0,0.0,0.1879396984924623,0.0,0.1135678391959799,0.0
0.2025	0.7420097944125226	0.0,0.13869346733668342,0.006030150753768844,0.1829145728643216,0.006030150753768844,0.0,0.06834170854271357,0.11457286432160804,0.13869346733668342,0.04924623115577889,0.0,0.0,0.18190954773869347,0.0,0.1135678391959799,0.0
0.2025	0.7335354140623267	0.0,0.13366834170854272,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07035175879396985,0.11557788944723618,0.13266331658291458,0.05527638190954774,0.0,0.0,0.18592964824120603,0.0,0.11557788944723618,0.0
0.2025	0.7359008371254004	0.0,0.135678391959799,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.07135678391959799,0.11457286432160804,0.135678391959799,0.05226130653266332,0.0,0.0,0.1849246231155779,0.0,0.11457286432160804,0.0
0.2025	0.7412686082751113	0.0,0.1407035175879397,0.006030150753768844,0.1829145728643216,0.006030150753768844,0.0,0.06934673366834171,0.11256281407035176,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18190954773869347,0.0,0.11256281407035176,0.0
0.2025	0.7358931233941605	0.0,0.135678391959799,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07035175879396985,0.11457286432160804,0.13467336683417086,0.053266331658291456,0.0,0.0,0.1849246231155779,0.0,0.11457286432160804,0.0
0.2025	0.72904963562433	0.0,0.13768844221105528,0.0010050251256281408,0.18693467336683417,0.0010050251256281408,0.0,0.07537688442211055,0.11155778894472362,0.13768844221105528,0.05025125628140704,0.0,0.0,0.18693467336683417,0.0,0.11155778894472362,0.0
0.2025	0.7375848303069059	0.0,0.13768844221105528,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.07035175879396985,0.1135678391959799,0.13768844221105528,0.05025125628140704,0.0,0.0,0.18391959798994975,0.0,0.1135678391959799,0.0
0.2025	0.7384389628927305	0.0,0.13366834170854272,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.06633165829145729,0.11758793969849246,0.13366834170854272,0.054271356783919596,0.0,0.0,0.18391959798994975,0.0,0.11758793969849246,0.0
0.2025	0.7339398375859464	0.0,0.12663316582914572,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.062311557788944726,0.12361809045226131,0.12663316582914572,0.061306532663316586,0.0,0.0,0.18592964824120603,0.0,0.12361809045226131,0.0
0.2025	0.7335651565745395	0.0,0.13165829145728644,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.06834170854271357,0.11758793969849246,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.11758793969849246,0.0
0.2025	0.7353098317809591	0.0,0.13668341708542714,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07135678391959799,0.1135678391959799,0.13668341708542714,0.05125628140703518,0.0,0.0,0.1849246231155779,0.0,0.1135678391959799,0.0
0.2025	0.7408387671380373	0.0,0.135678391959799,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.06733668341708543,0.11557788944723618,0.135678391959799,0.053266331658291456,0.0,0.0,0.1829145728643216,0.0,0.11557788944723618,0.0
0.2025	0.7293372455436141	0.0,0.13668341708542714,0.0010050251256281408,0.18693467336683417,0.0010050251256281408,0.0,0.0743718592964824,0.11256281407035176,0.13668341708542714,0.05125628140703518,0.0,0.0,0.18693467336683417,0.0,0.11256281407035176,0.0
0.2025	0.7406975284857541	0.0,0.13366834170854272,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.06432160804020101,0.1185929648241206,0.13366834170854272,0.054271356783919596,0.0,0.0,0.1829145728643216,0.0,0.1185929648241206,0.0
0.2025	0.7309256401980981	0.0,0.12763819095477386,0.0010050251256281408,0.1879396984924623,0.0010050251256281408,0.0,0.06633165829145729,0.12060301507537688,0.12763819095477386,0.06030150753768844,0.0,0.0,0.18693467336683417,0.0,0.12060301507537688,0.0
0.2025	0.7383286748943457	0.0,0.14371859296482412,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.07537688442211055,0.10854271356783919,0.14371859296482412,0.044221105527638194,0.0,0.0,0.1829145728643216,0.0,0.10854271356783919,0.0
0.2025	0.7366710791704154	0.0,0.14170854271356784,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.07537688442211055,0.10954773869346733,0.14170854271356784,0.04623115577889447,0.0,0.0,0.18391959798994975,0.0,0.10954773869346733,0.0
0.2025	0.7327775794475794	0.0,0.135678391959799,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.07135678391959799,0.11457286432160804,0.135678391959799,0.05226130653266332,0.0,0.0,0.18592964824120603,0.0,0.11457286432160804,0.0
0.2025	0.7367451534135929	0.0,0.14170854271356784,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.0743718592964824,0.10954773869346733,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18391959798994975,0.0,0.10954773869346733,0.0
0.2025	0.7330020570209342	0.0,0.13467336683417086,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07135678391959799,0.11457286432160804,0.13467336683417086,0.053266331658291456,0.0,0.0,0.18592964824120603,0.0,0.11457286432160804,0.0
0.2025	0.7319636702623455	0.0,0.13869346733668342,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.0743718592964824,0.11155778894472362,0.13869346733668342,0.04924623115577889,0.0,0.0,0.18592964824120603,0.0,0.11155778894472362,0.0
0.2025	0.7387622418851806	0.0,0.14170854271356784,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.07135678391959799,0.11155778894472362,0.14170854271356784,0.04623115577889447,0.0,0.0,0.1829145728643216,0.0,0.11155778894472362,0.0
0.2025	0.7334647554435876	0.0,0.14271356783919598,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07839195979899498,0.10753768844221105,0.14271356783919598,0.04522613065326633,0.0,0.0,0.1849246231155779,0.0,0.10653266331658291,0.0
0.2025	0.7412497743945512	0.0,0.13165829145728644,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.062311557788944726,0.12060301507537688,0.1306532663316583,0.05728643216080402,0.0,0.0,0.1829145728643216,0.0,0.12060301507537688,0.0
0.2025	0.7362192587000348	0.0,0.13467336683417086,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06934673366834171,0.11557788944723618,0.13467336683417086,0.054271356783919596,0.0,0.0,0.1849246231155779,0.0,0.11557788944723618,0.0
0.2025	0.7236472553680855	0.0,0.1407035175879397,0.0,0.18894472361809045,0.0,0.0,0.0814070351758794,0.10653266331658291,0.1407035175879397,0.04723618090452261,0.0,0.0,0.1879396984924623,0.0,0.10653266331658291,0.0
0.2025	0.7366529998925744	0.0,0.13165829145728644,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06733668341708543,0.1185929648241206,0.13165829145728644,0.05628140703517588,0.0,0.0,0.1849246231155779,0.0,0.1185929648241206,0.0
0.2025	0.7367221024710773	0.0,0.1407035175879397,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.07236180904522613,0.11155778894472362,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18391959798994975,0.0,0.11155778894472362,0.0
0.2025	0.7331080291375658	0.0,0.135678391959799,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07236180904522613,0.1135678391959799,0.13467336683417086,0.053266331658291456,0.0,0.0,0.18592964824120603,0.0,0.1135678391959799,0.0
0.2025	0.7322254701472508	0.0,0.13768844221105528,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.0743718592964824,0.11155778894472362,0.13768844221105528,0.05025125628140704,0.0,0.0,0.18592964824120603,0.0,0.11155778894472362,0.0
0.2025	0.7426271999234391	0.0,0.13668341708542714,0.006030150753768844,0.1829145728643216,0.006030150753768844,0.0,0.06532663316582915,0.11658291457286432,0.135678391959799,0.05226130653266332,0.0,0.0,0.18190954773869347,0.0,0.11658291457286432,0.0
0.2025	0.7365640506714178	0.0,0.1306532663316583,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06532663316582915,0.12060301507537688,0.1306532663316583,0.05728643216080402,0.0,0.0,0.1849246231155779,0.0,0.11959798994974874,0.0
0.2025	0.7362830987875454	0.0,0.13165829145728644,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.06633165829145729,0.1185929648241206,0.13165829145728644,0.05628140703517588,0.0,0.0,0.1849246231155779,0.0,0.1185929648241206,0.0
0.2025	0.736101976619295	0.0,0.13467336683417086,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.06934673366834171,0.11557788944723618,0.13366834170854272,0.054271356783919596,0.0,0.0,0.1849246231155779,0.0,0.11557788944723618,0.0
0.2025	0.7327670152350514	0.0,0.135678391959799,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07236180904522613,0.1135678391959799,0.135678391959799,0.05226130653266332,0.0,0.0,0.18592964824120603,0.0,0.1135678391959799,0.0
0.2025	0.7367342701092481	0.0,0.12864321608040202,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06331658291457286,0.12261306532663317,0.12864321608040202,0.0592964824120603,0.0,0.0,0.1849246231155779,0.0,0.12160804020100502,0.0
0.2025	0.7354859452028594	0.0,0.13668341708542714,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.07135678391959799,0.1135678391959799,0.13668341708542714,0.05125628140703518,0.0,0.0,0.1849246231155779,0.0,0.11457286432160804,0.0
0.2025	0.7338681607660853	0.0,0.1306532663316583,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.06733668341708543,0.11959798994974874,0.1306532663316583,0.05728643216080402,0.0,0.0,0.18592964824120603,0.0,0.1185929648241206,0.0
0.2025	0.736101976619295	0.0,0.13467336683417086,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.06934673366834171,0.11557788944723618,0.13366834170854272,0.054271356783919596,0.0,0.0,0.1849246231155779,0.0,0.11557788944723618,0.0
0.2025	0.7444103255802206	0.0,0.13668341708542714,0.007035175879396985,0.18090452261306533,0.007035175879396985,0.0,0.06331658291457286,0.1185929648241206,0.13668341708542714,0.05125628140703518,0.0,0.0,0.18090452261306533,0.0,0.11758793969849246,0.0
0.2025	0.7384170440351596	0.0,0.135678391959799,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.06934673366834171,0.11557788944723618,0.135678391959799,0.05226130653266332,0.0,0.0,0.18391959798994975,0.0,0.11557788944723618,0.0
0.2025	0.7362995018817674	0.0,0.13266331658291458,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06733668341708543,0.1185929648241206,0.13266331658291458,0.05527638190954774,0.0,0.0,0.1849246231155779,0.0,0.11758793969849246,0.0
0.2025	0.73032442436699	0.0,0.14371859296482412,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.0814070351758794,0.10552763819095477,0.14371859296482412,0.044221105527638194,0.0,0.0,0.18592964824120603,0.0,0.10552763819095477,0.0
0.2025	0.7330011561369181	0.0,0.13467336683417086,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.07035175879396985,0.11557788944723618,0.13467336683417086,0.053266331658291456,0.0,0.0,0.18592964824120603,0.0,0.11557788944723618,0.0
0.2025	0.7422249817412315	0.0,0.13768844221105528,0.006030150753768844,0.18190954773869347,0.006030150753768844,0.0,0.06633165829145729,0.11557788944723618,0.13768844221105528,0.05025125628140704,0.0,0.0,0.18190954773869347,0.0,0.11658291457286432,0.0
0.2025	0.7380121609846491	0.0,0.13668341708542714,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.07035175879396985,0.11457286432160804,0.13668341708542714,0.05125628140703518,0.0,0.0,0.18391959798994975,0.0,0.1135678391959799,0.0
0.2025	0.7297553453504264	0.0,0.135678391959799,0.0010050251256281408,0.18693467336683417,0.0010050251256281408,0.0,0.0743718592964824,0.1135678391959799,0.135678391959799,0.05226130653266332,0.0,0.0,0.18693467336683417,0.0,0.11256281407035176,0.0
0.2025	0.7363242577068128	0.0,0.13366834170854272,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.06934673366834171,0.11658291457286432,0.13366834170854272,0.054271356783919596,0.0,0.0,0.1849246231155779,0.0,0.11658291457286432,0.0
0.2025	0.7332010000289918	0.0,0.13366834170854272,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.06934673366834171,0.11658291457286432,0.13366834170854272,0.054271356783919596,0.0,0.0,0.18592964824120603,0.0,0.11658291457286432,0.0
0.2025	0.7337137567369364	0.0,0.13266331658291458,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.06934673366834171,0.11658291457286432,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.11658291457286432,0.0
0.2025	0.7395399999524984	0.0,0.13969849246231156,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.07135678391959799,0.11256281407035176,0.13969849246231156,0.04824120603015075,0.0,0.0,0.1829145728643216,0.0,0.11155778894472362,0.0
0.2025	0.7410348574814732	0.0,0.1306532663316583,0.005025125628140704,0.18391959798994975,0.005025125628140704,0.0,0.061306532663316586,0.12160804020100502,0.1306532663316583,0.05728643216080402,0.0,0.0,0.1829145728643216,0.0,0.12160804020100502,0.0
0.2025	0.741182330450662	0.0,0.1306532663316583,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.061306532663316586,0.12261306532663317,0.1306532663316583,0.05728643216080402,0.0,0.0,0.1829145728643216,0.0,0.12160804020100502,0.0
0.2025	0.7322891266683198	0.0,0.13869346733668342,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.07537688442211055,0.11055276381909548,0.13768844221105528,0.05025125628140704,0.0,0.0,0.18592964824120603,0.0,0.11055276381909548,0.0
0.2025	0.734490701164694	0.0,0.1407035175879397,0.003015075376884422,0.18592964824120603,0.003015075376884422,0.0,0.07537688442211055,0.10954773869346733,0.13969849246231156,0.04824120603015075,0.0,0.0,0.1849246231155779,0.0,0.10954773869346733,0.0
0.2025	0.7343582969510717	0.0,0.1407035175879397,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.07738693467336684,0.10854271356783919,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18592964824120603,0.0,0.10854271356783919,0.0
0.2025	0.7368355155314089	0.0,0.1407035175879397,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.0743718592964824,0.11055276381909548,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18391959798994975,0.0,0.10954773869346733,0.0
0.2025	0.7305526825096604	0.0,0.14271356783919598,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.08040201005025126,0.10653266331658291,0.14271356783919598,0.04522613065326633,0.0,0.0,0.18592964824120603,0.0,0.10552763819095477,0.0
0.2025	0.7411812697129748	0.0,0.13165829145728644,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.06331658291457286,0.11959798994974874,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18391959798994975,0.0,0.12060301507537688,0.0
0.2025	0.737311156049053	0.0,0.13869346733668342,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.07135678391959799,0.11256281407035176,0.13869346733668342,0.04924623115577889,0.0,0.0,0.18391959798994975,0.0,0.11256281407035176,0.0
0.2025	0.7387609933046184	0.0,0.13366834170854272,0.004020100502512563,0.1849246231155779,0.004020100502512563,0.0,0.06633165829145729,0.11758793969849246,0.13266331658291458,0.05527638190954774,0.0,0.0,0.18391959798994975,0.0,0.11758793969849246,0.0
0.2025	0.7319636702623455	0.0,0.13869346733668342,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.0743718592964824,0.11155778894472362,0.13869346733668342,0.04924623115577889,0.0,0.0,0.18592964824120603,0.0,0.11155778894472362,0.0
0.2025	0.7347675929663774	0.0,0.13969849246231156,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.07537688442211055,0.11055276381909548,0.13969849246231156,0.04824120603015075,0.0,0.0,0.1849246231155779,0.0,0.11055276381909548,0.0
0.2025	0.7344768953871441	0.0,0.13969849246231156,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.07336683417085427,0.11155778894472362,0.13969849246231156,0.04824120603015075,0.0,0.0,0.1849246231155779,0.0,0.11155778894472362,0.0
0.20500000000000002	0.7336898696691792	0.0,0.13266331658291458,0.0020100502512562816,0.18592964824120603,0.0020100502512562816,0.0,0.06834170854271357,0.11758793969849246,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.11758793969849246,0.0
0.20500000000000002	0.7367877995424262	0.0,0.14170854271356784,0.004020100502512563,0.18391959798994975,0.004020100502512563,0.0,0.07336683417085427,0.11055276381909548,0.1407035175879397,0.04723618090452261,0.0,0.0,0.18391959798994975,0.0,0.11055276381909548,0.0
0.20500000000000002	0.7280607819414834	0.0,0.1407035175879397,0.0010050251256281408,0.18693467336683417,0.0010050251256281408,0.0,0.0814070351758794,0.10552763819095477,0.14170854271356784,0.04723618090452261,0.0,0.0,0.1879396984924623,0.0,0.10653266331658291,0.0
0.20500000000000002	0.7464443872267312	0.0,0.13768844221105528,0.008040201005025126,0.1798994974874372,0.008040201005025126,0.0,0.06331658291457286,0.11658291457286432,0.13768844221105528,0.05125628140703518,0.0,0.0,0.18090452261306533,0.0,0.11658291457286432,0.0
0.20500000000000002	0.7342366904839744	0.0,0.14170854271356784,0.003015075376884422,0.1849246231155779,0.003015075376884422,0.0,0.0763819095477387,0.10854271356783919,0.14170854271356784,0.04723618090452261,0.0,0.0,0.1849246231155779,0.0,0.10854271356783919,0.0
0.20500000000000002	0.7397549804883243	0.0,0.13969849246231156,0.005025125628140704,0.1829145728643216,0.005025125628140704,0.0,0.06934673366834171,0.1135678391959799,0.13869346733668342,0.04924623115577889,0.0,0.0,0.1829145728643216,0.0,0.1135678391959799,0.0
0.20500000000000002	0.7337576597011197	0.0,0.13165829145728644,0.0020100502512562816,0.18693467336683417,0.0020100502512562816,0.0,0.06934673366834171,0.11758793969849246,0.13165829145728644,0.05628140703517588,0.0,0.0,0.18592964824120603,0.0,0.11658291457286432,0.0
0.20500000000000002	0.7425548466344263	0.0,0.13768844221105528,0.006030150753768844,0.1829145728643216,0.006030150753768844,0.0,0.06733668341708543,0.11457286432160804,0.13768844221105528,0.05125628140703518,0.0,0.0,0.18190954773869347,0.0,0.11457286432160804,0.0
