ρ	Permutation_Entropy	Pattern_Probabilities
28.24	0.96143539424329	0.019095477386934675,0.06331658291457286,0.06331658291457286,0.08844221105527639,0.06633165829145729,0.02613065326633166,0.11055276381909548,0.0592964824120603,0.06331658291457286,0.08743718592964825,0.02914572864321608,0.0814070351758794,0.08442211055276382,0.08442211055276382,0.0592964824120603,0.01407035175879397
28.24	0.9438159679554616	0.009045226130653266,0.06432160804020101,0.06331658291457286,0.10452261306532663,0.06934673366834171,0.017085427135678392,0.10050251256281408,0.06934673366834171,0.06432160804020101,0.1035175879396985,0.022110552763819097,0.06532663316582915,0.09849246231155778,0.07035175879396985,0.06934673366834171,0.009045226130653266
28.24	0.9525319219439772	0.016080402010050253,0.062311557788944726,0.0763819095477387,0.09346733668341708,0.0743718592964824,0.023115577889447236,0.10452261306532663,0.05829145728643216,0.062311557788944726,0.10653266331658291,0.021105527638190954,0.06934673366834171,0.09447236180904522,0.06733668341708543,0.05829145728643216,0.012060301507537688
28.24	0.95439653517826	0.011055276381909548,0.05628140703517588,0.0763819095477387,0.08542713567839195,0.07236180904522613,0.033165829145728645,0.11256281407035176,0.05226130653266332,0.05628140703517588,0.10653266331658291,0.02914572864321608,0.07839195979899498,0.09045226130653267,0.0743718592964824,0.05226130653266332,0.01306532663316583
28.24	0.9517380476838307	0.01507537688442211,0.06331658291457286,0.06934673366834171,0.09246231155778895,0.06934673366834171,0.027135678391959798,0.11155778894472362,0.05628140703517588,0.06331658291457286,0.09949748743718594,0.02613065326633166,0.07537688442211055,0.09346733668341708,0.0743718592964824,0.05628140703517588,0.007035175879396985
28.24	0.9554202281500714	0.01306532663316583,0.06934673366834171,0.06834170854271357,0.10150753768844221,0.07336683417085427,0.021105527638190954,0.09045226130653267,0.06733668341708543,0.07035175879396985,0.10050251256281408,0.02613065326633166,0.05628140703517588,0.09748743718592964,0.061306532663316586,0.06834170854271357,0.01507537688442211
28.24	0.9604049765610557	0.017085427135678392,0.07336683417085427,0.06934673366834171,0.09045226130653267,0.06834170854271357,0.03015075376884422,0.09246231155778895,0.06733668341708543,0.07236180904522613,0.0864321608040201,0.02914572864321608,0.06934673366834171,0.0914572864321608,0.06834170854271357,0.06733668341708543,0.007035175879396985
28.24	0.9562908710091839	0.008040201005025126,0.0592964824120603,0.06934673366834171,0.09447236180904522,0.07035175879396985,0.02613065326633166,0.09949748743718594,0.06432160804020101,0.0592964824120603,0.10552763819095477,0.027135678391959798,0.06834170854271357,0.09447236180904522,0.06934673366834171,0.06432160804020101,0.020100502512562814
28.24	0.9412151835680154	0.005025125628140704,0.062311557788944726,0.053266331658291456,0.1035175879396985,0.05829145728643216,0.01507537688442211,0.11557788944723618,0.06633165829145729,0.062311557788944726,0.09346733668341708,0.020100502512562814,0.07839195979899498,0.09748743718592964,0.08442211055276382,0.06633165829145729,0.018090452261306532
28.24	0.9559828708276039	0.012060301507537688,0.06733668341708543,0.06030150753768844,0.09949748743718594,0.062311557788944726,0.024120603015075376,0.09949748743718594,0.06934673366834171,0.06733668341708543,0.09246231155778895,0.02613065326633166,0.06934673366834171,0.09748743718592964,0.07035175879396985,0.06834170854271357,0.01407035175879397
28.24	0.9573838489126463	0.010050251256281407,0.05628140703517588,0.07035175879396985,0.0914572864321608,0.07939698492462312,0.02613065326633166,0.10452261306532663,0.05829145728643216,0.05628140703517588,0.10552763819095477,0.035175879396984924,0.07035175879396985,0.08241206030150754,0.07939698492462312,0.05829145728643216,0.016080402010050253
28.24	0.9570617759240169	0.01306532663316583,0.06532663316582915,0.06633165829145729,0.09748743718592964,0.0763819095477387,0.021105527638190954,0.1035175879396985,0.0592964824120603,0.06532663316582915,0.09849246231155778,0.031155778894472363,0.06532663316582915,0.08743718592964825,0.07537688442211055,0.0592964824120603,0.01507537688442211
28.24	0.9599176206080794	0.011055276381909548,0.06432160804020101,0.07035175879396985,0.0864321608040201,0.07035175879396985,0.02914572864321608,0.09849246231155778,0.06432160804020101,0.06432160804020101,0.09246231155778895,0.02914572864321608,0.07738693467336684,0.0864321608040201,0.07738693467336684,0.06532663316582915,0.01306532663316583
28.24	0.9520541030479801	0.008040201005025126,0.06432160804020101,0.06532663316582915,0.09447236180904522,0.07035175879396985,0.02512562814070352,0.10653266331658291,0.061306532663316586,0.06432160804020101,0.09547738693467336,0.03015075376884422,0.07336683417085427,0.08944723618090453,0.07939698492462312,0.062311557788944726,0.010050251256281407
28.24	0.9467201574658854	0.007035175879396985,0.05728643216080402,0.06834170854271357,0.10251256281407035,0.06934673366834171,0.024120603015075376,0.10753768844221105,0.06030150753768844,0.05728643216080402,0.11256281407035176,0.02512562814070352,0.06532663316582915,0.10150753768844221,0.06633165829145729,0.06030150753768844,0.01507537688442211
28.24	0.9639008021918439	0.020100502512562814,0.06331658291457286,0.0763819095477387,0.08442211055276382,0.0763819095477387,0.031155778894472363,0.09849246231155778,0.05829145728643216,0.06331658291457286,0.09748743718592964,0.031155778894472363,0.07336683417085427,0.08442211055276382,0.07236180904522613,0.05829145728643216,0.011055276381909548
28.24	0.9528336772686851	0.007035175879396985,0.061306532663316586,0.07236180904522613,0.09346733668341708,0.0743718592964824,0.021105527638190954,0.0964824120603015,0.06633165829145729,0.061306532663316586,0.10452261306532663,0.023115577889447236,0.07035175879396985,0.09045226130653267,0.07236180904522613,0.06633165829145729,0.019095477386934675
28.24	0.9592783312339211	0.018090452261306532,0.05527638190954774,0.06633165829145729,0.08844221105527639,0.06733668341708543,0.036180904522613064,0.11457286432160804,0.053266331658291456,0.05527638190954774,0.09849246231155778,0.0371859296482412,0.07939698492462312,0.08743718592964825,0.08040201005025126,0.053266331658291456,0.009045226130653266
28.24	0.9537543710864895	0.012060301507537688,0.054271356783919596,0.08442211055276382,0.09246231155778895,0.09045226130653267,0.03015075376884422,0.09246231155778895,0.05628140703517588,0.054271356783919596,0.12361809045226131,0.035175879396984924,0.05628140703517588,0.08743718592964825,0.061306532663316586,0.05628140703517588,0.01306532663316583
28.24	0.9503972841586552	0.009045226130653266,0.06633165829145729,0.07738693467336684,0.0914572864321608,0.07336683417085427,0.021105527638190954,0.0914572864321608,0.06934673366834171,0.06633165829145729,0.10251256281407035,0.017085427135678392,0.06934673366834171,0.09547738693467336,0.06532663316582915,0.06934673366834171,0.01507537688442211
28.24	0.9516807230393723	0.01306532663316583,0.053266331658291456,0.05829145728643216,0.09346733668341708,0.062311557788944726,0.02613065326633166,0.1185929648241206,0.0592964824120603,0.053266331658291456,0.09849246231155778,0.03015075376884422,0.08442211055276382,0.09045226130653267,0.08743718592964825,0.0592964824120603,0.012060301507537688
28.24	0.9505032754030581	0.017085427135678392,0.05829145728643216,0.06934673366834171,0.0964824120603015,0.06633165829145729,0.02512562814070352,0.10653266331658291,0.062311557788944726,0.05829145728643216,0.10753768844221105,0.021105527638190954,0.07236180904522613,0.09949748743718594,0.06834170854271357,0.062311557788944726,0.009045226130653266
28.24	0.9527879392796877	0.010050251256281407,0.0592964824120603,0.0763819095477387,0.0964824120603015,0.07537688442211055,0.02512562814070352,0.09246231155778895,0.06633165829145729,0.0592964824120603,0.1135678391959799,0.024120603015075376,0.062311557788944726,0.09748743718592964,0.06030150753768844,0.06532663316582915,0.016080402010050253
28.24	0.9577390802668595	0.01407035175879397,0.061306532663316586,0.07035175879396985,0.0864321608040201,0.06633165829145729,0.033165829145728645,0.11155778894472362,0.05527638190954774,0.061306532663316586,0.09547738693467336,0.02914572864321608,0.08040201005025126,0.09045226130653267,0.07738693467336684,0.05628140703517588,0.011055276381909548
28.24	0.9424961285091208	0.01306532663316583,0.05829145728643216,0.06733668341708543,0.0964824120603015,0.061306532663316586,0.021105527638190954,0.11155778894472362,0.06331658291457286,0.0592964824120603,0.10552763819095477,0.01507537688442211,0.07839195979899498,0.1035175879396985,0.07236180904522613,0.06432160804020101,0.009045226130653266
28.24	0.952467962828746	0.008040201005025126,0.054271356783919596,0.061306532663316586,0.09246231155778895,0.062311557788944726,0.032160804020100506,0.1185929648241206,0.05628140703517588,0.054271356783919596,0.09949748743718594,0.033165829145728645,0.08241206030150754,0.0914572864321608,0.08341708542713568,0.05628140703517588,0.01407035175879397
28.24	0.9502689368241105	0.010050251256281407,0.05226130653266332,0.07035175879396985,0.08844221105527639,0.07738693467336684,0.02512562814070352,0.11658291457286432,0.05226130653266332,0.05226130653266332,0.10653266331658291,0.032160804020100506,0.08040201005025126,0.0814070351758794,0.08844221105527639,0.053266331658291456,0.01306532663316583
28.24	0.951433733693432	0.011055276381909548,0.05829145728643216,0.05527638190954774,0.09849246231155778,0.06331658291457286,0.022110552763819097,0.11457286432160804,0.062311557788944726,0.0592964824120603,0.09547738693467336,0.03015075376884422,0.07738693467336684,0.0914572864321608,0.08542713567839195,0.062311557788944726,0.01306532663316583
28.24	0.9539963627374478	0.010050251256281407,0.06030150753768844,0.06633165829145729,0.09447236180904522,0.06633165829145729,0.02512562814070352,0.10251256281407035,0.06633165829145729,0.06030150753768844,0.10050251256281408,0.02512562814070352,0.0743718592964824,0.09447236180904522,0.07336683417085427,0.06633165829145729,0.01407035175879397
28.24	0.9617352289083577	0.01407035175879397,0.053266331658291456,0.07537688442211055,0.08241206030150754,0.07236180904522613,0.0371859296482412,0.10150753768844221,0.0592964824120603,0.053266331658291456,0.10552763819095477,0.034170854271356785,0.07839195979899498,0.0864321608040201,0.0743718592964824,0.0592964824120603,0.01306532663316583
28.24	0.9629930626705843	0.01306532663316583,0.06331658291457286,0.07035175879396985,0.08844221105527639,0.06633165829145729,0.033165829145728645,0.09849246231155778,0.06331658291457286,0.06331658291457286,0.0964824120603015,0.02914572864321608,0.07336683417085427,0.09246231155778895,0.06934673366834171,0.06331658291457286,0.016080402010050253
28.24	0.9422310882846511	0.008040201005025126,0.06432160804020101,0.06331658291457286,0.1035175879396985,0.06432160804020101,0.021105527638190954,0.10954773869346733,0.06331658291457286,0.06532663316582915,0.10251256281407035,0.022110552763819097,0.06834170854271357,0.1035175879396985,0.06934673366834171,0.06331658291457286,0.008040201005025126
28.24	0.9501896781168464	0.005025125628140704,0.05125628140703518,0.0592964824120603,0.08844221105527639,0.06030150753768844,0.02914572864321608,0.1185929648241206,0.06030150753768844,0.05125628140703518,0.0964824120603015,0.03015075376884422,0.0914572864321608,0.08743718592964825,0.0914572864321608,0.06030150753768844,0.019095477386934675
28.24	0.9493844071556248	0.007035175879396985,0.06733668341708543,0.06532663316582915,0.10050251256281408,0.07035175879396985,0.02512562814070352,0.1035175879396985,0.062311557788944726,0.06733668341708543,0.09949748743718594,0.03015075376884422,0.06432160804020101,0.0964824120603015,0.06934673366834171,0.062311557788944726,0.009045226130653266
28.24	0.9587590470801418	0.010050251256281407,0.05829145728643216,0.07738693467336684,0.08743718592964825,0.08241206030150754,0.02814070351758794,0.0914572864321608,0.06432160804020101,0.05728643216080402,0.10753768844221105,0.033165829145728645,0.06834170854271357,0.08241206030150754,0.07336683417085427,0.06432160804020101,0.01407035175879397
28.24	0.9552264793310433	0.01407035175879397,0.05829145728643216,0.08341708542713568,0.0814070351758794,0.07738693467336684,0.02814070351758794,0.0964824120603015,0.06331658291457286,0.05829145728643216,0.10653266331658291,0.022110552763819097,0.07738693467336684,0.08743718592964825,0.07135678391959799,0.06331658291457286,0.011055276381909548
28.24	0.9562046682886682	0.011055276381909548,0.05829145728643216,0.07336683417085427,0.0864321608040201,0.07135678391959799,0.03015075376884422,0.10753768844221105,0.05829145728643216,0.05829145728643216,0.10150753768844221,0.02814070351758794,0.07939698492462312,0.08743718592964825,0.07738693467336684,0.05829145728643216,0.01306532663316583
28.24	0.9512755071535892	0.01306532663316583,0.07336683417085427,0.06733668341708543,0.10150753768844221,0.06633165829145729,0.02512562814070352,0.0914572864321608,0.06934673366834171,0.07336683417085427,0.0964824120603015,0.024120603015075376,0.0592964824120603,0.1035175879396985,0.05829145728643216,0.06934673366834171,0.008040201005025126
28.24	0.950451599655639	0.009045226130653266,0.05025125628140704,0.07236180904522613,0.09447236180904522,0.07537688442211055,0.02814070351758794,0.10452261306532663,0.06030150753768844,0.05025125628140704,0.11658291457286432,0.031155778894472363,0.07035175879396985,0.0914572864321608,0.07336683417085427,0.06030150753768844,0.012060301507537688
28.24	0.9567079034202579	0.018090452261306532,0.05527638190954774,0.07035175879396985,0.09246231155778895,0.0743718592964824,0.02814070351758794,0.10854271356783919,0.05628140703517588,0.05527638190954774,0.10753768844221105,0.032160804020100506,0.07135678391959799,0.08844221105527639,0.07537688442211055,0.05628140703517588,0.010050251256281407
28.24	0.9574659647537834	0.01306532663316583,0.06030150753768844,0.07738693467336684,0.08844221105527639,0.0743718592964824,0.033165829145728645,0.10251256281407035,0.05628140703517588,0.06030150753768844,0.10552763819095477,0.03015075376884422,0.07035175879396985,0.09246231155778895,0.06733668341708543,0.05728643216080402,0.011055276381909548
28.24	0.9554681406002415	0.007035175879396985,0.06733668341708543,0.061306532663316586,0.09447236180904522,0.0592964824120603,0.02914572864321608,0.10150753768844221,0.06834170854271357,0.06733668341708543,0.08944723618090453,0.027135678391959798,0.0743718592964824,0.09748743718592964,0.07236180904522613,0.06834170854271357,0.01507537688442211
28.24	0.9498924830424608	0.007035175879396985,0.05527638190954774,0.0763819095477387,0.09547738693467336,0.07135678391959799,0.031155778894472363,0.09949748743718594,0.062311557788944726,0.05527638190954774,0.11658291457286432,0.02613065326633166,0.06633165829145729,0.10050251256281408,0.06030150753768844,0.062311557788944726,0.01407035175879397
28.24	0.9383033118562064	0.008040201005025126,0.06030150753768844,0.05628140703517588,0.10552763819095477,0.0592964824120603,0.021105527638190954,0.11959798994974874,0.061306532663316586,0.06030150753768844,0.10150753768844221,0.024120603015075376,0.07537688442211055,0.10150753768844221,0.07839195979899498,0.061306532663316586,0.006030150753768844
28.24	0.9474940519060311	0.007035175879396985,0.054271356783919596,0.08241206030150754,0.08844221105527639,0.07336683417085427,0.032160804020100506,0.10653266331658291,0.05628140703517588,0.054271356783919596,0.11658291457286432,0.023115577889447236,0.0743718592964824,0.09748743718592964,0.06432160804020101,0.05628140703517588,0.01306532663316583
28.24	0.9419271509051763	0.009045226130653266,0.06532663316582915,0.06733668341708543,0.1035175879396985,0.07236180904522613,0.017085427135678392,0.10753768844221105,0.061306532663316586,0.06532663316582915,0.10452261306532663,0.022110552763819097,0.06633165829145729,0.09748743718592964,0.07135678391959799,0.061306532663316586,0.008040201005025126
28.24	0.9513962563590086	0.009045226130653266,0.05829145728643216,0.06834170854271357,0.09547738693467336,0.07135678391959799,0.023115577889447236,0.10552763819095477,0.062311557788944726,0.05829145728643216,0.10552763819095477,0.02613065326633166,0.07236180904522613,0.09246231155778895,0.07537688442211055,0.062311557788944726,0.01407035175879397
28.24	0.9528772208051989	0.01407035175879397,0.062311557788944726,0.07336683417085427,0.0964824120603015,0.06934673366834171,0.0371859296482412,0.10150753768844221,0.05728643216080402,0.062311557788944726,0.10854271356783919,0.033165829145728645,0.062311557788944726,0.10150753768844221,0.05829145728643216,0.05728643216080402,0.005025125628140704
28.24	0.9508819597712752	0.01306532663316583,0.06331658291457286,0.07135678391959799,0.0914572864321608,0.06834170854271357,0.02814070351758794,0.11256281407035176,0.05527638190954774,0.06331658291457286,0.09949748743718594,0.02512562814070352,0.0763819095477387,0.09547738693467336,0.07336683417085427,0.05527638190954774,0.008040201005025126
28.24	0.9599250736174991	0.012060301507537688,0.062311557788944726,0.06934673366834171,0.09045226130653267,0.07135678391959799,0.02613065326633166,0.10150753768844221,0.062311557788944726,0.062311557788944726,0.09748743718592964,0.02814070351758794,0.07336683417085427,0.08743718592964825,0.0763819095477387,0.062311557788944726,0.017085427135678392
28.24	0.9508765583682233	0.007035175879396985,0.04924623115577889,0.08341708542713568,0.08542713567839195,0.08341708542713568,0.033165829145728645,0.10251256281407035,0.05527638190954774,0.04924623115577889,0.11959798994974874,0.033165829145728645,0.07236180904522613,0.08542713567839195,0.07236180904522613,0.05527638190954774,0.01306532663316583
28.24	0.9540578339057	0.011055276381909548,0.061306532663316586,0.08241206030150754,0.08743718592964825,0.08040201005025126,0.02814070351758794,0.09949748743718594,0.05728643216080402,0.061306532663316586,0.10854271356783919,0.02613065326633166,0.06934673366834171,0.08944723618090453,0.06834170854271357,0.05728643216080402,0.012060301507537688
28.24	0.9573064098297995	0.016080402010050253,0.06331658291457286,0.07236180904522613,0.08844221105527639,0.07135678391959799,0.02814070351758794,0.09949748743718594,0.06331658291457286,0.06331658291457286,0.09748743718592964,0.027135678391959798,0.0743718592964824,0.09045226130653267,0.07336683417085427,0.06331658291457286,0.008040201005025126
28.24	0.9510790604518055	0.009045226130653266,0.05628140703517588,0.07537688442211055,0.09547738693467336,0.07537688442211055,0.027135678391959798,0.09748743718592964,0.06331658291457286,0.05628140703517588,0.11457286432160804,0.027135678391959798,0.06633165829145729,0.09447236180904522,0.06633165829145729,0.06331658291457286,0.012060301507537688
28.24	0.9573959537232932	0.01407035175879397,0.06532663316582915,0.07939698492462312,0.0914572864321608,0.08040201005025126,0.02613065326633166,0.09447236180904522,0.06030150753768844,0.06532663316582915,0.10552763819095477,0.027135678391959798,0.06331658291457286,0.09045226130653267,0.06432160804020101,0.0592964824120603,0.01306532663316583
28.24	0.9493695496911569	0.005025125628140704,0.054271356783919596,0.0743718592964824,0.08844221105527639,0.07537688442211055,0.027135678391959798,0.1035175879396985,0.062311557788944726,0.054271356783919596,0.10854271356783919,0.02914572864321608,0.07738693467336684,0.0864321608040201,0.07939698492462312,0.062311557788944726,0.012060301507537688
28.24	0.9519516212111483	0.008040201005025126,0.05829145728643216,0.06532663316582915,0.09045226130653267,0.06532663316582915,0.023115577889447236,0.10452261306532663,0.06733668341708543,0.05829145728643216,0.09849246231155778,0.023115577889447236,0.0814070351758794,0.0914572864321608,0.0814070351758794,0.06733668341708543,0.016080402010050253
28.24	0.9503012211030929	0.010050251256281407,0.06432160804020101,0.06733668341708543,0.09849246231155778,0.062311557788944726,0.02613065326633166,0.09949748743718594,0.06834170854271357,0.06432160804020101,0.10150753768844221,0.021105527638190954,0.06834170854271357,0.10452261306532663,0.06331658291457286,0.06834170854271357,0.012060301507537688
28.24	0.9567175607498012	0.016080402010050253,0.06733668341708543,0.05829145728643216,0.10150753768844221,0.06633165829145729,0.02512562814070352,0.10452261306532663,0.062311557788944726,0.06733668341708543,0.09246231155778895,0.033165829145728645,0.06633165829145729,0.09346733668341708,0.0743718592964824,0.062311557788944726,0.009045226130653266
28.24	0.9536827958354963	0.012060301507537688,0.062311557788944726,0.06030150753768844,0.09346733668341708,0.06633165829145729,0.024120603015075376,0.11055276381909548,0.062311557788944726,0.062311557788944726,0.0914572864321608,0.03015075376884422,0.07939698492462312,0.08743718592964825,0.08542713567839195,0.062311557788944726,0.010050251256281407
28.24	0.9597530826148815	0.007035175879396985,0.06030150753768844,0.06432160804020101,0.09547738693467336,0.06532663316582915,0.03015075376884422,0.09849246231155778,0.06633165829145729,0.06030150753768844,0.09949748743718594,0.031155778894472363,0.06834170854271357,0.09547738693467336,0.06934673366834171,0.06633165829145729,0.022110552763819097
28.24	0.9581728137536472	0.012060301507537688,0.05728643216080402,0.07336683417085427,0.08542713567839195,0.0743718592964824,0.03015075376884422,0.10552763819095477,0.05829145728643216,0.05728643216080402,0.10150753768844221,0.031155778894472363,0.07839195979899498,0.08442211055276382,0.07939698492462312,0.05829145728643216,0.01306532663316583
28.24	0.9514943221278068	0.010050251256281407,0.061306532663316586,0.06432160804020101,0.09447236180904522,0.06834170854271357,0.027135678391959798,0.11557788944723618,0.05527638190954774,0.061306532663316586,0.09748743718592964,0.031155778894472363,0.07738693467336684,0.08944723618090453,0.0814070351758794,0.05527638190954774,0.010050251256281407
28.24	0.9563656615897059	0.007035175879396985,0.0592964824120603,0.07236180904522613,0.08944723618090453,0.07336683417085427,0.031155778894472363,0.09748743718592964,0.06432160804020101,0.0592964824120603,0.10251256281407035,0.031155778894472363,0.07336683417085427,0.08844221105527639,0.07336683417085427,0.06432160804020101,0.01306532663316583
28.24	0.956002892737296	0.020100502512562814,0.05728643216080402,0.06834170854271357,0.08743718592964825,0.07236180904522613,0.02814070351758794,0.11557788944723618,0.05226130653266332,0.05728643216080402,0.09849246231155778,0.032160804020100506,0.08040201005025126,0.08341708542713568,0.08542713567839195,0.053266331658291456,0.008040201005025126
28.24	0.9634181997425546	0.018090452261306532,0.06633165829145729,0.08241206030150754,0.08743718592964825,0.08341708542713568,0.031155778894472363,0.08542713567839195,0.062311557788944726,0.06633165829145729,0.1035175879396985,0.032160804020100506,0.0592964824120603,0.08743718592964825,0.06030150753768844,0.062311557788944726,0.012060301507537688
28.24	0.946250083844829	0.008040201005025126,0.04924623115577889,0.07839195979899498,0.09346733668341708,0.07839195979899498,0.03015075376884422,0.10854271356783919,0.054271356783919596,0.04924623115577889,0.12261306532663317,0.03015075376884422,0.06934673366834171,0.09246231155778895,0.07035175879396985,0.054271356783919596,0.011055276381909548
28.24	0.9554050214219605	0.01407035175879397,0.061306532663316586,0.06532663316582915,0.09748743718592964,0.06331658291457286,0.02512562814070352,0.10552763819095477,0.06331658291457286,0.061306532663316586,0.10050251256281408,0.024120603015075376,0.07135678391959799,0.09849246231155778,0.07035175879396985,0.06331658291457286,0.01507537688442211
28.24	0.9569044266621899	0.012060301507537688,0.05728643216080402,0.06834170854271357,0.0914572864321608,0.07236180904522613,0.02914572864321608,0.11457286432160804,0.05226130653266332,0.05728643216080402,0.10251256281407035,0.033165829145728645,0.0743718592964824,0.08844221105527639,0.07839195979899498,0.05226130653266332,0.016080402010050253
28.24	0.958983943445176	0.012060301507537688,0.0592964824120603,0.08442211055276382,0.08040201005025126,0.0814070351758794,0.034170854271356785,0.1035175879396985,0.05226130653266332,0.0592964824120603,0.10452261306532663,0.031155778894472363,0.07537688442211055,0.08241206030150754,0.07336683417085427,0.05226130653266332,0.01407035175879397
28.24	0.9641969195469836	0.016080402010050253,0.054271356783919596,0.07135678391959799,0.08442211055276382,0.07336683417085427,0.03919597989949749,0.11055276381909548,0.05125628140703518,0.054271356783919596,0.10050251256281408,0.04120603015075377,0.07738693467336684,0.0814070351758794,0.07939698492462312,0.05025125628140704,0.01507537688442211
28.24	0.9511021261353519	0.01306532663316583,0.06934673366834171,0.06532663316582915,0.09447236180904522,0.06633165829145729,0.023115577889447236,0.10150753768844221,0.06733668341708543,0.06934673366834171,0.08944723618090453,0.024120603015075376,0.0743718592964824,0.09246231155778895,0.0763819095477387,0.06733668341708543,0.006030150753768844
28.24	0.9557302009601869	0.017085427135678392,0.06432160804020101,0.07135678391959799,0.08743718592964825,0.06733668341708543,0.02814070351758794,0.10653266331658291,0.06030150753768844,0.06432160804020101,0.09447236180904522,0.024120603015075376,0.07939698492462312,0.09045226130653267,0.0763819095477387,0.06030150753768844,0.008040201005025126
28.24	0.9605449527897265	0.012060301507537688,0.062311557788944726,0.07939698492462312,0.08844221105527639,0.0814070351758794,0.031155778894472363,0.0914572864321608,0.061306532663316586,0.062311557788944726,0.10552763819095477,0.033165829145728645,0.06432160804020101,0.0864321608040201,0.06633165829145729,0.061306532663316586,0.01306532663316583
28.24	0.9576520562492757	0.012060301507537688,0.053266331658291456,0.06834170854271357,0.09246231155778895,0.07135678391959799,0.032160804020100506,0.10753768844221105,0.05728643216080402,0.053266331658291456,0.10854271356783919,0.035175879396984924,0.07236180904522613,0.08944723618090453,0.07537688442211055,0.05728643216080402,0.01407035175879397
28.24	0.9533956327181485	0.006030150753768844,0.06331658291457286,0.06030150753768844,0.09949748743718594,0.06532663316582915,0.027135678391959798,0.10753768844221105,0.062311557788944726,0.062311557788944726,0.0964824120603015,0.032160804020100506,0.07035175879396985,0.09346733668341708,0.0763819095477387,0.062311557788944726,0.01507537688442211
28.24	0.9544926728227843	0.012060301507537688,0.06030150753768844,0.0763819095477387,0.0914572864321608,0.0743718592964824,0.02914572864321608,0.10653266331658291,0.05527638190954774,0.06030150753768844,0.10653266331658291,0.02814070351758794,0.07035175879396985,0.09246231155778895,0.06934673366834171,0.05527638190954774,0.012060301507537688
28.24	0.9532441436198855	0.006030150753768844,0.06030150753768844,0.06633165829145729,0.09547738693467336,0.07035175879396985,0.027135678391959798,0.10653266331658291,0.06030150753768844,0.061306532663316586,0.10150753768844221,0.031155778894472363,0.07135678391959799,0.0914572864321608,0.07537688442211055,0.06030150753768844,0.01507537688442211
