28.99 0.17140063643455505 0.0583265945315361 0.055655255913734436 0.046533018350601196 0.055655255913734436 0.046533018350601196 0.05036067217588425 0.04890977218747139 0.05194784328341484 0.052041031420230865 0.05280756205320358 0.04461618885397911 0.05280756205320358 0.04461618885397911 0.042645249515771866 0.12514416873455048
28.99 0.18212807178497314 0.055753450840711594 0.05308612063527107 0.04738171771168709 0.05308612063527107 0.04738171771168709 0.045713379979133606 0.04793582484126091 0.050282515585422516 0.04658612608909607 0.05235565826296806 0.04448993504047394 0.05235565826296806 0.04448993504047394 0.042651258409023285 0.13432250916957855
28.99 0.173524871468544 0.05683160573244095 0.05422639846801758 0.04777850955724716 0.05422639846801758 0.04777850955724716 0.04859113320708275 0.04798993095755577 0.050861671566963196 0.05012419819831848 0.054181307554244995 0.04360115900635719 0.054181307554244995 0.04360115900635719 0.04151899740099907 0.13098283112049103
28.99 0.13914816081523895 0.0575149729847908 0.0548095628619194 0.05387770012021065 0.0548095628619194 0.05387770012021065 0.04955706372857094 0.04624444246292114 0.051679305732250214 0.05093982815742493 0.05963921919465065 0.0421382337808609 0.05963921919465065 0.0421382337808609 0.04037270322442055 0.14361408352851868
28.99 0.15044674277305603 0.06191176176071167 0.05803300812840462 0.04972740635275841 0.05803300812840462 0.04972740635275841 0.05223842337727547 0.04891578108072281 0.05331457406282425 0.054571088403463364 0.05793481320142746 0.04277350381016731 0.05793481320142746 0.04277350381016731 0.04045486822724342 0.12120930105447769
28.99 0.18079741299152374 0.05548892170190811 0.05405505746603012 0.04824443906545639 0.05405505746603012 0.04824443906545639 0.04728051275014877 0.045727409422397614 0.05134263262152672 0.04881858825683594 0.0525430329144001 0.04266127943992615 0.0525430329144001 0.04266127943992615 0.041392743587493896 0.1341441571712494
28.99 0.16626836359500885 0.058561064302921295 0.05606808140873909 0.04626648500561714 0.05606808140873909 0.04626648500561714 0.04685366153717041 0.05032259598374367 0.05163121223449707 0.050223395228385925 0.05344884470105171 0.04430356249213219 0.05344884470105171 0.04430356249213219 0.04308011755347252 0.1328856348991394
28.99 0.16090965270996094 0.05902198329567909 0.054462872445583344 0.05110916867852211 0.054462872445583344 0.05110916867852211 0.05240275338292122 0.04612019285559654 0.05047890916466713 0.054378703236579895 0.05948290601372719 0.03970937803387642 0.05948290601372719 0.03970937803387642 0.03782561421394348 0.12933354079723358
28.99 0.1754547357559204 0.05641477182507515 0.05461617931723595 0.048843637108802795 0.05461617931723595 0.048843637108802795 0.0468396320939064 0.04742279648780823 0.05145285278558731 0.04815726727247238 0.053861670196056366 0.044247452169656754 0.053861670196056366 0.044247452169656754 0.04234063997864723 0.12877942621707916
28.99 0.20035050809383392 0.04982760548591614 0.04876848682761192 0.04590476304292679 0.04876848682761192 0.04590476304292679 0.03930657356977463 0.046725403517484665 0.04703802987933159 0.040386732667684555 0.04837770760059357 0.04451698809862137 0.04837770760059357 0.04451698809862137 0.043795548379421234 0.15743370354175568
28.99 0.16673129796981812 0.056280504912137985 0.05312519893050194 0.04790075495839119 0.05312519893050194 0.04790075495839119 0.04352099820971489 0.04776548221707344 0.049837626516819 0.04512019455432892 0.05393080785870552 0.0430741049349308 0.05393080785870552 0.0430741049349308 0.041446853429079056 0.1532353162765503
28.99 0.1383405476808548 0.0600961335003376 0.05466226860880852 0.051151249557733536 0.05466226860880852 0.051151249557733536 0.05123642086982727 0.04801197722554207 0.05082559958100319 0.05298992618918419 0.06058310717344284 0.040830619633197784 0.06058310717344284 0.040830619633197784 0.03875346854329109 0.14529143273830414
28.99 0.15045876801013947 0.0552704855799675 0.052731409668922424 0.052031010389328 0.052731409668922424 0.052031010389328 0.04510015621781349 0.045480918139219284 0.04981157183647156 0.04667730629444122 0.05765124410390854 0.04129154235124588 0.05765124410390854 0.04129154235124588 0.039875712245702744 0.15991467237472534
28.99 0.17958499491214752 0.055955857038497925 0.053780507296323776 0.04924043267965317 0.053780507296323776 0.04924043267965317 0.047496944665908813 0.04600796848535538 0.050474900752305984 0.048919789493083954 0.054251447319984436 0.04261518642306328 0.054251447319984436 0.04261518642306328 0.040935829281806946 0.13084857165813446
28.99 0.14767520129680634 0.05806006118655205 0.053474895656108856 0.050269488245248795 0.053474895656108856 0.050269488245248795 0.04846888780593872 0.04826648533344269 0.050450850278139114 0.049747444689273834 0.058495935052633286 0.042231421917676926 0.058495935052633286 0.042231421917676926 0.04031258448958397 0.14807499945163727
28.99 0.1853625327348709 0.052971892058849335 0.05059013143181801 0.04489875212311745 0.05059013143181801 0.04489875212311745 0.037919800728559494 0.046430815011262894 0.04748091474175453 0.039648257195949554 0.05044083297252655 0.04224344342947006 0.05044083297252655 0.04224344342947006 0.04078352451324463 0.17305593192577362
28.99 0.17646074295043945 0.055452849715948105 0.053670287132263184 0.04816127568483353 0.053670287132263184 0.04816127568483353 0.04511217772960663 0.04639474302530289 0.05090576037764549 0.04616428166627884 0.05298491567373276 0.0435861274600029 0.05298491567373276 0.0435861274600029 0.04189775511622429 0.14080646634101868
28.99 0.19507996737957 0.05289173126220703 0.05318130925297737 0.04656808823347092 0.05318130925297737 0.04656808823347092 0.04016027972102165 0.04797189682722092 0.05210215225815773 0.0413486547768116 0.047109171748161316 0.04721337929368019 0.047109171748161316 0.04721337929368019 0.04746287688612938 0.1348385363817215
28.99 0.1478675901889801 0.06337067484855652 0.056210365146398544 0.05026347562670708 0.056210365146398544 0.05026347562670708 0.054603151977062225 0.049895741045475006 0.052182313054800034 0.057746436446905136 0.0613025426864624 0.039705369621515274 0.0613025426864624 0.039705369621515274 0.038933828473091125 0.12043675035238266
28.99 0.14837460219860077 0.06166927516460419 0.05466627702116966 0.04398292303085327 0.05466627702116966 0.04398292303085327 0.04166729375720024 0.05484763905405998 0.05084163323044777 0.04486268013715744 0.055008962750434875 0.044696349650621414 0.055008962750434875 0.044696349650621414 0.04411418363451958 0.1569136679172516
28.99 0.1757252812385559 0.054679304361343384 0.05268130823969841 0.04979754611849785 0.05268130823969841 0.04979754611849785 0.0470300130546093 0.04597790911793709 0.05003201216459274 0.04821939021348953 0.054538022726774216 0.04271138086915016 0.054538022726774216 0.04271138086915016 0.04117230325937271 0.13770727813243866
28.99 0.18163709342479706 0.05689573287963867 0.05505405366420746 0.04722139611840248 0.05505405366420746 0.04722139611840248 0.047252457588911057 0.04732660576701164 0.052090127021074295 0.04841778799891472 0.052109166979789734 0.0443757064640522 0.052109166979789734 0.0443757064640522 0.04263322427868843 0.12622632086277008
28.99 0.1644226759672165 0.05714423209428787 0.05430956557393074 0.05238571763038635 0.05430956557393074 0.05238571763038635 0.05258311331272125 0.044098153710365295 0.05123842507600784 0.05359213054180145 0.058255452662706375 0.04028753563761711 0.058255452662706375 0.04028753563761711 0.03825847804546356 0.12818624079227448
