-0.69 0.16462507843971252 0.07964520901441574 0.15942369401454926 0.0 0.15942369401454926 0.0 0.13883152604103088 0.0 0.07923439145088196 0.21881641447544098 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16560102999210358 0.0805770754814148 0.1494607776403427 0.0 0.1494607776403427 0.0 0.1526351124048233 0.0 0.08091374486684799 0.2213514745235443 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.17163309454917908 0.07983358949422836 0.16418319940567017 0.0 0.16418319940567017 0.0 0.12788765132427216 0.0 0.08024841547012329 0.21203084290027618 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16699983179569244 0.07986564934253693 0.15938961505889893 0.0 0.15938961505889893 0.0 0.13762912154197693 0.0 0.07927847653627396 0.2174476832151413 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16670124232769012 0.08018829673528671 0.1571611613035202 0.0 0.1571611613035202 0.0 0.14086158573627472 0.0 0.07999391108751297 0.21793264150619507 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.1628655642271042 0.07976946234703064 0.15375134348869324 0.0 0.15375134348869324 0.0 0.14809203147888184 0.0 0.07962116599082947 0.2221490740776062 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16522829234600067 0.08014020323753357 0.15868520736694336 0.0 0.15868520736694336 0.0 0.13927440345287323 0.0 0.08019230514764786 0.21779437363147736 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16681545972824097 0.07856304943561554 0.1610449254512787 0.0 0.1610449254512787 0.0 0.1356050819158554 0.0 0.0791141465306282 0.2178124040365219 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16422228515148163 0.08089971542358398 0.15389162302017212 0.0 0.15389162302017212 0.0 0.14644473791122437 0.0 0.08152496814727783 0.21912503242492676 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.166929692029953 0.08123839646577835 0.15387660264968872 0.0 0.15387660264968872 0.0 0.1449718028306961 0.0 0.08175342530012131 0.21735349297523499 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16594171524047852 0.08059310913085938 0.1508064568042755 0.0 0.1508064568042755 0.0 0.15047679841518402 0.0 0.08077546954154968 0.2205999791622162 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16410604119300842 0.07860513031482697 0.15647079050540924 0.0 0.15647079050540924 0.0 0.14391568303108215 0.0 0.07869330793619156 0.22173824906349182 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16785554587841034 0.08059511333703995 0.1570890247821808 0.0 0.1570890247821808 0.0 0.1401762068271637 0.0 0.0804528221487999 0.21674226224422455 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16803190112113953 0.07992977648973465 0.15876437723636627 0.0 0.15876437723636627 0.0 0.13781148195266724 0.0 0.08017226308584213 0.2165258377790451 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16504792869091034 0.08125242590904236 0.15657900273799896 0.0 0.15657900273799896 0.0 0.1418716013431549 0.0 0.08168929815292358 0.2169807404279709 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16685554385185242 0.08083759248256683 0.1574617624282837 0.0 0.1574617624282837 0.0 0.13980145752429962 0.0 0.08147286623716354 0.2161090075969696 0.0 0.0 0.0 0.0 0.0 0.0
-0.69 0.16344071924686432 0.08017827570438385 0.16069823503494263 0.0 0.16069823503494263 0.0 0.13723833858966827 0.0 0.07979550957679749 0.21795068681240082 0.0 0.0 0.0 0.0 0.0 0.0
